experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,EvolutionaryStrategy,48,0.9733157157897949,2.765702875738288,0.9478021978021978,0.9494183508914124,2.7376480160070855e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 15,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,2
1,EvolutionaryStrategy,47,0.9733157157897949,2.7657028763219165,0.9478021978021978,0.9494183508914124,2.7434842947656655e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,3
1,EvolutionaryStrategy,46,0.9733157157897949,2.765702876734523,0.9478021978021978,0.9494183508914124,2.7476103620250007e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,4
1,EvolutionaryStrategy,45,0.9733157157897949,2.7657028789683213,0.9478021978021978,0.9494183508914124,2.769948343369311e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 15,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,5
1,EvolutionaryStrategy,44,0.9733157157897949,2.7657028789683213,0.9478021978021978,0.9494183508914124,2.769948343369311e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 15,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,6
1,EvolutionaryStrategy,43,0.9733157157897949,2.7657028789683213,0.9478021978021978,0.9494183508914124,2.769948343369311e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 15,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,7
1,EvolutionaryStrategy,49,0.9733157157897949,2.7657028800898393,0.9478021978021978,0.9494183508914124,2.7811635244585576e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,8
1,EvolutionaryStrategy,42,0.9733157157897949,2.7657028800898393,0.9478021978021978,0.9494183508914124,2.7811635244585576e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,9
1,EvolutionaryStrategy,41,0.9733157157897949,2.7657028800898393,0.9478021978021978,0.9494183508914124,2.7811635244585576e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,10
1,EvolutionaryStrategy,38,0.9733157157897949,2.7657028800898393,0.9478021978021978,0.9494183508914124,2.7811635244585576e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,11
1,EvolutionaryStrategy,39,0.9733157157897949,2.7657028885105728,0.9478021978021978,0.9494183508914124,2.8653708627238275e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,12
1,EvolutionaryStrategy,40,0.9733157157897949,2.7657028912040884,0.9478021978021978,0.9494183508914124,2.8923060178203583e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,13
1,EvolutionaryStrategy,37,0.9733157157897949,2.7657028912040884,0.9478021978021978,0.9494183508914124,2.8923060178203583e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,14
1,EvolutionaryStrategy,36,0.9733157157897949,2.7657028912040884,0.9478021978021978,0.9494183508914124,2.8923060178203583e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,15
1,EvolutionaryStrategy,27,0.9733157157897949,2.7657028912040884,0.9478021978021978,0.9494183508914124,2.8923060178203583e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,16
1,EvolutionaryStrategy,20,0.9733157157897949,2.7657028917573694,0.9478021978021978,0.9494183508914124,2.8978388271913303e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,17
1,EvolutionaryStrategy,21,0.9733157157897949,2.7657028917573694,0.9478021978021978,0.9494183508914124,2.8978388271913303e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,18
1,EvolutionaryStrategy,22,0.9733157157897949,2.7657028917573694,0.9478021978021978,0.9494183508914124,2.8978388271913303e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,19
1,EvolutionaryStrategy,23,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,20
1,EvolutionaryStrategy,24,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,21
1,EvolutionaryStrategy,26,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,22
1,EvolutionaryStrategy,25,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,23
1,EvolutionaryStrategy,28,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,24
1,EvolutionaryStrategy,29,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,25
1,EvolutionaryStrategy,30,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,26
1,EvolutionaryStrategy,31,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,27
1,EvolutionaryStrategy,32,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,28
1,EvolutionaryStrategy,33,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,29
1,EvolutionaryStrategy,34,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,30
1,EvolutionaryStrategy,35,0.9733157157897949,2.765702895176404,0.9478021978021978,0.9494183508914124,2.932029176795793e-07,0.8684820532798767,14,1,0,1,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 00 > 12,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10,2640.9264674186707,1111,ES_EGW_CBI_ES_TPC_SBM_BBR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_TwoPointCrosser_SamplingBasedMutator_BestBreedRecombiner_ImprovementMeasure,2,EvoGeneratorWrapper,27,26,27,7,1,EvolutionaryStrategy,300,1000,100,1000,CaseBasedInitiator,ElitismSelector,TwoPointCrosser,,SamplingBasedMutator,,0.01,0.01,0.01,0.01,BestBreedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,6,31
