experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,15,0.34759044647216797,1.5993705350583656,0.26648351648351654,0.5822884091272034,1.66465153181752e-13,0.7505986094474792,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,36
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,14,0.34607183933258057,1.5994098936904613,0.26648351648351654,0.5813153232631758,1.3472748838981961e-13,0.751611053943634,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,37
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,13,0.3303268849849701,1.6005239063974321,0.26648351648351654,0.5719327196067561,1.3172052137117195e-17,0.7621076703071594,23,0,1,0,24 > 01 > 02 > 20,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,38
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,12,0.3368929922580719,1.6017214274933727,0.26648351648351654,0.5775076654188991,7.472078573009864e-13,0.75773024559021,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,39
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,11,0.33555281162261963,1.6028669118471948,0.26648351648351654,0.577759616543514,1.2635323937489762e-13,0.7586237788200378,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,40
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,10,0.33058083057403564,1.6041379136123535,0.26648351648351654,0.5757160040128397,8.433831546013366e-19,0.7619383931159973,23,0,1,0,24 > 01 > 02 > 20,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,41
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,9,0.33058321475982666,1.6067477141226028,0.26648351648351654,0.5783273542438532,2.748296454008996e-18,0.7619368433952332,23,0,1,0,24 > 01 > 02 > 20,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,42
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,8,0.3332327604293823,1.606951391737966,0.26648351648351654,0.5802974155065292,6.05963509745512e-13,0.7601704597473145,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,43
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,7,0.3305829167366028,1.610355556394421,0.26648351648351654,0.5819350773063816,3.567716390949924e-17,0.7619369626045227,23,0,1,0,24 > 01 > 02 > 20,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,44
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,6,0.3305779695510864,1.610692526104986,0.26648351648351654,0.5822687091568395,7.810242608542925e-18,0.7619403004646301,23,0,1,0,24 > 01 > 02 > 20,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,45
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,5,0.3234602212905884,1.6113359222337043,0.26648351648351654,0.5781669199103221,2.1825531289147596e-14,0.7666854858398438,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,46
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,4,0.3190845549106598,1.6122756885680074,0.26648351648351654,0.5761896349290696,2.698443985149324e-13,0.7696025371551514,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,47
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,3,0.310792475938797,1.6231784915115735,0.26648351648351654,0.5815644050930424,1.6953773489581045e-13,0.775130569934845,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,48
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,2,0.31462210416793823,1.623376373120397,0.26648351648351654,0.5843153324515689,1.3087588405893586e-13,0.7725775241851807,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,49
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,1,0.2935843765735626,1.6305890542494486,0.26648351648351654,0.5775028618511608,6.9263690492024505e-15,0.7866026759147644,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 09 > 09 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 10 > 11 > 10 > 16 > 19 > 19 > 14 > 12 > 15 > 13 > 16 > 25,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,2,50
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,50,0.3743210732936859,2.057291204605307,0.8598901098901099,0.9207788291377748,1.0624713624355504e-13,0.2766222655773163,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,1
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,49,0.37428590655326843,2.0574820470296884,0.8598901098901099,0.9209930961876512,7.4864523340554e-15,0.27659884095191956,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,2
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,48,0.3740181028842926,2.0575191099264263,0.8598901098901099,0.9212087047975863,2.3514507882258967e-13,0.2764202952384949,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,3
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,47,0.3740973174571991,2.057710588975831,0.8598901098901099,0.9213473741318685,8.678325189079294e-14,0.27647310495376587,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,4
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,46,0.37439635396003723,2.0578364043376585,0.8598901098901099,0.9212738417593104,2.0897897313211825e-14,0.27667245268821716,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,5
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,45,0.37298882007598877,2.058377112079424,0.8598901098901099,0.922752905423657,1.3910161470979494e-13,0.2757340967655182,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,6
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,44,0.374385803937912,2.058765526604132,0.8598901098901099,0.9222099973737745,1.1397343341991785e-13,0.27666541934013367,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,7
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,43,0.3739635944366455,2.0595249014562436,0.8598901098901099,0.9232508253574481,1.1813466513503767e-12,0.2763839662075043,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,8
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,42,0.3728213310241699,2.0597587506553965,0.8598901098901099,0.9242461834993388,9.378018931281998e-14,0.2756224572658539,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,9
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,41,0.37424227595329285,2.0599769363732863,0.8598901098901099,0.923517072597814,9.354034768333644e-14,0.27656975388526917,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,10
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,40,0.45924752950668335,2.1040635138458503,0.8598901098901099,0.9109334909687836,2.015581841078091e-13,0.33323991298675537,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,11
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,39,0.4592443108558655,2.106919853727189,0.8598901098901099,0.9137919766172868,2.486711588174526e-13,0.33323776721954346,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,12
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,38,0.459246426820755,2.107181228860445,0.8598901098901099,0.914051951041595,4.418482585242544e-14,0.3332391679286957,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,13
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,37,0.45925647020339966,2.107214926685733,0.8598901098901099,0.9140789433442267,1.634741272541663e-13,0.3332458734512329,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,14
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,36,0.459360808134079,2.1072451799788676,0.8598901098901099,0.9140396380170545,1.7385515647042955e-14,0.3333154320716858,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,15
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,35,0.45925799012184143,2.1074245213307368,0.8598901098901099,0.9142875247102702,1.6224193208667812e-13,0.3332468867301941,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,16
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,34,0.45926129817962646,2.1082577321606344,0.8598901098901099,0.9151185301684001,7.369230034549812e-14,0.3332490921020508,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,17
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,33,0.4594274163246155,2.1084074227127667,0.8598901098901099,0.9151574752901198,4.935709569201817e-13,0.33335983753204346,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,18
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,32,0.4591749310493469,2.109128205630814,0.8598901098901099,0.9160465817253494,1.5643707112147253e-13,0.33319151401519775,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,19
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,31,0.4593545198440552,2.10924526423175,0.8598901098901099,0.916043924397387,2.3961084800450673e-14,0.3333112299442291,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,20
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,30,0.45924732089042664,2.1093548621110103,0.8598901098901099,0.9162249882455791,1.778184605564148e-13,0.33323976397514343,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,21
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,29,0.45930877327919006,2.1095841697173414,0.8598901098901099,0.9164133176586804,1.248999036746199e-13,0.3332807421684265,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,22
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,28,0.4592457115650177,2.1096407216950275,0.8598901098901099,0.9165119207132967,8.348083455442738e-14,0.3332386910915375,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,23
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,27,0.4593845307826996,2.109800210543456,0.8598901098901099,0.9165788435483513,1.2091942773188663e-13,0.33333125710487366,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,24
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,26,0.4590951204299927,2.1101040836204694,0.8598901098901099,0.9170756568605917,3.218640080844812e-14,0.3331383168697357,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,25
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,25,0.45925483107566833,2.110377582381079,0.8598901098901099,0.9172427017253428,3.2187793917420074e-13,0.33324477076530457,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,26
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,24,0.45926433801651,2.1104950983888946,0.8598901098901099,0.9173538698387329,7.873550238598011e-14,0.33325111865997314,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,27
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,23,0.459246426820755,2.1107657169011578,0.8598901098901099,0.9176364390821161,2.357138090505837e-13,0.3332391679286957,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,28
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,22,0.4592233896255493,2.111431314220722,0.8598901098901099,0.9183173845978789,6.698203082917893e-14,0.333223819732666,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,29
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,21,0.459329217672348,2.111546766314924,0.8598901098901099,0.9183622945949524,1.041409663729359e-13,0.3332943618297577,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,30
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,20,0.4592156410217285,2.113266516500036,0.8598901098901099,0.9201577426789809,5.22760786582849e-14,0.33321866393089294,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,31
1,OutcomeBPIC12Reader25,27,27,SamplingBasedGenerator,19,0.45937538146972656,2.113273170433904,0.8598901098901099,0.9200579129147594,2.50663417108166e-13,0.3333251476287842,23,0,1,0,24 > 01 > 02 > 03,24 > 01 > 02 > 03 > 04 > 05 > 06,24.849950313568115,1111,SBG_SBGW_IM,SamplingBasedGenerator_SamplingBasedGeneratorWrapper_ImprovementMeasure,1,SamplingBasedGeneratorWrapper,27,26,27,21,1,SamplingBasedGenerator,32346,26,27,1111,ImprovementMeasure,1,3,32
