experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate
1,EvolutionaryStrategy,7,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,19,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,6,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,20,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,5,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,21,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,4,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,22,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,3,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,23,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,2,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,24,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,24,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,25,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,25,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,26,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,26,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,27,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,27,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,28,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,48,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,29,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,47,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,30,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,46,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,31,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,45,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,32,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,44,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,33,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,43,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,34,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,42,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,35,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,41,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,36,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,40,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,37,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,39,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,38,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,38,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,39,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,37,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,40,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,36,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,41,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,35,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,42,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,34,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,43,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,33,0.9969336986541748,2.4509087286708926,0.6831501831501832,0.7701327177314027,0.0,0.9976258277893066,8,1,0,1,33 > 01 > 00 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 00 > 00 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,497.02942872047424,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,8,44,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,
