,run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,filename,wrapper_type,experiment_name
23,1,0:00:42.733370,42.73337030410767,1,0.0,0.0,1.0,1.0,0.008652107313004,0.3333333432674408,2.3419854505804447,1.0,1.0,0.008652107313004,0.3333333432674408,2.3419854505804447,1.0,1.0,0.008652107313004,0.3333333432674408,2.3419854505804447,1.0,1.0,0.008652107313004,0.3333333432674408,2.3419854505804447,24,1,24,1000,100,200,200,1000,0.88859163004013,0.11140836995987,0.0,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
24,1,0:00:49.267073,49.26707291603088,2,0.8709097446961523,0.8709097446961525,0.5389505316689782,0.7122722111445221,0.0012792732395028,0.9726016122160606,2.2251036282690646,0.5045787545787546,0.6858768581665168,0.0,0.3333333432674408,2.195813182017204,0.9807692307692308,0.9807692307692308,0.032941285917198,0.9988303780555724,2.3278130907231,0.5228937728937728,0.7017907298846768,0.0,0.9986847043037416,2.2235154644573623,1,1,1,2,100,200,200,103,0.8933569879755568,0.103686181746501,0.002956830277942,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
25,1,0:00:49.267073,49.26707291603088,2,0.8858267716535433,0.8858267716535433,0.5365543249401518,0.7003510332409796,0.0010375208162897,0.9775109408408638,2.215453819838285,0.5045787545787546,0.6435627084157218,0.0,0.3333333432674408,2.1687545208611896,0.9807692307692308,0.9807692307692308,0.032941285917198,0.9988303780555724,2.3278130907231,0.5238095238095238,0.6980784590310996,0.0,0.9986847043037416,2.210467440579051,2,1,2,103,100,200,200,254,0.6752542372881356,0.0752542372881355,0.2494915254237288,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
26,1,0:00:49.267073,49.26707291603088,2,0.8815738815738815,0.8815738815738816,0.5372602103371334,0.7033298676060771,0.0010957600305097,0.9763333932525652,2.2180192312262856,0.5045787545787546,0.6435627084157218,0.0,0.3333333432674408,2.1687545208611896,0.9807692307692308,0.9807692307692308,0.032941285917198,0.9988303780555724,2.3278130907231,0.5238095238095238,0.6989882871999319,0.0,0.9986848831176758,2.2147950421856217,3,1,3,254,100,200,200,481,0.6666666666666666,0.0742240215924426,0.2591093117408907,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
27,1,0:00:49.267073,49.26707291603088,2,0.8746785762620111,0.8746785762620111,0.5407648583653455,0.7087977849315084,0.0012839478067604,0.9725241795381878,2.2233707706418024,0.5045787545787546,0.6435627084157218,0.0,0.3333333432674408,2.1687545208611896,0.9807692307692308,0.9807692307692308,0.032941285917198,0.9988303780555724,2.3278130907231,0.5238095238095238,0.7017907298846768,0.0,0.9986847043037416,2.2235154644573623,4,1,4,481,100,200,200,821,0.6467110125646711,0.0761271249076127,0.2771618625277162,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
28,1,0:00:49.267073,49.26707291603088,2,0.8580740740740741,0.8580740740740741,0.5582564102564102,0.7240163575491816,0.0021082422987006,0.9560800518989564,2.240461062003249,0.5128205128205128,0.6962063834159945,0.0,0.3333333432674408,2.211058048483572,0.9807692307692308,0.9807692307692308,0.032941285917198,0.9988224506378174,2.3278130907231,0.5265567765567766,0.7065449513369811,0.0,0.9986844658851624,2.2326289955630108,5,1,5,821,100,200,200,1000,0.6246630727762803,0.068733153638814,0.3066037735849056,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
29,1,0:00:49.267073,49.26707291603088,2,0.7917037037037037,0.7917037037037037,0.5938168498168498,0.7451822981072983,0.0042164845974013,0.9134829692840576,2.2566986018056068,0.5265567765567766,0.7008526374898881,0.0,0.3333333432674408,2.2326289955630108,0.9807692307692308,0.9807692307692308,0.032941285917198,0.998790204524994,2.3278130907231,0.5357142857142857,0.7092333931754005,0.0,0.9986822009086608,2.24661121543704,6,1,6,1000,100,200,200,1000,0.6944444444444444,0.0769675925925925,0.2285879629629629,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
30,1,0:00:49.267073,49.26707291603088,2,0.6779259259259258,0.6779259259259259,0.6555677655677655,0.7833718426655137,0.0084329691948026,0.8283543128967286,2.2757268903248105,0.5357142857142857,0.7089221077320056,0.0,0.3333333432674408,2.24661121543704,0.9807692307692308,0.9807692307692308,0.032941285917198,0.998790204524994,2.3278130907231,0.5439560439560439,0.7163042111842164,0.0,0.9986818432807922,2.253450215530917,7,1,7,1000,100,200,200,1000,0.6851963746223565,0.0833836858006042,0.2314199395770392,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
31,1,0:00:49.267073,49.26707291603088,2,0.4746666666666666,0.4746666666666667,0.7723076923076921,0.8545609323148392,0.0168659383896053,0.6580307488441467,2.3017653118562835,0.5384615384615384,0.7163042111842164,0.0,0.3333333432674408,2.253450215530917,0.9807692307692308,0.9807692307692308,0.032941285917198,0.9987110495567322,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,8,1,8,1000,100,200,200,1000,0.7857142857142857,0.0900621118012422,0.124223602484472,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
32,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,9,1,9,1000,100,200,200,1000,0.8265531378114159,0.1031220435193945,0.0703248186691895,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
33,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,10,1,10,1000,100,200,200,1000,0.8865959119496856,0.1084905660377358,0.0049135220125786,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
34,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,11,1,11,1000,100,200,200,1000,0.8801268080047553,0.1184862294432336,0.001386962552011,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
35,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,12,1,12,1000,100,200,200,1000,0.8902053712480252,0.1066350710900474,0.0031595576619273,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
36,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,13,1,13,1000,100,200,200,1000,0.8888671875,0.1052734375,0.005859375,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
37,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,14,1,14,1000,100,200,200,1000,0.8962394172081118,0.1004134672179562,0.0033471155739318,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
38,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,15,1,15,1000,100,200,200,1000,0.8945080995653891,0.1039114974318451,0.0015804030027657,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
39,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,16,1,16,1000,100,200,200,1000,0.8872047244094489,0.108267716535433,0.0045275590551181,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
40,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,17,1,17,1000,100,200,200,1000,0.8927165354330708,0.1045275590551181,0.002755905511811,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
41,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,18,1,18,1000,100,200,200,1000,0.881242626818718,0.1140385371608336,0.0047188360204482,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
42,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,19,1,19,1000,100,200,200,1000,0.8909774436090225,0.1058567471309853,0.003165809259992,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
43,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,20,1,20,1000,100,200,200,1000,0.8937512320126159,0.1034890597279716,0.0027597082594125,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
44,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,21,1,21,1000,100,200,200,1000,0.888801261829653,0.1070583596214511,0.0041403785488958,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
45,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,22,1,22,1000,100,200,200,1000,0.8846910665092483,0.1119637937819756,0.003345139708776,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
46,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,23,1,23,1000,100,200,200,1000,0.8908159243200631,0.1052424122979897,0.0039416633819471,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
47,1,0:00:49.267073,49.26707291603088,2,0.037037037037037,0.037037037037037,0.9807692307692304,0.9807692307692304,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,0.9807692307692308,0.9807692307692308,0.032941285917198,0.3333333432674408,2.3278130907231,24,1,24,1000,100,200,200,1000,0.886569515557306,0.1108704214257581,0.0025600630169358,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
48,1,0:00:46.280562,46.28056192398071,3,0.864796835670622,0.864796835670622,0.5353319819339237,0.6596169172467263,0.0008832341488655,0.3629864324065088,1.5588185657360245,0.4084249084249084,0.5685098037994618,0.0,0.3333333432674408,1.4754801552298438,0.9807692307692308,0.9807692307692308,0.0227432793332872,0.9987074732780457,2.31761508413919,0.5155677655677655,0.6451776052025034,0.0,0.3334819078445434,1.5019531846065697,1,1,1,2,100,200,200,103,0.8899822869513875,0.1070655382798661,0.0029521747687463,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
49,1,0:00:46.280562,46.28056192398071,3,0.8817157078026643,0.8817157078026643,0.5333977616586312,0.6528925605482027,0.0007191550777324,0.3601246152235114,1.5471340925080774,0.4084249084249084,0.5685098037994618,0.0,0.3333333432674408,1.4724195112172118,0.9807692307692308,0.9807692307692308,0.0227432793332872,0.9987074732780457,2.31761508413919,0.5192307692307692,0.6418610252090144,0.0,0.3334863185882568,1.4900269653434055,2,1,2,103,100,200,200,253,0.6805882352941176,0.0817647058823529,0.2376470588235294,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
50,1,0:00:46.280562,46.28056192398071,3,0.8823582036142423,0.8823582036142422,0.5388685388685388,0.6580578752283699,0.0008789673172284,0.366064447639645,1.5638698290537825,0.4084249084249084,0.5685098037994618,0.0,0.3333333432674408,1.4724195112172118,0.9807692307692308,0.9807692307692308,0.0227432793332872,0.9987074732780457,2.31761508413919,0.5238095238095238,0.6470837200314201,0.0,0.3334873616695404,1.505608467933232,3,1,3,253,100,200,200,414,0.6244665718349929,0.0832147937411095,0.2923186344238976,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
51,1,0:00:46.280562,46.28056192398071,3,0.8810808034109007,0.8810808034109004,0.5430060000101607,0.6617631559968993,0.0010094104558463,0.3710078788035124,1.576786445266419,0.4084249084249084,0.5685098037994618,0.0,0.3333333432674408,1.4724195112172118,0.9807692307692308,0.9807692307692308,0.0227432793332872,0.9987074732780457,2.31761508413919,0.5247252747252747,0.6483720083702292,0.0,0.3334875106811523,1.510592442903035,4,1,4,414,100,200,200,721,0.6623207301173403,0.0717079530638852,0.2659713168187744,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
52,1,0:00:46.280562,46.28056192398071,3,0.8644074074074075,0.8644074074074074,0.5546813186813186,0.6723706221387299,0.0014555698773303,0.3882337017953395,1.6167412124927187,0.4084249084249084,0.5685098037994618,0.0,0.3333333432674408,1.495275076740642,0.9807692307692308,0.9807692307692308,0.0227432793332872,0.9987074732780457,2.31761508413919,0.5265567765567766,0.6539859050475916,0.0,0.3334879726171493,1.518693060321075,5,1,5,721,100,200,200,1000,0.630716723549488,0.0805460750853242,0.2887372013651877,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
53,1,0:00:46.280562,46.28056192398071,3,0.7892592592592593,0.7892592592592592,0.5855952380952381,0.6951772906508028,0.0029111397546607,0.4422876634597778,1.7259713319604797,0.4084249084249084,0.5685098037994618,0.0,0.3333333432674408,1.5193287004439662,0.9807692307692308,0.9807692307692308,0.0227432793332872,0.9987074732780457,2.31761508413919,0.5384615384615384,0.6618587621976058,0.0,0.3334875106811523,1.537055982610502,6,1,6,1000,100,200,200,1000,0.6576872536136662,0.0781865965834428,0.2641261498028909,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
54,1,0:00:46.280562,46.28056192398071,3,0.6497407407407406,0.6497407407407407,0.635230769230769,0.730355889639429,0.0058222795093215,0.5535556707680226,1.9249646091475423,0.4084249084249084,0.5685098037994618,0.0,0.3333333432674408,1.537055982610502,0.9807692307692308,0.9807692307692308,0.0227432793332872,0.9987074732780457,2.31761508413919,0.5380036630036631,0.6597136866644613,0.0,0.3722394853830337,1.965665182940955,7,1,7,1000,100,200,200,1000,0.7189014539579968,0.0840064620355412,0.197092084006462,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
55,1,0:00:46.280562,46.28056192398071,3,0.4291481481481482,0.4291481481481481,0.7413443223443221,0.8058372396068382,0.011644559018643,0.6353988988995553,2.194225019869359,0.4084249084249084,0.5685098037994618,0.0,0.3333333432674408,1.965665182940955,0.9807692307692308,0.9807692307692308,0.0227432793332872,0.9987074732780457,2.31761508413919,0.9807692307692308,0.9807692307692308,0.0227432793332872,0.3333333432674408,2.31761508413919,8,1,8,1000,100,200,200,1000,0.7875502008032128,0.0883534136546184,0.1240963855421686,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.8646146487628049,0.0872313558885474,0.7713347590035926,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num5.csv,EvoGeneratorWrapper,evolutionary_factual
