experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.duration_sec,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate
1,RandomGenerator,36,0.9944842457771301,1.6111920393761907,0.20394736842105265,0.4111690407671499,0.0,0.9960756301879883,1,1,0,1,16 > 02 > 29 > 01 > 05 > 08 > 28 > 35 > 14 > 09 > 20 > 09 > 33 > 03 > 07 > 28 > 11 > 16 > 01 > 02 > 29 > 28 > 26 > 34 > 16 > 19 > 15 > 11 > 15 > 03 > 13 > 22 > 27 > 03 > 10 > 09 > 09 > 23 > 12 > 14 > 17 > 34 > 07 > 26 > 08 > 32 > 29 > 23 > 05 > 11 > 13 > 31 > 23 > 19 > 05 > 04 > 10 > 13 > 26 > 15 > 28 > 12 > 05 > 14 > 08 > 05 > 27 > 30 > 11 > 06 > 15 > 36 > 37 > 00 > 15 > 26 > 13,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,15,,,,,,,,,,,,,,,
1,RandomGenerator,35,0.9922237396240234,1.6112793194053152,0.20394736842105265,0.4127633050301305,0.0,0.9945686459541321,0,1,0,1,03 > 09 > 25 > 36 > 03 > 14 > 28 > 09 > 04 > 04 > 17 > 31 > 27 > 14 > 30 > 37 > 18 > 23 > 34 > 12 > 27 > 05 > 33 > 35 > 35 > 19 > 06 > 19 > 23 > 10 > 21 > 28 > 07 > 30 > 08 > 38 > 10 > 13 > 01 > 03 > 23 > 24 > 10 > 08 > 15 > 29 > 02 > 33 > 09 > 04 > 10 > 24 > 22 > 24 > 20 > 36 > 37 > 11 > 17 > 32 > 25 > 10 > 07 > 07 > 02 > 02 > 36 > 06 > 23 > 19 > 24 > 23 > 33 > 07 > 10 > 36 > 05,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,16,,,,,,,,,,,,,,,
1,RandomGenerator,34,0.9925965070724487,1.6114191415588857,0.20394736842105265,0.4126546950242771,0.0,0.9948170781135559,1,1,0,1,22 > 21 > 06 > 26 > 24 > 16 > 29 > 14 > 01 > 16 > 31 > 25 > 07 > 06 > 33 > 33 > 32 > 10 > 03 > 31 > 30 > 23 > 02 > 01 > 04 > 05 > 21 > 25 > 28 > 17 > 21 > 18 > 25 > 16 > 16 > 14 > 07 > 27 > 05 > 22 > 24 > 33 > 16 > 27 > 30 > 10 > 32 > 36 > 24 > 06 > 32 > 00 > 28 > 01 > 06 > 18 > 21 > 30 > 03 > 30 > 09 > 18 > 08 > 17 > 32 > 11 > 14 > 36 > 29 > 01 > 25 > 38 > 30 > 16 > 38 > 12 > 06,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,17,,,,,,,,,,,,,,,
1,RandomGenerator,33,0.9977062940597534,1.6131230719674718,0.21052631578947367,0.404373153406239,0.0,0.998223602771759,3,1,0,1,14 > 32 > 15 > 22 > 19 > 08 > 02 > 16 > 10 > 33 > 38 > 18 > 27 > 13 > 36 > 19 > 28 > 02 > 07 > 19 > 06 > 38 > 33 > 30 > 15 > 29 > 28 > 29 > 26 > 17 > 01 > 03 > 31 > 12 > 19 > 00 > 10 > 34 > 03 > 02 > 00 > 32 > 16 > 16 > 26 > 17 > 12 > 26 > 37 > 24 > 30 > 03 > 03 > 32 > 29 > 31 > 36 > 05 > 03 > 38 > 00 > 30 > 06 > 27 > 26 > 22 > 13 > 17 > 08 > 22 > 32 > 34 > 35 > 23 > 22 > 37 > 27,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,18,,,,,,,,,,,,,,,
1,RandomGenerator,32,0.9995449185371399,1.6134129762218534,0.21052631578947367,0.4034372285361699,0.0,0.9994494318962097,3,1,0,1,22 > 18 > 02 > 02 > 03 > 36 > 30 > 23 > 03 > 00 > 08 > 24 > 16 > 38 > 28 > 35 > 18 > 04 > 01 > 17 > 32 > 22 > 01 > 37 > 19 > 31 > 22 > 14 > 16 > 09 > 08 > 27 > 03 > 05 > 25 > 29 > 21 > 05 > 35 > 01 > 28 > 18 > 26 > 38 > 12 > 30 > 03 > 36 > 02 > 11 > 26 > 00 > 36 > 01 > 26 > 30 > 28 > 31 > 18 > 00 > 27 > 25 > 33 > 03 > 23 > 30 > 27 > 31 > 30 > 16 > 29 > 36 > 05 > 22 > 04 > 07 > 37,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,19,,,,,,,,,,,,,,,
1,RandomGenerator,31,0.9998243451118469,1.613729330956935,0.20394736842105265,0.41014626612474936,0.0,0.9996356964111328,3,1,0,1,25 > 12 > 35 > 05 > 10 > 13 > 30 > 09 > 12 > 35 > 19 > 05 > 19 > 01 > 33 > 35 > 03 > 12 > 17 > 33 > 09 > 08 > 20 > 31 > 33 > 00 > 09 > 06 > 32 > 20 > 11 > 37 > 08 > 03 > 35 > 22 > 25 > 22 > 09 > 26 > 12 > 04 > 30 > 23 > 14 > 25 > 19 > 11 > 38 > 05 > 18 > 27 > 04 > 21 > 12 > 18 > 23 > 09 > 02 > 22 > 32 > 31 > 27 > 14 > 37 > 17 > 00 > 29 > 18 > 28 > 21 > 00 > 35 > 37 > 14 > 38 > 36,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,20,,,,,,,,,,,,,,,
1,RandomGenerator,30,0.9916043877601624,1.6142021883088238,0.21052631578947367,0.40952016754422205,0.0,0.9941557049751282,3,1,0,1,19 > 02 > 07 > 19 > 00 > 17 > 08 > 29 > 30 > 30 > 11 > 16 > 32 > 06 > 03 > 09 > 24 > 15 > 22 > 04 > 20 > 04 > 37 > 19 > 32 > 38 > 36 > 24 > 06 > 28 > 27 > 11 > 01 > 36 > 11 > 34 > 23 > 26 > 25 > 08 > 16 > 01 > 31 > 35 > 20 > 01 > 20 > 22 > 01 > 25 > 29 > 17 > 33 > 30 > 28 > 15 > 16 > 15 > 02 > 13 > 10 > 15 > 00 > 33 > 02 > 05 > 31 > 07 > 00 > 35 > 21 > 22 > 20 > 05 > 24 > 36 > 14,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,21,,,,,,,,,,,,,,,
1,RandomGenerator,29,0.9872465133666992,1.614698700142199,0.21052631578947367,0.41292186936859465,0.0,0.9912505149841309,0,1,0,1,18 > 30 > 14 > 21 > 05 > 07 > 28 > 11 > 09 > 26 > 02 > 38 > 11 > 33 > 32 > 02 > 19 > 28 > 26 > 38 > 29 > 01 > 25 > 35 > 34 > 21 > 16 > 05 > 08 > 12 > 21 > 17 > 21 > 26 > 20 > 08 > 34 > 37 > 14 > 32 > 22 > 05 > 07 > 28 > 04 > 31 > 17 > 24 > 34 > 36 > 08 > 22 > 28 > 11 > 09 > 11 > 25 > 21 > 22 > 10 > 14 > 22 > 33 > 01 > 10 > 24 > 38 > 08 > 12 > 23 > 33 > 03 > 07 > 12 > 02 > 38 > 31,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,22,,,,,,,,,,,,,,,
1,RandomGenerator,28,0.9758105278015137,1.615095631852961,0.22368421052631582,0.4077848768510898,0.0,0.9836265444755554,0,1,0,1,25 > 30 > 14 > 13 > 36 > 03 > 21 > 06 > 15 > 06 > 23 > 12 > 02 > 07 > 10 > 30 > 02 > 11 > 29 > 01 > 03 > 12 > 14 > 22 > 13 > 21 > 33 > 37 > 14 > 04 > 28 > 29 > 11 > 33 > 14 > 32 > 16 > 09 > 09 > 09 > 22 > 18 > 36 > 26 > 31 > 25 > 15 > 37 > 24 > 03 > 18 > 27 > 20 > 33 > 30 > 34 > 22 > 36 > 02 > 27 > 21 > 36 > 34 > 29 > 21 > 23 > 33 > 35 > 02 > 23 > 11 > 31 > 24 > 37 > 28 > 02 > 15,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,23,,,,,,,,,,,,,,,
1,RandomGenerator,27,0.9947984218597412,1.6153041173899658,0.21052631578947367,0.40849266108611837,0.0,0.9962851405143738,4,1,0,1,23 > 35 > 16 > 32 > 30 > 29 > 09 > 34 > 12 > 03 > 34 > 02 > 37 > 30 > 14 > 33 > 32 > 13 > 01 > 32 > 05 > 00 > 34 > 27 > 00 > 02 > 34 > 11 > 28 > 23 > 07 > 04 > 16 > 32 > 01 > 22 > 01 > 31 > 37 > 22 > 16 > 15 > 13 > 22 > 17 > 10 > 37 > 32 > 33 > 03 > 12 > 36 > 11 > 27 > 02 > 25 > 10 > 22 > 00 > 15 > 12 > 15 > 26 > 30 > 11 > 07 > 37 > 08 > 20 > 00 > 21 > 31 > 03 > 26 > 09 > 30 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,24,,,,,,,,,,,,,,,
1,RandomGenerator,26,0.9958193302154541,1.6154273114649582,0.21052631578947367,0.40793528932706524,0.0,0.9969657063484192,2,1,0,1,11 > 20 > 23 > 15 > 29 > 38 > 31 > 34 > 09 > 11 > 15 > 35 > 31 > 13 > 17 > 07 > 37 > 37 > 22 > 00 > 18 > 02 > 03 > 02 > 12 > 12 > 09 > 33 > 25 > 27 > 10 > 25 > 35 > 25 > 18 > 29 > 34 > 36 > 06 > 03 > 06 > 22 > 36 > 06 > 17 > 02 > 27 > 00 > 34 > 23 > 29 > 16 > 24 > 19 > 35 > 21 > 07 > 16 > 20 > 15 > 22 > 13 > 18 > 17 > 33 > 30 > 16 > 07 > 27 > 17 > 05 > 21 > 13 > 07 > 31 > 29 > 33,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,25,,,,,,,,,,,,,,,
1,RandomGenerator,25,0.9992272853851318,1.6165835280047909,0.21052631578947367,0.4068194960173497,0.0,0.9992377161979675,2,1,0,1,03 > 11 > 05 > 20 > 15 > 10 > 22 > 35 > 23 > 04 > 31 > 14 > 33 > 26 > 15 > 35 > 38 > 20 > 28 > 27 > 23 > 23 > 23 > 11 > 14 > 30 > 11 > 35 > 06 > 08 > 20 > 09 > 26 > 12 > 32 > 31 > 23 > 36 > 30 > 15 > 18 > 06 > 06 > 16 > 35 > 15 > 20 > 22 > 00 > 08 > 09 > 18 > 09 > 31 > 28 > 16 > 07 > 22 > 32 > 20 > 04 > 36 > 14 > 00 > 08 > 14 > 16 > 11 > 07 > 20 > 01 > 05 > 21 > 06 > 08 > 38 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,26,,,,,,,,,,,,,,,
1,RandomGenerator,24,0.9997851252555847,1.61665282461425,0.21052631578947367,0.4065169788526998,0.0,0.9996095299720764,1,1,0,1,02 > 09 > 19 > 12 > 35 > 05 > 31 > 27 > 23 > 29 > 27 > 04 > 30 > 24 > 27 > 32 > 14 > 13 > 08 > 15 > 29 > 37 > 17 > 37 > 22 > 26 > 28 > 28 > 35 > 15 > 15 > 23 > 21 > 32 > 29 > 06 > 33 > 10 > 37 > 02 > 34 > 10 > 35 > 00 > 36 > 20 > 01 > 20 > 10 > 17 > 18 > 24 > 19 > 28 > 07 > 11 > 25 > 08 > 10 > 12 > 34 > 04 > 27 > 36 > 11 > 19 > 14 > 10 > 34 > 24 > 07 > 18 > 38 > 33 > 26 > 14 > 08,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,27,,,,,,,,,,,,,,,
1,RandomGenerator,23,0.9995854496955872,1.617279866797638,0.21052631578947367,0.40727711820787127,0.0,0.999476432800293,1,1,0,1,03 > 06 > 16 > 08 > 27 > 28 > 01 > 03 > 31 > 32 > 18 > 26 > 04 > 34 > 18 > 24 > 17 > 01 > 29 > 18 > 00 > 35 > 35 > 30 > 30 > 16 > 01 > 38 > 17 > 23 > 31 > 12 > 14 > 19 > 07 > 20 > 04 > 35 > 27 > 17 > 09 > 24 > 09 > 01 > 19 > 29 > 12 > 27 > 16 > 16 > 28 > 21 > 06 > 29 > 20 > 13 > 32 > 08 > 28 > 13 > 10 > 03 > 01 > 32 > 32 > 18 > 03 > 30 > 14 > 02 > 26 > 21 > 17 > 29 > 13 > 30 > 34,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,28,,,,,,,,,,,,,,,
1,RandomGenerator,22,0.9995402097702026,1.6173571301464587,0.21052631578947367,0.40738460111159314,0.0,0.9994462132453918,0,1,0,1,10 > 10 > 38 > 05 > 33 > 37 > 05 > 08 > 12 > 32 > 15 > 14 > 34 > 37 > 33 > 31 > 18 > 29 > 27 > 15 > 07 > 33 > 35 > 24 > 38 > 35 > 14 > 34 > 17 > 16 > 08 > 36 > 10 > 23 > 19 > 38 > 14 > 03 > 31 > 32 > 20 > 29 > 15 > 38 > 14 > 19 > 01 > 14 > 18 > 35 > 09 > 03 > 22 > 28 > 28 > 26 > 03 > 33 > 13 > 03 > 23 > 02 > 15 > 09 > 23 > 17 > 18 > 04 > 11 > 33 > 23 > 27 > 30 > 29 > 11 > 25 > 14,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,29,,,,,,,,,,,,,,,
1,RandomGenerator,21,0.9991973042488098,1.6182748028734464,0.21052631578947367,0.4085307980466498,0.0,0.999217689037323,2,1,0,1,10 > 14 > 19 > 02 > 27 > 36 > 17 > 16 > 07 > 24 > 08 > 21 > 13 > 13 > 01 > 38 > 03 > 33 > 17 > 31 > 20 > 04 > 26 > 17 > 31 > 35 > 34 > 21 > 11 > 02 > 02 > 04 > 36 > 15 > 10 > 12 > 26 > 01 > 17 > 16 > 21 > 06 > 17 > 09 > 05 > 29 > 05 > 00 > 36 > 27 > 11 > 36 > 13 > 25 > 12 > 34 > 12 > 04 > 29 > 04 > 00 > 21 > 11 > 37 > 26 > 29 > 09 > 19 > 28 > 36 > 14 > 36 > 21 > 37 > 06 > 21 > 32,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,30,,,,,,,,,,,,,,,
1,RandomGenerator,20,0.9998339414596558,1.619004744967789,0.20394736842105265,0.41541530243861247,0.0,0.9996420741081238,2,1,0,1,17 > 03 > 04 > 00 > 00 > 13 > 04 > 06 > 25 > 11 > 05 > 33 > 01 > 03 > 10 > 02 > 12 > 26 > 14 > 01 > 15 > 10 > 19 > 33 > 11 > 26 > 19 > 11 > 25 > 11 > 31 > 13 > 25 > 34 > 27 > 08 > 20 > 37 > 29 > 32 > 21 > 02 > 01 > 29 > 38 > 11 > 10 > 10 > 06 > 21 > 37 > 14 > 29 > 25 > 09 > 04 > 35 > 34 > 06 > 21 > 11 > 30 > 14 > 06 > 13 > 02 > 36 > 27 > 36 > 34 > 10 > 10 > 05 > 23 > 05 > 11 > 17,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,31,,,,,,,,,,,,,,,
1,RandomGenerator,19,0.9994854927062988,1.6201030438714543,0.21052631578947367,0.4101668736699018,0.0,0.9994098544120789,5,1,0,1,25 > 13 > 31 > 21 > 33 > 36 > 31 > 28 > 01 > 02 > 30 > 08 > 17 > 10 > 00 > 32 > 18 > 24 > 29 > 27 > 20 > 02 > 17 > 34 > 08 > 25 > 00 > 24 > 12 > 13 > 25 > 38 > 16 > 23 > 22 > 34 > 04 > 05 > 25 > 31 > 04 > 24 > 29 > 23 > 21 > 25 > 19 > 20 > 14 > 16 > 26 > 19 > 00 > 22 > 33 > 00 > 26 > 01 > 28 > 00 > 07 > 25 > 30 > 02 > 02 > 36 > 30 > 03 > 17 > 21 > 11 > 31 > 10 > 05 > 05 > 09 > 02,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,77,23,1,RandomGenerator,2508,39,77,1111,ImprovementMeasure,0.01299905776977539,1,6,32,,,,,,,,,,,,,,,
