,trace,input_x_seq_len,pred_y,true_y,is_correct
2137,2137,5,4,4,True
2138,2138,8,4,4,True
2139,2139,4,4,4,True
2140,2140,6,4,4,True
2141,2141,4,4,4,True
2142,2142,6,4,4,True
2143,2143,5,4,4,True
2144,2144,5,4,4,True
2145,2145,5,4,4,True
2146,2146,5,4,4,True
2147,2147,3,8,8,True
2148,2148,4,4,4,True
2149,2149,6,4,4,True
2150,2150,5,4,4,True
2151,2151,6,4,4,True
2152,2152,4,4,4,True
2153,2153,5,4,4,True
2154,2154,5,4,4,True
2155,2155,5,4,4,True
2156,2156,6,4,4,True
2157,2157,4,4,4,True
2158,2158,8,4,4,True
2159,2159,5,4,4,True
2160,2160,6,4,4,True
2161,2161,6,4,4,True
2162,2162,6,4,4,True
2163,2163,6,4,4,True
2164,2164,9,4,4,True
2165,2165,4,4,4,True
2166,2166,5,4,4,True
2167,2167,6,4,4,True
2168,2168,4,4,4,True
2169,2169,5,4,4,True
2170,2170,8,4,4,True
2171,2171,4,4,4,True
2172,2172,6,4,4,True
2173,2173,6,4,4,True
2174,2174,5,4,4,True
2175,2175,5,4,4,True
2176,2176,5,4,4,True
2177,2177,5,4,4,True
2178,2178,6,8,8,True
2179,2179,5,4,4,True
2180,2180,6,4,4,True
2181,2181,4,4,4,True
2182,2182,5,4,4,True
2183,2183,5,4,4,True
2184,2184,5,4,4,True
2185,2185,5,4,4,True
2186,2186,6,4,4,True
2187,2187,5,4,4,True
2188,2188,5,4,4,True
2189,2189,1,9,9,True
2190,2190,5,4,4,True
2191,2191,6,4,4,True
2192,2192,5,4,4,True
2193,2193,6,8,8,True
2194,2194,6,4,4,True
2195,2195,5,4,4,True
2196,2196,6,4,4,True
2197,2197,9,4,4,True
2198,2198,6,4,4,True
2199,2199,5,4,4,True
2200,2200,3,8,8,True
2201,2201,5,4,4,True
2202,2202,5,4,4,True
2203,2203,5,4,4,True
2204,2204,8,4,4,True
2205,2205,5,4,4,True
2206,2206,3,8,8,True
2207,2207,5,4,4,True
2208,2208,6,4,4,True
2209,2209,5,4,4,True
2210,2210,5,4,4,True
2211,2211,5,4,4,True
2212,2212,5,4,4,True
2213,2213,11,4,4,True
2214,2214,3,6,6,True
2215,2215,5,4,4,True
2216,2216,5,4,4,True
2217,2217,5,4,4,True
2218,2218,4,4,4,True
2219,2219,5,4,4,True
2220,2220,8,4,4,True
2221,2221,5,4,4,True
2222,2222,5,4,4,True
2223,2223,4,4,4,True
2224,2224,5,4,4,True
2225,2225,6,4,4,True
2226,2226,5,4,4,True
2227,2227,6,4,4,True
2228,2228,4,4,4,True
2229,2229,10,4,4,True
2230,2230,6,4,4,True
2231,2231,4,4,4,True
2232,2232,5,4,4,True
2233,2233,6,4,4,True
2234,2234,9,4,4,True
2235,2235,6,4,4,True
2236,2236,4,4,4,True
2237,2237,5,4,4,True
2238,2238,5,4,4,True
2239,2239,5,4,4,True
2240,2240,6,4,4,True
2241,2241,5,4,4,True
2242,2242,5,4,4,True
2243,2243,6,4,4,True
2244,2244,5,4,4,True
2245,2245,5,4,4,True
2246,2246,5,4,4,True
2247,2247,3,10,8,False
2248,2248,6,4,4,True
2249,2249,5,4,4,True
2250,2250,6,4,4,True
2251,2251,6,4,4,True
2252,2252,5,4,4,True
2253,2253,6,4,4,True
2254,2254,5,4,4,True
2255,2255,5,4,4,True
2256,2256,5,4,4,True
2257,2257,5,4,4,True
2258,2258,4,4,4,True
2259,2259,6,4,4,True
2260,2260,5,4,4,True
2261,2261,8,4,4,True
2262,2262,4,4,4,True
2263,2263,5,4,4,True
2264,2264,4,4,4,True
2265,2265,6,4,4,True
2266,2266,7,8,8,True
2267,2267,6,4,4,True
2268,2268,5,4,4,True
2269,2269,5,4,4,True
2270,2270,4,4,4,True
2271,2271,6,4,4,True
2272,2272,5,4,4,True
2273,2273,5,4,4,True
2274,2274,5,4,4,True
2275,2275,6,4,4,True
2276,2276,6,4,4,True
2277,2277,5,4,4,True
2278,2278,6,4,4,True
2279,2279,8,4,4,True
2280,2280,8,4,4,True
2281,2281,6,4,4,True
2282,2282,5,4,4,True
2283,2283,5,4,4,True
2284,2284,6,4,4,True
2285,2285,3,8,8,True
2286,2286,3,8,8,True
2287,2287,6,4,4,True
2288,2288,6,4,4,True
2289,2289,5,4,4,True
2290,2290,6,4,4,True
2291,2291,4,4,4,True
2292,2292,5,4,4,True
2293,2293,5,4,4,True
2294,2294,5,4,4,True
2295,2295,6,4,4,True
2296,2296,5,4,4,True
2297,2297,5,4,4,True
2298,2298,5,4,4,True
2299,2299,5,4,4,True
2300,2300,6,4,4,True
2301,2301,3,14,8,False
2302,2302,6,4,4,True
2303,2303,5,4,4,True
2304,2304,8,4,4,True
2305,2305,4,4,4,True
2306,2306,5,4,4,True
2307,2307,5,4,4,True
2308,2308,5,4,4,True
2309,2309,4,4,4,True
2310,2310,5,4,4,True
2311,2311,12,4,4,True
2312,2312,6,4,4,True
2313,2313,6,4,4,True
2314,2314,4,4,4,True
2315,2315,8,4,4,True
2316,2316,6,4,4,True
2317,2317,5,4,4,True
2318,2318,1,9,9,True
2319,2319,5,4,4,True
2320,2320,6,4,4,True
2321,2321,5,4,4,True
2322,2322,5,4,4,True
2323,2323,3,8,8,True
2324,2324,4,4,4,True
2325,2325,5,4,4,True
2326,2326,5,4,4,True
2327,2327,5,4,4,True
2328,2328,5,4,4,True
2329,2329,5,4,4,True
2330,2330,5,4,4,True
2331,2331,3,8,8,True
2332,2332,6,4,4,True
2333,2333,5,4,4,True
2334,2334,10,4,4,True
2335,2335,5,4,4,True
2336,2336,5,4,4,True
2337,2337,6,4,4,True
2338,2338,6,4,4,True
2339,2339,4,4,4,True
2340,2340,5,4,4,True
2341,2341,4,4,4,True
2342,2342,8,4,4,True
2343,2343,9,4,4,True
2344,2344,5,4,4,True
2345,2345,6,4,4,True
2346,2346,3,8,8,True
2347,2347,4,4,4,True
2348,2348,5,4,4,True
2349,2349,8,4,4,True
2350,2350,5,4,4,True
2351,2351,8,4,4,True
2352,2352,5,4,4,True
2353,2353,6,4,4,True
2354,2354,4,4,4,True
2355,2355,6,4,4,True
2356,2356,5,4,4,True
2357,2357,5,4,4,True
2358,2358,8,4,4,True
2359,2359,5,4,4,True
2360,2360,6,4,4,True
2361,2361,6,4,4,True
2362,2362,5,4,4,True
2363,2363,5,4,4,True
2364,2364,6,4,4,True
2365,2365,6,4,4,True
2366,2366,5,4,4,True
2367,2367,5,4,4,True
2368,2368,6,4,4,True
2369,2369,6,4,4,True
2370,2370,3,8,8,True
2371,2371,5,4,4,True
2372,2372,6,4,4,True
2373,2373,5,4,4,True
2374,2374,5,4,4,True
2375,2375,6,4,4,True
2376,2376,6,4,4,True
2377,2377,5,4,4,True
2378,2378,5,4,4,True
2379,2379,5,4,4,True
2380,2380,4,4,4,True
2381,2381,6,4,4,True
2382,2382,5,4,4,True
2383,2383,4,4,4,True
2384,2384,4,4,4,True
2385,2385,9,4,4,True
2386,2386,5,4,4,True
2387,2387,5,4,4,True
2388,2388,8,4,4,True
2389,2389,6,4,4,True
2390,2390,8,4,4,True
2391,2391,3,8,8,True
2392,2392,6,4,4,True
2393,2393,8,4,4,True
2394,2394,1,9,9,True
2395,2395,5,4,4,True
2396,2396,6,4,4,True
2397,2397,5,4,4,True
2398,2398,5,4,4,True
2399,2399,5,4,4,True
2400,2400,5,4,4,True
2401,2401,5,4,4,True
2402,2402,6,4,4,True
2403,2403,3,6,6,True
2404,2404,10,4,4,True
2405,2405,6,4,4,True
2406,2406,5,4,4,True
2407,2407,4,4,4,True
2408,2408,5,4,4,True
2409,2409,4,4,4,True
2410,2410,6,4,4,True
2411,2411,5,4,4,True
2412,2412,5,4,4,True
2413,2413,5,4,4,True
2414,2414,9,4,4,True
2415,2415,5,4,4,True
2416,2416,6,4,4,True
2417,2417,5,4,4,True
2418,2418,5,4,4,True
2419,2419,6,4,4,True
2420,2420,8,4,4,True
2421,2421,5,4,4,True
2422,2422,5,4,4,True
2423,2423,8,4,4,True
2424,2424,5,4,4,True
2425,2425,6,4,4,True
2426,2426,6,4,4,True
2427,2427,5,4,4,True
2428,2428,5,4,4,True
2429,2429,5,4,4,True
2430,2430,5,4,4,True
2431,2431,6,4,4,True
2432,2432,8,4,4,True
2433,2433,4,4,4,True
2434,2434,4,4,4,True
2435,2435,5,4,4,True
2436,2436,6,4,4,True
2437,2437,1,9,9,True
2438,2438,5,4,4,True
2439,2439,4,4,4,True
2440,2440,5,4,4,True
2441,2441,5,4,4,True
2442,2442,5,4,4,True
2443,2443,6,4,4,True
2444,2444,6,4,4,True
2445,2445,5,4,4,True
2446,2446,5,4,4,True
2447,2447,5,4,4,True
2448,2448,5,4,4,True
2449,2449,6,4,4,True
2450,2450,5,4,4,True
2451,2451,4,4,4,True
2452,2452,5,4,4,True
2453,2453,6,4,4,True
2454,2454,5,4,4,True
2455,2455,5,4,4,True
2456,2456,8,4,4,True
2457,2457,5,4,4,True
2458,2458,5,4,4,True
2459,2459,5,4,4,True
2460,2460,5,4,4,True
2461,2461,5,4,4,True
2462,2462,5,4,4,True
2463,2463,6,10,8,False
2464,2464,4,4,4,True
2465,2465,6,4,4,True
2466,2466,5,4,4,True
2467,2467,8,4,4,True
2468,2468,6,4,4,True
2469,2469,6,4,4,True
2470,2470,4,4,4,True
2471,2471,4,4,4,True
2472,2472,8,4,4,True
2473,2473,5,4,4,True
2474,2474,4,4,4,True
2475,2475,6,4,4,True
2476,2476,5,4,4,True
2477,2477,5,4,4,True
2478,2478,6,4,4,True
2479,2479,4,4,4,True
2480,2480,5,4,4,True
2481,2481,5,4,4,True
2482,2482,1,9,9,True
2483,2483,6,4,4,True
2484,2484,5,4,4,True
2485,2485,10,4,4,True
2486,2486,5,4,4,True
2487,2487,5,4,4,True
2488,2488,9,4,4,True
2489,2489,4,6,4,False
2490,2490,5,4,4,True
2491,2491,4,4,4,True
2492,2492,5,4,4,True
2493,2493,5,4,4,True
2494,2494,5,4,4,True
2495,2495,5,4,4,True
2496,2496,4,4,4,True
2497,2497,5,4,4,True
2498,2498,6,4,4,True
2499,2499,5,4,4,True
2500,2500,5,4,4,True
2501,2501,5,4,4,True
2502,2502,5,4,4,True
2503,2503,5,4,4,True
2504,2504,8,4,4,True
2505,2505,6,4,4,True
2506,2506,5,4,4,True
2507,2507,6,4,4,True
2508,2508,4,4,4,True
2509,2509,5,4,4,True
2510,2510,9,4,4,True
2511,2511,6,4,4,True
2512,2512,6,4,4,True
2513,2513,5,4,4,True
2514,2514,5,4,4,True
2515,2515,9,4,4,True
2516,2516,5,4,4,True
2517,2517,5,4,4,True
2518,2518,5,4,4,True
2519,2519,5,4,4,True
2520,2520,5,4,4,True
2521,2521,5,4,4,True
2522,2522,6,4,4,True
2523,2523,6,4,4,True
2524,2524,6,4,4,True
2525,2525,5,4,4,True
2526,2526,5,4,4,True
2527,2527,5,4,4,True
2528,2528,4,4,4,True
2529,2529,5,4,4,True
2530,2530,5,4,4,True
2531,2531,9,4,4,True
2532,2532,5,4,4,True
2533,2533,4,4,4,True
2534,2534,5,4,4,True
2535,2535,5,4,4,True
2536,2536,5,4,4,True
2537,2537,5,4,4,True
2538,2538,4,4,4,True
2539,2539,5,4,4,True
2540,2540,5,4,4,True
2541,2541,5,4,4,True
2542,2542,5,4,4,True
2543,2543,5,4,4,True
2544,2544,6,4,4,True
2545,2545,9,4,4,True
2546,2546,5,4,4,True
2547,2547,4,4,4,True
2548,2548,5,4,4,True
2549,2549,5,4,4,True
2550,2550,5,4,4,True
2551,2551,5,4,4,True
2552,2552,6,4,4,True
2553,2553,3,14,8,False
2554,2554,6,4,4,True
2555,2555,5,4,4,True
2556,2556,6,4,4,True
2557,2557,6,4,4,True
2558,2558,5,4,4,True
2559,2559,5,4,4,True
2560,2560,6,4,4,True
2561,2561,6,4,4,True
2562,2562,6,4,4,True
2563,2563,3,8,8,True
2564,2564,5,4,4,True
2565,2565,5,4,4,True
2566,2566,6,4,4,True
2567,2567,5,4,4,True
2568,2568,6,4,4,True
2569,2569,3,8,8,True
2570,2570,6,4,4,True
2571,2571,9,4,4,True
2572,2572,5,4,4,True
2573,2573,6,4,4,True
2574,2574,6,4,4,True
2575,2575,4,4,4,True
2576,2576,6,4,4,True
2577,2577,5,4,4,True
2578,2578,6,4,4,True
2579,2579,5,4,4,True
2580,2580,5,4,4,True
2581,2581,5,4,4,True
2582,2582,5,4,4,True
2583,2583,5,4,4,True
2584,2584,5,4,4,True
2585,2585,5,4,4,True
2586,2586,4,4,4,True
2587,2587,5,4,4,True
2588,2588,5,4,4,True
2589,2589,4,4,4,True
2590,2590,6,4,4,True
2591,2591,9,4,4,True
2592,2592,9,4,4,True
2593,2593,5,4,4,True
2594,2594,5,4,4,True
2595,2595,5,4,4,True
2596,2596,5,4,4,True
2597,2597,8,4,4,True
2598,2598,5,4,4,True
2599,2599,5,4,4,True
2600,2600,10,4,4,True
2601,2601,5,4,4,True
2602,2602,4,4,4,True
2603,2603,6,4,4,True
2604,2604,4,4,4,True
2605,2605,5,4,4,True
2606,2606,6,4,4,True
2607,2607,5,4,4,True
2608,2608,1,9,9,True
2609,2609,5,4,4,True
2610,2610,5,4,4,True
2611,2611,5,4,4,True
2612,2612,6,4,4,True
2613,2613,6,4,4,True
2614,2614,6,4,4,True
2615,2615,5,4,4,True
2616,2616,4,4,4,True
2617,2617,8,4,4,True
2618,2618,5,4,4,True
2619,2619,5,4,4,True
2620,2620,5,4,4,True
2621,2621,6,4,4,True
2622,2622,5,4,4,True
2623,2623,5,4,4,True
2624,2624,5,4,4,True
