,trace,input_x_seq_len,true_y_seq_len,pred_y_seq_len,acc,recall,precision,f1,levenshtein,damerau_levenshtein,local_alignment,global_alignment,emph_start,longest_subsequence,longest_substring,overlap,entropy,input,true_encoded,pred_encoded,true_decoded,pred_decoded
1115,1115,5,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1116,1116,1,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1117,1117,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003 | 019-001-005-002-003-004,020,020,<E>,<E>
1118,1118,4,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-005 | 019-001-005-002,003 -> 004 -> 020,003 -> 004 -> 020,Request_Payment -> Payment_Handled -> <E>,Request_Payment -> Payment_Handled -> <E>
1119,1119,5,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1120,1120,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020,020,<E>,<E>
1121,1121,1,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1122,1122,3,5,4,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.7,0.8666666666666667,0.8,0.8,0.8,0.9397940008672039,019 | 019-001 | 019-001-011,012 -> 002 -> 003 -> 004 -> 020,002 -> 003 -> 004 -> 020 -> 000,DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E> -> <P>
1123,1123,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020,020,<E>,<E>
1124,1124,2,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 003 -> 004 -> 020,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1125,1125,1,5,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666667,0.6666666666666667,0.5,0.75,0.9,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.953509509058145,019,001 -> 002 -> 003 -> 004 -> 020 -> 000,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECL_SUBMITTED_EMPLOYEE -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E> -> <P>,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1126,1126,4,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1127,1127,2,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 003 -> 004 -> 020,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1128,1128,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004,020,020,<E>,<E>
1129,1129,2,4,5,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.7,0.8666666666666667,0.8,0.8,0.8,0.9397940008672039,019 | 019-001,002 -> 003 -> 004 -> 020 -> 000,011 -> 002 -> 003 -> 004 -> 020,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E> -> <P>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1130,1130,4,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,003 -> 004 -> 020,Request_Payment -> Payment_Handled -> <E>,Request_Payment -> Payment_Handled -> <E>
1131,1131,4,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-012,002 -> 003 -> 004 -> 020,002 -> 003 -> 004 -> 020,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1132,1132,2,8,5,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.5,0.6666666666666666,0.5,0.5,0.5,0.8007048827786958,019 | 019-001,007 -> 008 -> 001 -> 005 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 003 -> 004 -> 020 -> 000 -> 000 -> 000,DECL_REJECTED_PRE_APPROVER -> DECL_REJECTED_EMPLOYEE -> DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_PRE_APPROVER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E> -> <P> -> <P> -> <P>
1133,1133,6,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1134,1134,2,6,4,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.33333333333333337,0.6666666666666666,0.7999999999999999,0.6666666666666667,0.5,0.6666666666666666,0.8605285271744351,019 | 019-001,011 -> 012 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 003 -> 004 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <P> -> <P>
1135,1135,2,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 003 -> 004 -> 020,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1136,1136,6,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1137,1137,5,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1138,1138,2,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 003 -> 004 -> 020,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1139,1139,3,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,002 -> 003 -> 004 -> 020,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1140,1140,6,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1141,1141,5,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002,003 -> 004 -> 020,003 -> 004 -> 020,Request_Payment -> Payment_Handled -> <E>,Request_Payment -> Payment_Handled -> <E>
1142,1142,4,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,003 -> 004 -> 020,Request_Payment -> Payment_Handled -> <E>,Request_Payment -> Payment_Handled -> <E>
1143,1143,5,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002,003 -> 004 -> 020,003 -> 004 -> 020,Request_Payment -> Payment_Handled -> <E>,Request_Payment -> Payment_Handled -> <E>
1144,1144,7,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-010 | 019-001-011-010-008 | 019-001-011-010-008-001 | 019-001-011-010-008-001-011,002 -> 003 -> 004 -> 020,002 -> 003 -> 004 -> 020,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1145,1145,4,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,003 -> 004 -> 020,Request_Payment -> Payment_Handled -> <E>,Request_Payment -> Payment_Handled -> <E>
1146,1146,4,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1147,1147,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020,020,<E>,<E>
1148,1148,6,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1149,1149,4,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,003 -> 004 -> 020,Request_Payment -> Payment_Handled -> <E>,Request_Payment -> Payment_Handled -> <E>
1150,1150,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020,020,<E>,<E>
1151,1151,4,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1152,1152,3,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,002 -> 003 -> 004 -> 020,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1153,1153,3,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-002,003 -> 004 -> 020,003 -> 004 -> 020,Request_Payment -> Payment_Handled -> <E>,Request_Payment -> Payment_Handled -> <E>
1154,1154,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0.25,0.5518796874098555,019 | 019-001 | 019-001-014 | 019-001-014-008,020 -> 000 -> 000 -> 000,001 -> 020 -> 002 -> 003,<E> -> <P> -> <P> -> <P>,DECL_SUBMITTED_EMPLOYEE -> <E> -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment
1155,1155,5,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002,003 -> 004 -> 020,003 -> 004 -> 020,Request_Payment -> Payment_Handled -> <E>,Request_Payment -> Payment_Handled -> <E>
1156,1156,2,6,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666667,0.6666666666666667,0.5,0.75,0.9,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.953509509058145,019 | 019-001,011 -> 012 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 003 -> 004 -> 020 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E> -> <P>
1157,1157,5,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1158,1158,1,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1159,1159,4,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,003 -> 004 -> 020,Request_Payment -> Payment_Handled -> <E>,Request_Payment -> Payment_Handled -> <E>
1160,1160,2,6,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.33333333333333337,0.6666666666666666,0.7999999999999999,0.6666666666666667,0.33333333333333337,0.6666666666666666,0.8780760724651603,019 | 019-001,011 -> 012 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 004 -> 004 -> 020 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Payment_Handled -> Payment_Handled -> <E> -> <P>
1161,1161,5,4,4,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.5,0.25,0.25,0.25,0.75,019 | 019-001 | 019-001-014 | 019-001-014-008 | 019-001-014-008-001,011 -> 016 -> 008 -> 020,011 -> 002 -> 003 -> 004,DECL_APPROVED_ADMINISTRATION -> DECL_REJECTED_BUDGET_OWNER -> DECL_REJECTED_EMPLOYEE -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled
1162,1162,2,5,5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8666666666666667,0.8,0.8,0.8,0.9397940008672037,019 | 019-001,005 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 003 -> 004 -> 020,DECL_APPROVED_PRE_APPROVER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1163,1163,2,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 003 -> 004 -> 020,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1164,1164,5,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1165,1165,3,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,002 -> 003 -> 004 -> 020,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1166,1166,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020,020,<E>,<E>
1167,1167,3,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.49744062988712767,019 | 019-001 | 019-001-014,008 -> 001 -> 011 -> 016 -> 008 -> 020,001 -> 000 -> 000 -> 000 -> 000 -> 000,DECL_REJECTED_EMPLOYEE -> DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_REJECTED_BUDGET_OWNER -> DECL_REJECTED_EMPLOYEE -> <E>,DECL_SUBMITTED_EMPLOYEE -> <P> -> <P> -> <P> -> <P> -> <P>
1168,1168,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003 | 019-001-005-002-003-004,020,020,<E>,<E>
1169,1169,5,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1170,1170,2,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-009,020,020,<E>,<E>
1171,1171,2,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 003 -> 004 -> 020,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1172,1172,5,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1173,1173,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020,020,<E>,<E>
1174,1174,1,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1175,1175,1,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1176,1176,4,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,003 -> 004 -> 020,Request_Payment -> Payment_Handled -> <E>,Request_Payment -> Payment_Handled -> <E>
1177,1177,1,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1178,1178,5,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020,004 -> 020,Payment_Handled -> <E>,Payment_Handled -> <E>
1179,1179,2,5,5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8666666666666667,0.8,0.8,0.8,0.9397940008672037,019 | 019-001,005 -> 002 -> 003 -> 004 -> 020,011 -> 002 -> 003 -> 004 -> 020,DECL_APPROVED_PRE_APPROVER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1180,1180,1,9,6,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.07407407407407407,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5555555555555556,0.7999999999999999,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.8874169436503909,019,001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_REJECTED_ADMINISTRATION -> DECL_REJECTED_EMPLOYEE -> DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E> -> <P> -> <P> -> <P>
1181,1181,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020,020,<E>,<E>
1182,1182,3,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,002 -> 003 -> 004 -> 020,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
