,trace,full_seq_len,input_x_seq_len,true_y_seq_len,pred_y_seq_len,acc,recall,precision,f1,levenshtein,damerau_levenshtein,local_alignment,global_alignment,emph_start,longest_subsequence,longest_substring,overlap,entropy,input,true_encoded,pred_encoded,true_encoded_with_padding,pred_encoded_with_padding,true_decoded,pred_decoded
1407,1407,6,6,6,6,1.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,1.0,0.3,0.40555555555555567,0.30000000000000004,0.30000000000000004,1.0,0.4707211667838803,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1408,1408,4,4,4,4,1.0,1.0,1.0,1.0,0.18181818181818177,0.18181818181818177,1.0,0.18181818181818182,0.0,0.18181818181818177,0.18181818181818177,1.0,0.4712165581413368,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1409,1409,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1410,1410,13,13,13,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-010 | 019-001-011-012-010-008 | 019-001-011-012-010-008-001 | 019-001-011-012-010-008-001-014 | 019-001-011-012-010-008-001-014-008 | 019-001-011-012-010-008-001-014-008-001 | 019-001-011-012-010-008-001-014-008-001-011 | 019-001-011-012-010-008-001-014-008-001-011-002 | 019-001-011-012-010-008-001-014-008-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1411,1411,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.623142892898545,019,009,008,009,008,DECL_SAVED_EMPLOYEE,DECL_REJECTED_EMPLOYEE
1412,1412,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1413,1413,6,6,6,6,1.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,1.0,0.3,0.40555555555555567,0.30000000000000004,0.30000000000000004,1.0,0.4707211667838803,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1414,1414,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1415,1415,4,4,4,4,1.0,1.0,1.0,1.0,0.18181818181818177,0.18181818181818177,1.0,0.18181818181818182,0.0,0.18181818181818177,0.18181818181818177,1.0,0.4712165581413368,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1416,1416,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1417,1417,9,9,9,9,1.0,1.0,1.0,1.0,0.5294117647058824,0.5294117647058824,1.0,0.5294117647058824,0.7864923747276689,0.5294117647058824,0.5294117647058824,1.0,0.554197494347054,019 | 019-001 | 019-001-011 | 019-001-011-016 | 019-001-011-016-008 | 019-001-011-016-008-001 | 019-001-011-016-008-001-011 | 019-001-011-016-008-001-011-002 | 019-001-011-016-008-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1418,1418,8,8,8,8,1.0,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,0.6944444444444443,0.4444444444444444,0.4444444444444444,1.0,0.5172275815515668,019 | 019-001 | 019-001-014 | 019-001-014-008 | 019-001-014-008-001 | 019-001-014-008-001-011 | 019-001-014-008-001-011-002 | 019-001-014-008-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1419,1419,4,4,4,4,1.0,1.0,1.0,1.0,0.18181818181818177,0.18181818181818177,1.0,0.18181818181818182,0.0,0.18181818181818177,0.18181818181818177,1.0,0.4712165581413368,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1420,1420,3,3,3,3,1.0,1.0,1.0,1.0,0.13043478260869568,0.13043478260869568,1.0,0.13043478260869565,0.0,0.13043478260869568,0.13043478260869568,1.0,0.4999774477713661,019 | 019-001 | 019-001-014,008 -> 008 -> 008,008 -> 008 -> 008,008 -> 008 -> 008,008 -> 008 -> 008,DECL_REJECTED_EMPLOYEE -> DECL_REJECTED_EMPLOYEE -> DECL_REJECTED_EMPLOYEE,DECL_REJECTED_EMPLOYEE -> DECL_REJECTED_EMPLOYEE -> DECL_REJECTED_EMPLOYEE
1421,1421,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1422,1422,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1423,1423,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1424,1424,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1425,1425,4,4,4,4,1.0,1.0,1.0,1.0,0.18181818181818177,0.18181818181818177,1.0,0.18181818181818182,0.0,0.18181818181818177,0.18181818181818177,1.0,0.4712165581413368,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1426,1426,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1427,1427,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1428,1428,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1429,1429,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1430,1430,8,8,8,8,1.0,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,0.6944444444444443,0.4444444444444444,0.4444444444444444,1.0,0.5172275815515668,019 | 019-001 | 019-001-014 | 019-001-014-008 | 019-001-014-008-001 | 019-001-014-008-001-011 | 019-001-014-008-001-011-002 | 019-001-014-008-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1431,1431,6,6,6,6,1.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,1.0,0.3,0.40555555555555567,0.30000000000000004,0.30000000000000004,1.0,0.4707211667838803,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1432,1432,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1433,1433,6,6,6,6,1.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,1.0,0.3,0.40555555555555567,0.30000000000000004,0.30000000000000004,1.0,0.4707211667838803,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1434,1434,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1435,1435,4,4,4,4,1.0,1.0,1.0,1.0,0.18181818181818177,0.18181818181818177,1.0,0.18181818181818182,0.0,0.18181818181818177,0.18181818181818177,1.0,0.4712165581413368,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1436,1436,6,6,6,6,1.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,1.0,0.3,0.40555555555555567,0.30000000000000004,0.30000000000000004,1.0,0.4707211667838803,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1437,1437,4,4,4,4,1.0,1.0,1.0,1.0,0.18181818181818177,0.18181818181818177,1.0,0.18181818181818182,0.0,0.18181818181818177,0.18181818181818177,1.0,0.4712165581413368,019 | 019-001 | 019-001-002 | 019-001-002-003,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1438,1438,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1439,1439,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1440,1440,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1441,1441,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.623142892898545,019,009,008,009,008,DECL_SAVED_EMPLOYEE,DECL_REJECTED_EMPLOYEE
1442,1442,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1443,1443,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1444,1444,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1445,1445,6,6,6,6,1.0,1.0,1.0,1.0,0.30000000000000004,0.30000000000000004,1.0,0.3,0.40555555555555567,0.30000000000000004,0.30000000000000004,1.0,0.4707211667838803,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1446,1446,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1447,1447,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
1448,1448,5,5,5,5,1.0,1.0,1.0,1.0,0.23809523809523814,0.23809523809523814,1.0,0.23809523809523808,0.0,0.23809523809523814,0.23809523809523814,1.0,0.46355324161334643,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,004 -> 004 -> 004 -> 004 -> 004,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled,Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled -> Payment_Handled
