,trace,input_x_seq_len,true_x,true_y,pred_y,is_correct
782,782,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
783,783,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
784,784,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
785,785,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
786,786,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
787,787,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
788,788,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
789,789,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
790,790,4,019 -> 001 -> 002 -> 003,4,4,True
791,791,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
792,792,4,019 -> 001 -> 002 -> 003,4,4,True
793,793,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
794,794,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
795,795,8,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
796,796,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
797,797,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
798,798,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
799,799,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
800,800,3,019 -> 001 -> 014,8,8,True
801,801,3,019 -> 001 -> 010,8,8,True
802,802,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
803,803,4,019 -> 001 -> 002 -> 003,4,4,True
804,804,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
805,805,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
806,806,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
807,807,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
808,808,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
809,809,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
810,810,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
811,811,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
812,812,17,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 016 -> 008 -> 001 -> 011 -> 016 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
813,813,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
814,814,4,019 -> 001 -> 002 -> 003,4,4,True
815,815,12,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
816,816,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
817,817,3,019 -> 001 -> 014,8,8,True
818,818,4,019 -> 001 -> 002 -> 003,4,4,True
819,819,8,019 -> 001 -> 010 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
820,820,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
821,821,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
822,822,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
823,823,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
824,824,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
825,825,4,019 -> 001 -> 002 -> 003,4,4,True
826,826,4,019 -> 001 -> 002 -> 003,4,4,True
827,827,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
828,828,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
829,829,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
830,830,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
831,831,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
832,832,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
833,833,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
834,834,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
835,835,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
836,836,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
837,837,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
838,838,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
839,839,4,019 -> 001 -> 002 -> 003,4,4,True
840,840,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
841,841,4,019 -> 001 -> 002 -> 003,4,4,True
842,842,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
843,843,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
844,844,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
845,845,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
846,846,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
847,847,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
848,848,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
849,849,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
850,850,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
851,851,4,019 -> 001 -> 002 -> 003,4,4,True
852,852,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
853,853,4,019 -> 001 -> 002 -> 003,4,4,True
854,854,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
855,855,8,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
856,856,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
857,857,3,019 -> 001 -> 014,8,8,True
858,858,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
859,859,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
860,860,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
861,861,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
862,862,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
863,863,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
864,864,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
865,865,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
866,866,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
867,867,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
868,868,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
869,869,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
870,870,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
871,871,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
872,872,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
873,873,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
874,874,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
875,875,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
876,876,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
877,877,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
878,878,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
879,879,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
880,880,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
881,881,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
882,882,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
883,883,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
884,884,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
885,885,4,019 -> 001 -> 002 -> 003,4,4,True
886,886,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
887,887,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
888,888,11,019 -> 001 -> 002 -> 006 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
889,889,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
890,890,8,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
891,891,4,019 -> 001 -> 002 -> 003,4,4,True
892,892,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
893,893,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
894,894,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
895,895,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
896,896,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
897,897,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
898,898,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
899,899,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
900,900,4,019 -> 001 -> 002 -> 003,4,4,True
901,901,4,019 -> 001 -> 002 -> 003,4,4,True
902,902,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
903,903,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
904,904,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
905,905,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
906,906,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
907,907,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
908,908,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
909,909,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
910,910,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
911,911,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
912,912,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
913,913,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
914,914,12,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
915,915,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
916,916,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
917,917,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
918,918,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
919,919,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
920,920,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
921,921,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
922,922,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
923,923,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
924,924,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
925,925,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
926,926,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
927,927,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
928,928,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
929,929,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
930,930,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
931,931,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
932,932,4,019 -> 001 -> 002 -> 003,4,4,True
933,933,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
934,934,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
935,935,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
936,936,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
937,937,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
938,938,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
939,939,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
940,940,4,019 -> 001 -> 002 -> 003,4,4,True
941,941,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
942,942,4,019 -> 001 -> 011 -> 010,8,8,True
943,943,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
944,944,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
945,945,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
946,946,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
947,947,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
948,948,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
949,949,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
950,950,4,019 -> 001 -> 011 -> 002,4,6,False
951,951,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
952,952,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
953,953,1,019,9,9,True
954,954,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
955,955,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
956,956,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
957,957,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
958,958,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
959,959,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
960,960,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
961,961,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
962,962,3,019 -> 001 -> 014,8,8,True
963,963,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
964,964,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
965,965,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
966,966,4,019 -> 001 -> 002 -> 003,4,4,True
967,967,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
968,968,11,019 -> 001 -> 011 -> 012 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
969,969,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
970,970,4,019 -> 001 -> 002 -> 003,4,4,True
971,971,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
972,972,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
973,973,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
974,974,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
975,975,4,019 -> 001 -> 002 -> 003,4,4,True
976,976,3,019 -> 001 -> 014,8,8,True
977,977,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
978,978,3,019 -> 001 -> 014,8,8,True
979,979,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
980,980,11,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
981,981,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
982,982,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
983,983,4,019 -> 001 -> 002 -> 003,4,4,True
984,984,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
985,985,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
986,986,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
987,987,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
988,988,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
989,989,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
990,990,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
991,991,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
992,992,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
993,993,8,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
994,994,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
995,995,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
996,996,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
997,997,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
998,998,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
999,999,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1000,1000,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1001,1001,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1002,1002,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1003,1003,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1004,1004,4,019 -> 001 -> 002 -> 003,4,4,True
1005,1005,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1006,1006,4,019 -> 001 -> 002 -> 003,4,4,True
1007,1007,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1008,1008,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1009,1009,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1010,1010,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1011,1011,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1012,1012,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1013,1013,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1014,1014,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1015,1015,4,019 -> 001 -> 002 -> 003,4,4,True
1016,1016,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1017,1017,3,019 -> 001 -> 014,8,8,True
1018,1018,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1019,1019,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1020,1020,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1021,1021,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1022,1022,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1023,1023,4,019 -> 001 -> 002 -> 003,4,4,True
1024,1024,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1025,1025,4,019 -> 001 -> 002 -> 003,4,4,True
1026,1026,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1027,1027,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1028,1028,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1029,1029,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1030,1030,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1031,1031,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1032,1032,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1033,1033,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1034,1034,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1035,1035,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1036,1036,4,019 -> 001 -> 002 -> 003,4,4,True
1037,1037,4,019 -> 001 -> 002 -> 003,4,4,True
1038,1038,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1039,1039,4,019 -> 001 -> 002 -> 003,4,4,True
1040,1040,3,019 -> 001 -> 014,8,8,True
1041,1041,4,019 -> 001 -> 002 -> 003,4,4,True
1042,1042,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1043,1043,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1044,1044,4,019 -> 001 -> 002 -> 003,4,4,True
1045,1045,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1046,1046,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1047,1047,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1048,1048,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1049,1049,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1050,1050,3,019 -> 001 -> 002,6,6,True
1051,1051,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1052,1052,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1053,1053,4,019 -> 001 -> 002 -> 003,4,4,True
1054,1054,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1055,1055,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1056,1056,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1057,1057,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1058,1058,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1059,1059,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1060,1060,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1061,1061,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1062,1062,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1063,1063,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1064,1064,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1065,1065,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1066,1066,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1067,1067,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1068,1068,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1069,1069,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1070,1070,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1071,1071,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1072,1072,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1073,1073,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1074,1074,3,019 -> 001 -> 014,8,8,True
1075,1075,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1076,1076,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1077,1077,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1078,1078,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1079,1079,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1080,1080,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1081,1081,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1082,1082,4,019 -> 001 -> 002 -> 003,4,4,True
1083,1083,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1084,1084,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1085,1085,4,019 -> 001 -> 002 -> 003,4,4,True
1086,1086,1,019,9,9,True
1087,1087,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1088,1088,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1089,1089,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1090,1090,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1091,1091,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1092,1092,4,019 -> 001 -> 002 -> 003,4,4,True
1093,1093,4,019 -> 001 -> 002 -> 003,4,4,True
1094,1094,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1095,1095,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1096,1096,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1097,1097,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1098,1098,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1099,1099,4,019 -> 001 -> 002 -> 003,4,4,True
1100,1100,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1101,1101,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1102,1102,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1103,1103,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1104,1104,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1105,1105,4,019 -> 001 -> 002 -> 003,4,4,True
1106,1106,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1107,1107,4,019 -> 001 -> 002 -> 003,4,4,True
1108,1108,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1109,1109,11,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1110,1110,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1111,1111,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1112,1112,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1113,1113,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1114,1114,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1115,1115,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1116,1116,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1117,1117,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1118,1118,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1119,1119,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1120,1120,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1121,1121,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1122,1122,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1123,1123,1,019,9,9,True
1124,1124,4,019 -> 001 -> 002 -> 003,4,4,True
1125,1125,10,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1126,1126,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1127,1127,1,019,9,9,True
1128,1128,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1129,1129,4,019 -> 001 -> 002 -> 003,4,4,True
1130,1130,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1131,1131,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1132,1132,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1133,1133,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1134,1134,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1135,1135,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1136,1136,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1137,1137,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1138,1138,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1139,1139,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1140,1140,11,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1141,1141,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1142,1142,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1143,1143,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1144,1144,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1145,1145,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1146,1146,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1147,1147,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1148,1148,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1149,1149,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1150,1150,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1151,1151,4,019 -> 001 -> 002 -> 003,4,4,True
1152,1152,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1153,1153,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1154,1154,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1155,1155,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1156,1156,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1157,1157,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1158,1158,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1159,1159,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
