,trace,input_x_seq_len,pred_y,true_y,is_correct
9772,9772,5,4,4,True
9773,9773,4,1,2,False
9774,9774,2,11,11,True
9775,9775,5,3,3,True
9776,9776,1,1,1,True
9777,9777,2,11,11,True
9778,9778,5,11,14,False
9779,9779,6,4,4,True
9780,9780,2,11,11,True
9781,9781,9,4,4,True
9782,9782,4,3,3,True
9783,9783,2,11,11,True
9784,9784,1,1,1,True
9785,9785,5,4,4,True
9786,9786,2,11,10,False
9787,9787,2,11,11,True
9788,9788,3,12,12,True
9789,9789,4,3,3,True
9790,9790,5,4,4,True
9791,9791,5,1,1,True
9792,9792,1,1,1,True
9793,9793,2,11,2,False
9794,9794,5,3,3,True
9795,9795,6,20,20,True
9796,9796,5,3,3,True
9797,9797,3,12,10,False
9798,9798,2,11,11,True
9799,9799,5,4,4,True
9800,9800,6,20,20,True
9801,9801,4,1,2,False
9802,9802,5,4,4,True
9803,9803,2,11,2,False
9804,9804,2,11,11,True
9805,9805,3,12,12,True
9806,9806,1,1,1,True
9807,9807,4,1,2,False
9808,9808,3,12,2,False
9809,9809,7,12,12,True
9810,9810,6,20,20,True
9811,9811,6,20,20,True
9812,9812,5,3,3,True
9813,9813,3,12,12,True
9814,9814,5,20,20,True
9815,9815,1,1,1,True
9816,9816,10,20,20,True
9817,9817,2,11,2,False
9818,9818,3,12,12,True
9819,9819,3,12,12,True
9820,9820,3,1,2,False
9821,9821,5,3,3,True
9822,9822,7,20,20,True
9823,9823,3,3,3,True
9824,9824,1,1,1,True
9825,9825,1,1,1,True
9826,9826,2,11,11,True
9827,9827,2,11,11,True
9828,9828,5,20,20,True
9829,9829,4,3,3,True
9830,9830,1,1,1,True
9831,9831,5,4,4,True
9832,9832,2,11,11,True
9833,9833,2,11,14,False
9834,9834,3,12,12,True
9835,9835,4,4,4,True
9836,9836,8,11,2,False
9837,9837,1,1,1,True
9838,9838,4,1,2,False
9839,9839,4,1,2,False
9840,9840,2,11,11,True
9841,9841,3,12,2,False
9842,9842,8,4,4,True
9843,9843,7,20,20,True
9844,9844,4,3,3,True
9845,9845,5,11,11,True
9846,9846,3,12,12,True
9847,9847,5,4,4,True
9848,9848,4,4,4,True
9849,9849,1,1,1,True
9850,9850,2,11,2,False
9851,9851,5,4,4,True
9852,9852,6,20,20,True
9853,9853,5,4,4,True
9854,9854,3,3,3,True
9855,9855,1,1,1,True
9856,9856,4,3,3,True
9857,9857,3,12,2,False
9858,9858,4,3,3,True
9859,9859,6,4,4,True
9860,9860,1,1,1,True
9861,9861,1,1,1,True
9862,9862,2,11,11,True
9863,9863,1,1,1,True
9864,9864,1,1,1,True
9865,9865,2,11,11,True
9866,9866,1,1,1,True
9867,9867,2,11,11,True
9868,9868,1,1,1,True
9869,9869,3,12,2,False
9870,9870,6,4,4,True
9871,9871,5,20,20,True
9872,9872,1,1,1,True
9873,9873,3,12,12,True
9874,9874,3,12,2,False
9875,9875,10,12,12,True
9876,9876,11,3,3,True
9877,9877,1,1,1,True
9878,9878,1,1,1,True
9879,9879,4,1,2,False
9880,9880,5,4,4,True
9881,9881,5,4,4,True
9882,9882,6,4,4,True
9883,9883,3,12,12,True
9884,9884,2,11,14,False
9885,9885,6,20,20,True
9886,9886,5,4,4,True
9887,9887,3,12,10,False
9888,9888,3,12,12,True
9889,9889,5,3,3,True
9890,9890,6,4,4,True
9891,9891,1,1,1,True
9892,9892,6,20,20,True
9893,9893,5,4,4,True
9894,9894,6,20,20,True
9895,9895,5,11,2,False
9896,9896,1,1,1,True
9897,9897,3,12,2,False
9898,9898,4,1,1,True
9899,9899,4,3,3,True
9900,9900,3,3,3,True
9901,9901,3,12,2,False
9902,9902,17,1,1,True
9903,9903,5,4,4,True
9904,9904,1,1,1,True
9905,9905,4,1,2,False
9906,9906,4,4,4,True
9907,9907,4,3,3,True
9908,9908,2,11,11,True
9909,9909,1,1,1,True
9910,9910,5,3,3,True
9911,9911,4,1,2,False
9912,9912,1,1,1,True
9913,9913,6,20,20,True
9914,9914,7,20,20,True
9915,9915,1,1,1,True
9916,9916,1,1,1,True
9917,9917,3,12,2,False
9918,9918,2,11,14,False
9919,9919,1,1,1,True
9920,9920,6,20,20,True
9921,9921,5,11,14,False
9922,9922,2,11,11,True
9923,9923,2,11,14,False
9924,9924,2,11,11,True
9925,9925,5,4,4,True
9926,9926,3,12,12,True
9927,9927,2,11,11,True
9928,9928,4,3,3,True
9929,9929,1,1,1,True
9930,9930,7,20,20,True
9931,9931,10,20,20,True
9932,9932,7,20,20,True
9933,9933,3,12,12,True
9934,9934,4,3,3,True
9935,9935,3,12,2,False
9936,9936,4,4,4,True
9937,9937,6,4,4,True
9938,9938,7,20,20,True
9939,9939,4,1,2,False
9940,9940,4,3,3,True
9941,9941,1,1,1,True
9942,9942,3,12,2,False
9943,9943,7,20,20,True
9944,9944,5,4,4,True
9945,9945,1,1,1,True
9946,9946,6,20,20,True
9947,9947,2,11,11,True
9948,9948,4,1,1,True
9949,9949,1,1,1,True
9950,9950,8,4,4,True
9951,9951,1,1,1,True
9952,9952,5,20,20,True
9953,9953,6,20,20,True
9954,9954,2,11,11,True
9955,9955,3,12,12,True
9956,9956,3,3,3,True
9957,9957,6,20,20,True
9958,9958,2,11,11,True
9959,9959,7,1,2,False
9960,9960,2,11,11,True
9961,9961,6,20,20,True
9962,9962,5,4,4,True
9963,9963,5,20,20,True
9964,9964,2,11,11,True
9965,9965,1,1,1,True
9966,9966,1,1,1,True
9967,9967,4,3,3,True
9968,9968,4,1,2,False
9969,9969,4,1,2,False
9970,9970,4,3,3,True
9971,9971,2,11,11,True
9972,9972,2,11,2,False
9973,9973,3,12,2,False
9974,9974,6,4,4,True
9975,9975,5,3,3,True
9976,9976,2,11,11,True
9977,9977,1,1,1,True
9978,9978,2,11,11,True
9979,9979,7,1,2,False
9980,9980,1,1,1,True
9981,9981,2,11,14,False
9982,9982,3,12,12,True
9983,9983,2,11,11,True
9984,9984,1,1,1,True
9985,9985,1,1,1,True
9986,9986,9,4,4,True
9987,9987,6,4,4,True
9988,9988,3,3,3,True
9989,9989,1,1,1,True
9990,9990,1,1,1,True
9991,9991,2,11,11,True
9992,9992,1,1,1,True
9993,9993,3,12,2,False
9994,9994,3,12,12,True
9995,9995,4,1,2,False
9996,9996,4,1,2,False
9997,9997,2,11,11,True
9998,9998,6,4,4,True
9999,9999,2,11,11,True
10000,10000,1,1,1,True
10001,10001,4,1,2,False
10002,10002,2,11,5,False
10003,10003,4,3,3,True
10004,10004,1,1,1,True
10005,10005,1,1,1,True
10006,10006,4,1,2,False
10007,10007,3,12,12,True
10008,10008,3,1,2,False
10009,10009,3,12,12,True
10010,10010,2,11,11,True
10011,10011,5,20,20,True
10012,10012,2,11,11,True
10013,10013,3,12,2,False
10014,10014,2,11,11,True
10015,10015,2,11,11,True
10016,10016,2,11,11,True
10017,10017,3,1,8,False
10018,10018,4,3,3,True
10019,10019,4,3,3,True
10020,10020,2,11,11,True
10021,10021,4,1,2,False
10022,10022,2,11,11,True
10023,10023,6,4,4,True
10024,10024,4,3,3,True
10025,10025,2,11,11,True
10026,10026,2,11,11,True
10027,10027,4,3,3,True
10028,10028,4,1,2,False
10029,10029,4,3,3,True
10030,10030,5,3,3,True
10031,10031,1,1,1,True
10032,10032,8,3,3,True
10033,10033,6,4,4,True
10034,10034,3,3,3,True
10035,10035,4,1,2,False
10036,10036,4,1,2,False
10037,10037,7,3,3,True
10038,10038,2,11,14,False
10039,10039,4,1,2,False
10040,10040,5,3,3,True
10041,10041,1,1,1,True
10042,10042,5,4,4,True
10043,10043,6,20,20,True
10044,10044,6,4,4,True
10045,10045,3,12,2,False
10046,10046,1,1,1,True
10047,10047,7,20,20,True
10048,10048,5,20,20,True
10049,10049,3,12,2,False
10050,10050,5,20,20,True
10051,10051,2,11,2,False
10052,10052,2,11,14,False
10053,10053,5,4,4,True
10054,10054,6,20,20,True
10055,10055,2,11,11,True
10056,10056,4,3,3,True
10057,10057,1,1,1,True
10058,10058,6,20,20,True
10059,10059,5,3,3,True
10060,10060,4,3,3,True
10061,10061,4,3,3,True
10062,10062,4,1,2,False
10063,10063,1,1,1,True
10064,10064,2,11,2,False
10065,10065,7,20,20,True
10066,10066,6,4,4,True
10067,10067,3,1,8,False
10068,10068,2,11,2,False
10069,10069,6,4,4,True
10070,10070,1,1,1,True
10071,10071,3,1,8,False
10072,10072,1,1,1,True
10073,10073,5,4,4,True
10074,10074,4,3,3,True
10075,10075,1,1,1,True
10076,10076,3,12,2,False
10077,10077,3,12,2,False
10078,10078,5,3,3,True
10079,10079,3,12,12,True
10080,10080,5,4,4,True
10081,10081,3,12,2,False
10082,10082,2,11,11,True
10083,10083,2,11,2,False
10084,10084,6,12,2,False
10085,10085,4,3,3,True
10086,10086,1,1,1,True
10087,10087,2,11,11,True
10088,10088,6,20,20,True
10089,10089,1,1,1,True
10090,10090,8,4,4,True
10091,10091,6,4,4,True
10092,10092,3,12,2,False
10093,10093,2,11,2,False
10094,10094,3,12,2,False
10095,10095,2,11,11,True
10096,10096,4,3,3,True
10097,10097,5,4,4,True
10098,10098,1,1,1,True
10099,10099,1,1,1,True
10100,10100,2,11,11,True
10101,10101,1,1,1,True
10102,10102,4,3,3,True
10103,10103,1,1,1,True
10104,10104,6,11,11,True
10105,10105,6,20,20,True
10106,10106,6,12,2,False
10107,10107,1,1,1,True
10108,10108,5,4,4,True
10109,10109,4,3,3,True
10110,10110,8,4,4,True
10111,10111,2,11,14,False
10112,10112,9,4,4,True
10113,10113,2,11,11,True
10114,10114,5,3,3,True
10115,10115,1,1,1,True
10116,10116,5,4,4,True
10117,10117,3,12,2,False
10118,10118,6,4,4,True
10119,10119,5,11,11,True
10120,10120,4,1,1,True
10121,10121,6,20,20,True
10122,10122,2,11,2,False
10123,10123,4,3,3,True
10124,10124,5,11,11,True
10125,10125,7,3,3,True
10126,10126,5,20,20,True
10127,10127,7,20,20,True
10128,10128,3,12,12,True
10129,10129,3,3,6,False
10130,10130,8,4,4,True
10131,10131,2,11,2,False
10132,10132,4,3,3,True
10133,10133,1,1,1,True
10134,10134,5,3,3,True
10135,10135,1,1,1,True
10136,10136,4,1,2,False
10137,10137,4,3,3,True
10138,10138,6,20,20,True
10139,10139,4,1,2,False
10140,10140,3,12,12,True
10141,10141,1,1,1,True
10142,10142,1,1,1,True
10143,10143,3,3,3,True
10144,10144,1,1,1,True
10145,10145,7,3,3,True
10146,10146,3,1,8,False
10147,10147,2,11,11,True
10148,10148,2,11,11,True
10149,10149,2,11,11,True
10150,10150,4,1,2,False
10151,10151,1,1,1,True
10152,10152,4,1,1,True
10153,10153,1,1,1,True
10154,10154,7,20,20,True
10155,10155,2,11,11,True
10156,10156,4,3,3,True
10157,10157,6,20,20,True
10158,10158,5,4,4,True
10159,10159,4,3,3,True
10160,10160,1,1,1,True
10161,10161,6,20,20,True
10162,10162,3,12,12,True
10163,10163,5,3,3,True
10164,10164,1,1,1,True
10165,10165,4,3,3,True
10166,10166,6,4,4,True
10167,10167,2,11,11,True
10168,10168,5,4,4,True
10169,10169,2,11,11,True
10170,10170,3,1,8,False
10171,10171,1,1,1,True
10172,10172,5,3,3,True
10173,10173,4,1,2,False
10174,10174,5,4,4,True
10175,10175,5,4,4,True
10176,10176,3,12,2,False
10177,10177,1,1,1,True
10178,10178,4,4,4,True
10179,10179,6,4,4,True
10180,10180,6,4,4,True
10181,10181,4,1,1,True
10182,10182,5,3,3,True
10183,10183,1,1,1,True
10184,10184,5,4,4,True
10185,10185,4,1,2,False
10186,10186,7,20,20,True
10187,10187,3,12,2,False
10188,10188,5,4,4,True
10189,10189,5,11,14,False
10190,10190,1,1,1,True
10191,10191,1,1,1,True
10192,10192,5,4,4,True
10193,10193,4,3,3,True
10194,10194,4,1,1,True
10195,10195,1,1,1,True
10196,10196,1,1,1,True
10197,10197,10,20,20,True
10198,10198,2,11,11,True
10199,10199,4,3,3,True
10200,10200,4,3,3,True
10201,10201,2,11,11,True
10202,10202,1,1,1,True
10203,10203,1,1,1,True
10204,10204,3,12,12,True
10205,10205,5,4,4,True
10206,10206,3,1,8,False
10207,10207,2,11,11,True
10208,10208,3,12,2,False
10209,10209,3,12,2,False
10210,10210,7,20,20,True
10211,10211,2,11,2,False
10212,10212,1,1,1,True
10213,10213,5,4,4,True
10214,10214,1,1,1,True
10215,10215,5,4,4,True
10216,10216,2,11,11,True
10217,10217,5,4,4,True
10218,10218,2,11,11,True
10219,10219,8,1,2,False
10220,10220,1,1,1,True
10221,10221,1,1,1,True
10222,10222,2,11,11,True
10223,10223,6,20,20,True
10224,10224,2,11,11,True
10225,10225,5,11,11,True
10226,10226,2,11,11,True
10227,10227,4,4,4,True
10228,10228,2,11,14,False
10229,10229,3,3,3,True
10230,10230,7,20,20,True
10231,10231,3,12,2,False
10232,10232,6,4,4,True
10233,10233,6,20,20,True
10234,10234,4,3,3,True
10235,10235,7,20,20,True
10236,10236,3,12,2,False
10237,10237,5,4,4,True
10238,10238,2,11,11,True
10239,10239,1,1,1,True
10240,10240,7,20,20,True
10241,10241,1,1,1,True
10242,10242,3,12,12,True
10243,10243,7,20,20,True
10244,10244,2,11,10,False
10245,10245,5,4,4,True
10246,10246,2,11,14,False
10247,10247,3,12,2,False
10248,10248,5,3,3,True
10249,10249,3,12,12,True
10250,10250,5,4,4,True
10251,10251,2,11,11,True
10252,10252,8,1,2,False
10253,10253,3,12,2,False
10254,10254,6,20,20,True
10255,10255,3,12,12,True
10256,10256,6,20,20,True
10257,10257,6,20,20,True
10258,10258,5,4,4,True
10259,10259,3,3,3,True
10260,10260,6,20,20,True
10261,10261,5,4,4,True
10262,10262,3,12,12,True
10263,10263,3,3,3,True
10264,10264,5,3,3,True
10265,10265,4,3,3,True
10266,10266,2,11,2,False
10267,10267,4,1,2,False
10268,10268,8,11,11,True
10269,10269,5,4,4,True
10270,10270,3,12,2,False
10271,10271,6,12,2,False
10272,10272,6,4,4,True
10273,10273,4,3,3,True
10274,10274,6,20,20,True
10275,10275,2,11,11,True
10276,10276,4,3,3,True
10277,10277,5,4,4,True
10278,10278,6,4,4,True
10279,10279,5,3,3,True
10280,10280,3,12,2,False
10281,10281,5,4,4,True
10282,10282,1,1,1,True
10283,10283,2,11,14,False
10284,10284,5,4,4,True
10285,10285,4,3,3,True
10286,10286,1,1,1,True
10287,10287,1,1,1,True
10288,10288,2,11,2,False
10289,10289,4,4,4,True
10290,10290,3,12,12,True
10291,10291,2,11,11,True
10292,10292,1,1,1,True
10293,10293,3,1,2,False
10294,10294,1,1,1,True
10295,10295,1,1,1,True
10296,10296,7,20,20,True
10297,10297,5,4,4,True
10298,10298,5,4,4,True
10299,10299,2,11,11,True
10300,10300,5,4,4,True
10301,10301,1,1,1,True
10302,10302,5,4,4,True
10303,10303,6,20,20,True
10304,10304,1,1,1,True
10305,10305,2,11,11,True
10306,10306,8,4,4,True
10307,10307,6,20,20,True
10308,10308,4,3,3,True
10309,10309,4,1,2,False
10310,10310,4,4,4,True
10311,10311,5,11,11,True
10312,10312,3,12,2,False
10313,10313,3,1,10,False
10314,10314,6,20,20,True
10315,10315,4,3,3,True
10316,10316,3,1,8,False
10317,10317,2,11,11,True
10318,10318,5,4,4,True
10319,10319,2,11,11,True
10320,10320,1,1,1,True
10321,10321,6,4,4,True
10322,10322,7,20,20,True
10323,10323,1,1,1,True
10324,10324,3,1,8,False
10325,10325,2,11,11,True
10326,10326,4,3,3,True
10327,10327,1,1,1,True
10328,10328,7,20,20,True
10329,10329,5,11,11,True
10330,10330,5,1,1,True
10331,10331,3,1,8,False
10332,10332,2,11,14,False
10333,10333,4,1,2,False
10334,10334,6,20,20,True
10335,10335,1,1,1,True
10336,10336,1,1,1,True
10337,10337,7,20,20,True
10338,10338,2,11,11,True
10339,10339,1,1,1,True
10340,10340,1,1,1,True
10341,10341,1,1,1,True
10342,10342,5,3,3,True
10343,10343,6,4,4,True
10344,10344,2,11,2,False
10345,10345,2,11,5,False
10346,10346,3,12,2,False
10347,10347,6,4,4,True
10348,10348,1,1,1,True
10349,10349,2,11,5,False
10350,10350,5,4,4,True
10351,10351,4,3,3,True
10352,10352,1,1,1,True
10353,10353,5,4,4,True
10354,10354,7,3,3,True
10355,10355,6,20,20,True
10356,10356,6,4,4,True
10357,10357,6,20,20,True
10358,10358,7,20,20,True
10359,10359,5,4,4,True
10360,10360,4,3,3,True
10361,10361,3,12,2,False
10362,10362,3,3,3,True
10363,10363,1,1,1,True
10364,10364,2,11,14,False
10365,10365,6,4,4,True
10366,10366,6,20,20,True
10367,10367,5,4,4,True
10368,10368,3,3,3,True
10369,10369,2,11,11,True
10370,10370,5,11,11,True
10371,10371,2,11,11,True
10372,10372,4,1,2,False
10373,10373,4,3,3,True
10374,10374,5,3,3,True
10375,10375,4,3,3,True
10376,10376,2,11,11,True
10377,10377,3,1,8,False
10378,10378,4,1,2,False
10379,10379,4,1,2,False
10380,10380,3,12,2,False
10381,10381,8,3,3,True
10382,10382,3,12,2,False
10383,10383,2,11,2,False
10384,10384,1,1,1,True
10385,10385,6,20,20,True
10386,10386,3,12,12,True
10387,10387,2,11,11,True
10388,10388,5,20,20,True
10389,10389,2,11,11,True
10390,10390,4,1,1,True
10391,10391,10,3,3,True
10392,10392,2,11,2,False
10393,10393,2,11,2,False
10394,10394,7,20,20,True
10395,10395,7,20,20,True
10396,10396,2,11,14,False
10397,10397,3,12,12,True
10398,10398,5,3,3,True
10399,10399,3,12,2,False
10400,10400,1,1,1,True
10401,10401,7,4,4,True
10402,10402,6,20,20,True
10403,10403,2,11,11,True
10404,10404,8,3,3,True
10405,10405,2,11,11,True
10406,10406,7,20,20,True
10407,10407,3,12,2,False
10408,10408,8,4,4,True
10409,10409,4,1,2,False
10410,10410,5,3,3,True
10411,10411,1,1,1,True
10412,10412,5,4,4,True
10413,10413,2,11,11,True
10414,10414,6,20,20,True
10415,10415,2,11,2,False
10416,10416,6,20,20,True
10417,10417,2,11,11,True
10418,10418,1,1,1,True
10419,10419,6,20,20,True
10420,10420,2,11,11,True
10421,10421,2,11,11,True
10422,10422,4,3,3,True
10423,10423,4,1,1,True
10424,10424,5,3,3,True
10425,10425,9,20,20,True
10426,10426,2,11,11,True
10427,10427,5,3,3,True
10428,10428,2,11,7,False
10429,10429,3,12,12,True
10430,10430,4,4,4,True
10431,10431,1,1,1,True
10432,10432,6,20,20,True
10433,10433,1,1,1,True
10434,10434,3,12,2,False
10435,10435,3,12,2,False
10436,10436,1,1,1,True
10437,10437,5,20,20,True
10438,10438,1,1,1,True
10439,10439,4,3,3,True
10440,10440,5,20,20,True
10441,10441,3,12,2,False
10442,10442,5,3,3,True
10443,10443,5,4,4,True
10444,10444,4,1,1,True
10445,10445,4,4,4,True
10446,10446,5,20,20,True
10447,10447,7,1,2,False
10448,10448,4,3,3,True
10449,10449,4,1,8,False
10450,10450,4,1,20,False
10451,10451,6,20,20,True
10452,10452,6,4,4,True
10453,10453,2,11,11,True
10454,10454,5,4,4,True
10455,10455,3,12,12,True
10456,10456,1,1,1,True
10457,10457,1,1,1,True
10458,10458,3,12,12,True
10459,10459,1,1,1,True
10460,10460,3,1,2,False
10461,10461,1,1,1,True
10462,10462,2,11,2,False
10463,10463,4,3,3,True
10464,10464,2,11,11,True
10465,10465,2,11,2,False
10466,10466,4,1,2,False
10467,10467,7,20,20,True
10468,10468,3,12,2,False
10469,10469,6,20,20,True
10470,10470,2,11,5,False
10471,10471,4,4,4,True
10472,10472,5,4,4,True
10473,10473,4,3,3,True
10474,10474,6,20,20,True
10475,10475,7,20,20,True
10476,10476,5,20,20,True
10477,10477,1,1,1,True
10478,10478,5,4,4,True
10479,10479,4,3,3,True
10480,10480,2,11,11,True
10481,10481,1,1,1,True
10482,10482,1,1,1,True
10483,10483,3,3,3,True
10484,10484,4,3,3,True
10485,10485,4,1,2,False
10486,10486,4,1,2,False
10487,10487,1,1,1,True
10488,10488,2,11,5,False
10489,10489,5,4,4,True
10490,10490,4,1,2,False
10491,10491,5,3,3,True
10492,10492,4,3,3,True
10493,10493,8,4,4,True
10494,10494,1,1,1,True
10495,10495,3,12,2,False
10496,10496,1,1,1,True
10497,10497,8,4,4,True
10498,10498,3,12,2,False
10499,10499,6,4,4,True
10500,10500,2,11,5,False
10501,10501,1,1,1,True
10502,10502,1,1,1,True
10503,10503,3,3,3,True
10504,10504,4,3,3,True
10505,10505,2,11,2,False
10506,10506,2,11,11,True
10507,10507,1,1,9,False
10508,10508,7,20,20,True
10509,10509,1,1,1,True
10510,10510,7,3,3,True
10511,10511,1,1,1,True
10512,10512,3,12,12,True
10513,10513,4,3,3,True
10514,10514,1,1,1,True
10515,10515,4,3,3,True
10516,10516,2,11,14,False
10517,10517,3,12,2,False
10518,10518,4,1,20,False
10519,10519,4,3,3,True
10520,10520,6,4,4,True
10521,10521,3,12,12,True
10522,10522,3,12,2,False
10523,10523,4,1,2,False
10524,10524,7,1,10,False
10525,10525,5,3,3,True
10526,10526,2,11,10,False
10527,10527,2,11,11,True
10528,10528,2,11,11,True
10529,10529,1,1,1,True
10530,10530,4,1,2,False
10531,10531,1,1,1,True
10532,10532,4,1,2,False
10533,10533,2,11,11,True
10534,10534,7,20,20,True
10535,10535,2,11,2,False
10536,10536,5,20,20,True
10537,10537,5,3,3,True
10538,10538,4,3,3,True
10539,10539,4,4,4,True
10540,10540,2,11,11,True
10541,10541,1,1,1,True
10542,10542,2,11,2,False
10543,10543,2,11,11,True
10544,10544,1,1,1,True
10545,10545,3,1,2,False
10546,10546,6,20,20,True
10547,10547,6,20,20,True
10548,10548,2,11,11,True
10549,10549,3,12,12,True
10550,10550,4,4,4,True
10551,10551,3,3,3,True
10552,10552,2,11,11,True
10553,10553,3,12,2,False
10554,10554,1,1,1,True
10555,10555,1,1,1,True
10556,10556,1,1,1,True
10557,10557,1,1,1,True
10558,10558,2,11,2,False
10559,10559,4,1,2,False
10560,10560,1,1,1,True
10561,10561,3,1,8,False
10562,10562,4,3,3,True
10563,10563,2,11,11,True
10564,10564,5,4,4,True
10565,10565,10,20,20,True
10566,10566,5,3,3,True
10567,10567,3,12,2,False
10568,10568,4,1,1,True
10569,10569,2,11,14,False
10570,10570,6,4,4,True
10571,10571,1,1,1,True
10572,10572,1,1,1,True
10573,10573,6,20,20,True
10574,10574,5,11,14,False
10575,10575,4,4,4,True
10576,10576,4,4,4,True
10577,10577,2,11,11,True
10578,10578,5,11,11,True
10579,10579,3,3,3,True
10580,10580,6,20,20,True
10581,10581,4,3,3,True
10582,10582,5,4,4,True
10583,10583,3,12,2,False
10584,10584,2,11,11,True
10585,10585,3,1,8,False
10586,10586,2,11,11,True
10587,10587,5,3,3,True
10588,10588,3,12,16,False
10589,10589,3,1,2,False
10590,10590,1,1,1,True
10591,10591,4,1,2,False
10592,10592,1,1,1,True
10593,10593,1,1,1,True
10594,10594,5,4,4,True
10595,10595,6,20,20,True
10596,10596,4,1,8,False
10597,10597,3,3,6,False
10598,10598,4,3,3,True
10599,10599,2,11,11,True
10600,10600,6,20,20,True
10601,10601,6,20,20,True
10602,10602,7,1,2,False
10603,10603,1,1,1,True
10604,10604,3,3,3,True
10605,10605,1,1,1,True
10606,10606,3,12,2,False
10607,10607,7,20,20,True
10608,10608,1,1,1,True
10609,10609,4,1,1,True
10610,10610,1,1,1,True
10611,10611,5,4,4,True
10612,10612,3,12,2,False
10613,10613,1,1,1,True
10614,10614,3,12,2,False
10615,10615,3,3,3,True
10616,10616,6,20,20,True
10617,10617,1,1,1,True
10618,10618,2,11,2,False
10619,10619,9,20,20,True
10620,10620,3,12,2,False
10621,10621,3,1,2,False
10622,10622,2,11,14,False
10623,10623,6,4,4,True
10624,10624,4,1,20,False
10625,10625,2,11,2,False
10626,10626,4,4,4,True
10627,10627,5,20,20,True
10628,10628,3,12,12,True
10629,10629,3,1,8,False
10630,10630,6,20,20,True
10631,10631,2,11,11,True
10632,10632,7,20,20,True
10633,10633,4,3,3,True
10634,10634,6,20,20,True
10635,10635,3,12,2,False
10636,10636,1,1,1,True
10637,10637,3,12,2,False
10638,10638,1,1,1,True
10639,10639,5,20,20,True
10640,10640,2,11,2,False
10641,10641,2,11,14,False
10642,10642,9,4,4,True
10643,10643,2,11,14,False
10644,10644,8,3,3,True
10645,10645,4,3,3,True
10646,10646,1,1,1,True
10647,10647,1,1,1,True
10648,10648,5,4,4,True
10649,10649,5,4,4,True
10650,10650,6,20,20,True
10651,10651,4,1,2,False
10652,10652,5,4,4,True
10653,10653,5,4,4,True
10654,10654,6,20,20,True
10655,10655,1,1,1,True
10656,10656,3,12,12,True
10657,10657,1,1,1,True
10658,10658,6,4,4,True
10659,10659,1,1,1,True
10660,10660,1,1,1,True
10661,10661,3,12,12,True
10662,10662,6,20,20,True
10663,10663,3,12,12,True
10664,10664,1,1,1,True
10665,10665,6,20,20,True
10666,10666,1,1,1,True
10667,10667,1,1,1,True
10668,10668,5,4,4,True
10669,10669,3,12,10,False
10670,10670,6,11,5,False
10671,10671,6,12,12,True
10672,10672,5,4,4,True
10673,10673,5,4,4,True
10674,10674,4,3,3,True
10675,10675,2,11,2,False
10676,10676,4,3,3,True
10677,10677,1,1,1,True
10678,10678,3,12,2,False
10679,10679,1,1,1,True
10680,10680,5,4,4,True
10681,10681,2,11,11,True
10682,10682,4,1,2,False
10683,10683,2,11,11,True
10684,10684,2,11,2,False
10685,10685,3,12,2,False
10686,10686,2,11,11,True
10687,10687,3,3,3,True
10688,10688,10,20,20,True
10689,10689,3,12,2,False
10690,10690,1,1,1,True
10691,10691,4,1,1,True
10692,10692,5,11,11,True
10693,10693,6,20,20,True
10694,10694,4,1,2,False
10695,10695,1,1,1,True
10696,10696,4,3,3,True
10697,10697,2,11,11,True
10698,10698,6,20,20,True
10699,10699,3,12,12,True
10700,10700,4,3,3,True
10701,10701,2,11,2,False
10702,10702,5,11,11,True
10703,10703,6,20,20,True
10704,10704,6,4,4,True
10705,10705,5,3,3,True
10706,10706,3,1,8,False
10707,10707,5,4,4,True
10708,10708,5,4,4,True
10709,10709,5,4,4,True
10710,10710,5,4,4,True
10711,10711,6,20,20,True
10712,10712,6,20,20,True
10713,10713,4,1,1,True
10714,10714,4,1,2,False
10715,10715,3,12,2,False
10716,10716,11,20,20,True
10717,10717,3,12,2,False
10718,10718,2,11,5,False
10719,10719,2,11,11,True
10720,10720,1,1,1,True
10721,10721,5,20,20,True
10722,10722,3,12,12,True
10723,10723,1,1,1,True
10724,10724,5,1,1,True
10725,10725,4,4,4,True
10726,10726,2,11,11,True
10727,10727,3,1,8,False
10728,10728,2,11,14,False
10729,10729,1,1,1,True
10730,10730,8,4,4,True
10731,10731,8,4,4,True
10732,10732,5,20,20,True
10733,10733,3,12,12,True
10734,10734,6,4,4,True
10735,10735,2,11,11,True
10736,10736,4,1,20,False
10737,10737,2,11,11,True
10738,10738,7,20,20,True
10739,10739,5,20,20,True
10740,10740,3,12,2,False
10741,10741,8,3,3,True
10742,10742,13,20,20,True
10743,10743,6,4,4,True
10744,10744,3,3,3,True
10745,10745,4,3,3,True
10746,10746,2,11,11,True
10747,10747,4,1,2,False
10748,10748,4,3,3,True
10749,10749,1,1,1,True
10750,10750,2,11,2,False
10751,10751,4,1,1,True
10752,10752,3,12,2,False
10753,10753,5,3,3,True
10754,10754,3,12,12,True
10755,10755,3,1,8,False
10756,10756,2,11,11,True
10757,10757,2,11,11,True
10758,10758,1,1,1,True
10759,10759,1,1,1,True
10760,10760,3,12,2,False
10761,10761,6,20,20,True
10762,10762,5,11,2,False
10763,10763,2,11,11,True
10764,10764,6,20,20,True
10765,10765,5,3,3,True
10766,10766,3,3,3,True
10767,10767,3,12,2,False
10768,10768,2,11,14,False
10769,10769,6,20,20,True
