experiment,model_name,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,gen.recombiner.type,gen.recombiner.recombination_rate
1,EvolutionaryStrategy,18,0.9993785619735718,1,1.937770423358853,0.6987179487179487,0.7392683328619585,0.0,0.4997841417789459,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 00 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 00 > 17,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,1,19,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,19,0.9993785619735718,1,1.937770423358853,0.6987179487179487,0.7392683328619585,0.0,0.4997841417789459,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 00 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 00 > 17,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,1,20,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,20,0.9993785619735718,1,1.937770423358853,0.6987179487179487,0.7392683328619585,0.0,0.4997841417789459,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 00 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 00 > 17,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,1,21,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,21,0.9993785619735718,1,1.937770423358853,0.6987179487179487,0.7392683328619585,0.0,0.4997841417789459,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 00 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 00 > 17,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,1,22,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,22,0.9993785619735718,1,1.937770423358853,0.6987179487179487,0.7392683328619585,0.0,0.4997841417789459,0,1,33 > 00 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 00 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 00 > 17,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,1,23,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,23,0.9993785619735718,1,1.937770423358853,0.6987179487179487,0.7392683328619585,0.0,0.4997841417789459,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 00 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 00 > 17,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,1,24,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,1,0.9993785619735718,1,1.937770423358853,0.6987179487179487,0.7392683328619585,0.0,0.4997841417789459,0,1,33 > 00 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 00 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 00 > 17,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,1,25,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,25,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,1,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,12,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,2,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,2,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,3,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,3,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,4,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,4,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,5,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,5,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,6,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,6,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,7,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,7,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,8,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,8,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,9,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,9,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,10,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,10,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,11,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,11,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,12,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,13,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,13,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,24,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,14,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,14,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,15,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvolutionaryStrategy,15,0.9985144734382629,1,1.8231095589072903,0.15384615384615385,0.3958652430009445,0.7740460645489003,0.4993520975112915,0,1,00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:09:38.399173,578.3991732597351,EGW_ES_EGW_DDSI_RWS_OPC_DM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_DefaultMutator_FittestIndividualRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,2,16,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
