experiment,model_name,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,gen.recombiner.type,gen.recombiner.recombination_rate
1,EvolutionaryStrategy,44,0.9989669322967529,1,1.6648684143666181,0.5302197802197802,0.6350703072063015,0.0,0.4995783269405365,0,1,33 > 01 > 05 > 07 > 04 > 10 > 05 > 15 > 09 > 08 > 10 > 31 > 12 > 06,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,7,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,43,0.99932861328125,1,1.6672936506330813,0.5521978021978022,0.6153358695230812,8.114794127929752e-07,0.49975916743278503,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 05 > 06 > 13 > 14 > 13 > 18 > 14 > 13 > 15 > 16 > 14 > 17 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,8,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,42,0.9994137287139893,1,1.667769974112196,0.5375457875457875,0.6304224614172538,0.0,0.49980172514915466,0,1,01 > 02 > 03 > 00 > 00 > 00 > 04 > 07 > 00 > 32 > 00 > 00 > 33 > 06 > 05 > 07 > 20 > 08 > 09 > 11 > 28 > 05 > 20 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,9,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,41,0.9989560842514038,1,1.6693903497212308,0.5494505494505495,0.6199263211927719,0.00044057616004746126,0.49957290291786194,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 05 > 07 > 09 > 08 > 10,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,10,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,40,0.9989626407623291,1,1.6716400995244314,0.5412087912087912,0.6308551097235363,1.741877941243642e-08,0.4995761811733246,0,1,33 > 01 > 06 > 07 > 03 > 05 > 08 > 09 > 11 > 10 > 12 > 06 > 05 > 07 > 07 > 09,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,11,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,39,0.9993368983268738,1,1.6717631771134438,0.5375457875457875,0.6344540796120595,0.0,0.4997633099555969,0,1,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 00 > 00 > 00 > 10 > 33 > 01 > 02 > 05 > 06 > 05 > 09 > 07 > 08 > 28 > 12 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,12,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,38,0.9958581328392029,1,1.6738084688128438,0.543040293040293,0.6327442437215007,4.839288540930262e-09,0.4980239272117615,0,1,33 > 00 > 01 > 07 > 03 > 04 > 23 > 05 > 06 > 26 > 14 > 07 > 25 > 08 > 09,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,13,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,37,0.9993855953216553,1,1.6749116262475086,0.5567765567765568,0.6183190017573644,2.8409260599795438e-05,0.49978765845298767,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 24 > 25 > 24 > 14 > 13 > 14 > 17 > 29 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,14,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,36,0.999099850654602,1,1.6767186723153729,0.5540293040293041,0.6230445821664012,2.0648094224962562e-13,0.49964478611946106,0,1,33 > 00 > 00 > 00 > 00 > 33 > 33 > 01 > 03 > 04 > 07 > 05 > 09 > 10 > 11 > 12 > 13 > 06 > 14 > 09 > 25 > 25 > 13 > 14 > 17 > 29 > 05,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,15,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,35,0.9993842840194702,1,1.6767998623358797,0.5576923076923077,0.6193205469688592,4.872817729710101e-09,0.49978700280189514,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 08 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 20 > 17 > 14 > 28 > 29 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,16,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,34,0.99897301197052,1,1.6769050240675873,0.543040293040293,0.6342833600088459,4.241028489396594e-09,0.49958136677742004,0,1,33 > 08 > 02 > 03 > 11 > 07 > 05 > 09 > 10 > 09 > 12 > 06 > 11 > 14 > 13 > 15 > 16,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,17,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,33,0.9992647767066956,1,1.6774279941359271,0.5393772893772893,0.6383158289178128,7.626695317059343e-06,0.4997272491455078,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 05 > 06 > 13 > 25 > 14 > 17 > 18 > 20 > 17 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,18,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,32,0.9960039258003235,1,1.6775050257632498,0.5558608058608059,0.6235468848713042,5.113388178865729e-07,0.4980968236923218,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 13 > 24 > 25 > 14 > 13 > 15,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,19,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,31,0.9992008805274963,1,1.6806160498674068,0.5402930402930404,0.6406277085184581,0.0,0.4996953010559082,0,1,33 > 00 > 00 > 00 > 05 > 00 > 05 > 01 > 02 > 10 > 05 > 10 > 06 > 12 > 09 > 10 > 12 > 06 > 13 > 14 > 13 > 29 > 16,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,20,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,30,0.9948705434799194,1,1.684133802637835,0.5485347985347986,0.6380688660108476,5.56006899780521e-09,0.49753013253211975,0,1,33 > 05 > 07 > 21 > 08 > 09 > 05 > 10 > 12 > 06 > 14 > 14 > 07 > 13 > 08 > 10 > 11,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,21,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,29,0.99897301197052,1,1.6894817756120248,0.5503663003663003,0.6395340991086063,9.359698207405545e-09,0.49958136677742004,0,1,33 > 08 > 02 > 10 > 04 > 05 > 07 > 05 > 07 > 09 > 12 > 06 > 11 > 14 > 13 > 15 > 16,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,22,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,28,0.9755839109420776,1,1.6900550939000696,0.5494505494505495,0.6527177281863212,0.0,0.48788681626319885,0,1,33 > 15 > 02 > 03 > 04 > 05 > 08 > 19 > 09 > 11 > 12 > 10 > 13 > 29 > 13 > 17 > 16,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,23,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,27,0.9706863164901733,1,1.6952704635039122,0.5567765567765568,0.6530558876901087,0.0,0.4854380190372467,0,1,33 > 03 > 04 > 05 > 04 > 08 > 04 > 23 > 05 > 07 > 09 > 10 > 11 > 12 > 06 > 13 > 25 > 28 > 11,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,24,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,26,0.9989744424819946,1,1.6978739019128288,0.5503663003663003,0.6479255195133711,0.0,0.49958208203315735,0,1,23 > 00 > 00 > 10 > 33 > 01 > 03 > 05 > 05 > 09 > 08 > 10 > 11 > 10 > 12 > 06 > 01 > 13 > 07 > 16,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,25,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,25,0.9989665746688843,1,1.7020724829626013,0.5540293040293041,0.6484650308066949,0.0,0.4995781481266022,0,1,33 > 01 > 05 > 07 > 04 > 10 > 05 > 07 > 09 > 08 > 10 > 31 > 12 > 06,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,26,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,24,0.9185771346092224,1,1.703221488730932,0.5952380952380953,0.6485775811861275,2.2384209937766218e-05,0.45938342809677124,0,1,33 > 01 > 02 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 24 > 14 > 13 > 15,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,27,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,23,0.9986648559570312,1,1.7047630021958446,0.5439560439560439,0.661379669469125,0.0,0.49942728877067566,0,1,11 > 06 > 07 > 08 > 07 > 11 > 06 > 13 > 33 > 08 > 13 > 00 > 08,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,28,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,22,0.9984127283096313,1,1.7084032560157296,0.5641025641025641,0.6449994665376411,4.2854880701179903e-10,0.4993012249469757,0,1,04 > 05 > 00 > 00 > 33 > 01 > 02 > 03 > 11 > 05 > 06 > 09 > 11 > 10 > 11 > 06 > 13 > 14 > 13 > 16 > 15,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,29,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
1,EvolutionaryStrategy,21,0.9994032382965088,1,1.7086063264998848,0.5705128205128205,0.6382953012245652,1.7248220845786417e-06,0.49979647994041443,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:10:07.392045,607.39204454422,EGW_ES_EGW_DDSI_RWS_UC_DM_BBR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_UniformCrosser_DefaultMutator_BestBreedRecombiner_ImprovementMeasure,8,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,486,34,27,1111,ImprovementMeasure,1,3,30,100.0,25.0,100.0,25.0,DataDistributionSampleInitiator,RouletteWheelSelector,UniformCrosser,0.5,DefaultMutator,0.01,0.3,0.3,0.3,0.09000000000000008,BestBreedRecombiner,
