experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.SeqProcessLoss.class_name,gen.SeqProcessLoss.config.reduction,gen.SeqProcessLoss.config.name,gen.SeqProcessLoss.config.losses,gen.SeqProcessLoss.config.sampler.class_name,gen.SeqProcessLoss.config.sampler.config.name,gen.SeqProcessLoss.config.sampler.config.trainable,gen.SeqProcessLoss.config.sampler.config.dtype,gen.SeqProcessLoss.config.sampler.__passive_serialization__,gen.SeqProcessLoss.config.sampler.shared_object_id,gen.SeqProcessLoss.__passive_serialization__,gen.SeqProcessLoss.shared_object_id,gen.SeqProcessEvaluator.class_name,gen.SeqProcessEvaluator.config.reduction,gen.SeqProcessEvaluator.config.name,gen.SeqProcessEvaluator.config.losses,gen.SeqProcessEvaluator.config.sampler.class_name,gen.SeqProcessEvaluator.config.sampler.config.name,gen.SeqProcessEvaluator.config.sampler.config.trainable,gen.SeqProcessEvaluator.config.sampler.config.dtype,gen.SeqProcessEvaluator.config.sampler.__passive_serialization__,gen.SeqProcessEvaluator.config.sampler.shared_object_id,gen.SeqProcessEvaluator.__passive_serialization__,gen.SeqProcessEvaluator.shared_object_id,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.duration_sec,instance.no,iteration.no,row.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model
1,CaseBasedGenerator,36,0.12188873440027237,2.202407760087985,0.9131475225225225,0.9326484594836952,0.023388464988581815,0.3332233130931854,37,0,0,1,16 > 01 > 05 > 06 > 02 > 04 > 03 > 08 > 09 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,15,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,35,0.12205878645181656,2.204479087464039,0.9179335585585585,0.9344269874366183,0.018781860341314204,0.3333366811275482,35,0,0,1,16 > 01 > 05 > 06 > 03 > 02 > 07 > 08 > 09 > 09 > 03 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,16,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,34,0.12191768735647202,2.2047399791475564,0.9215934684684685,0.9286494980163336,0.02125438766466149,0.33324262499809265,33,0,0,1,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,17,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,33,0.12201710790395737,2.2062338017703715,0.9123029279279279,0.9276567468329894,0.03296522164637131,0.3333089053630829,35,0,0,1,16 > 01 > 07 > 05 > 06 > 04 > 02 > 03 > 08 > 09 > 03 > 02 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,18,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,32,0.12189047783613205,2.208708979445267,0.8997747747747747,0.9215306296648232,0.054179069819587866,0.33322450518608093,39,0,0,1,16 > 01 > 03 > 02 > 05 > 06 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,19,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,31,0.12205465137958527,2.2090488464461697,0.9068130630630631,0.9259609871146222,0.042940856954595846,0.33333393931388855,36,0,0,1,16 > 01 > 07 > 05 > 06 > 03 > 02 > 08 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,20,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,30,0.12198463082313538,2.2153246817747765,0.9373592342342343,0.9391132186949067,0.0055649599686060985,0.3332872688770294,34,0,0,1,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 09 > 02 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,21,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,29,0.12189333885908127,2.216167037978499,0.9289132882882882,0.934108849570008,0.019918487585489118,0.33322641253471375,35,0,0,1,16 > 01 > 05 > 06 > 03 > 04 > 02 > 07 > 08 > 09 > 03 > 02 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,22,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,28,0.12202480435371399,2.2172352803749225,0.9245495495495495,0.9344855493161507,0.02488615014668884,0.33331403136253357,34,0,0,1,16 > 01 > 05 > 06 > 03 > 04 > 02 > 07 > 08 > 09 > 03 > 02 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,23,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,27,0.12184824049472809,2.2175840463012184,0.9159628378378378,0.9279394980005186,0.04048539827375955,0.3331963121891022,37,0,0,1,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,24,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,26,0.1219438761472702,2.2185471050901917,0.9210304054054054,0.9273389182309324,0.03691769229484252,0.33326008915901184,34,0,0,1,16 > 01 > 05 > 06 > 03 > 04 > 02 > 07 > 08 > 09 > 03 > 02 > 02 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,25,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,25,0.12193328142166138,2.221452202522123,0.9239864864864865,0.9368813915579067,0.027331298469123723,0.33325302600860596,35,0,0,1,16 > 01 > 05 > 06 > 03 > 04 > 02 > 07 > 08 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,26,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,24,0.12195701152086258,2.221532286399346,0.9328547297297297,0.9407471271042738,0.014661578523548319,0.3332688510417938,37,0,0,1,16 > 01 > 05 > 06 > 02 > 03 > 09 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,27,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,23,0.12206114083528519,2.222345454839992,0.9291948198198198,0.9373928440790996,0.022419530290438233,0.33333826065063477,35,0,0,1,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,28,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,22,0.12203125655651093,2.2227065231813743,0.910472972972973,0.9314813116249475,0.04743391568649614,0.3333183228969574,38,0,0,1,16 > 01 > 05 > 06 > 08 > 03 > 02 > 04 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,29,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,21,0.1219029501080513,2.2268485862077103,0.9277871621621622,0.9280051420454763,0.03782349176836679,0.3332327902317047,36,0,0,1,16 > 01 > 05 > 06 > 03 > 04 > 02 > 08 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,30,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,20,0.12203554064035416,2.227759998496456,0.9344031531531531,0.9427795022310749,0.01725615919232156,0.3333211839199066,36,0,0,1,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,31,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,19,0.1220470741391182,2.2282040532379286,0.9370777027027027,0.9437602638509305,0.014037213765212463,0.33332887291908264,33,0,0,1,16 > 01 > 05 > 06 > 02 > 04 > 03 > 07 > 08 > 09 > 02 > 09 > 03 > 02 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,32,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,18,0.12203755974769592,2.2300462212866705,0.9220157657657657,0.9369464868538524,0.037761413840316095,0.33332255482673645,36,0,0,1,16 > 01 > 05 > 02 > 03 > 04 > 06 > 08 > 09 > 03 > 02 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,33,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,17,0.12192803621292114,2.2309289271583324,0.9366554054054054,0.9378472778916884,0.023176704724352164,0.3332495391368866,32,0,0,1,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 02 > 03 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,34,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,16,0.12204887717962265,2.2336247476549556,0.9367961711711712,0.9463861551397074,0.017112356332099152,0.33333006501197815,34,0,0,1,16 > 01 > 05 > 06 > 03 > 04 > 02 > 07 > 08 > 09 > 09 > 03 > 02 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,35,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,15,0.12206050008535385,2.2362223260994747,0.9398930180180181,0.9454435951155382,0.017547899350119456,0.33333781361579895,34,0,0,1,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,36,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,14,0.12189240753650665,2.2383133264027757,0.9449605855855856,0.9468993089726947,0.01322767496087391,0.3332257568836212,35,0,0,1,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,37,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,13,0.1220545768737793,2.2412390464975065,0.9244087837837838,0.9376113573345893,0.04588502566988983,0.3333338797092438,36,0,0,1,16 > 01 > 05 > 06 > 02 > 04 > 03 > 08 > 09 > 03 > 02 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,38,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,12,0.1220633015036583,2.2417105118246985,0.9391891891891891,0.9465877442942788,0.022593887179121083,0.3333396911621094,36,0,0,1,16 > 01 > 05 > 06 > 02 > 04 > 03 > 07 > 08 > 09 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,39,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,11,0.12203975766897202,2.2417301248538353,0.9324324324324325,0.9427418738099416,0.0332318332732502,0.33332398533821106,37,0,0,1,16 > 01 > 05 > 06 > 02 > 03 > 07 > 08 > 09 > 09 > 12 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,40,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,10,0.12184778600931168,2.2437791586690032,0.9272240990990991,0.939088649884568,0.04427039551945759,0.3331960141658783,36,0,0,1,16 > 01 > 05 > 06 > 04 > 03 > 02 > 07 > 08 > 09 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,41,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,9,0.12204483151435852,2.246315696080018,0.9455236486486487,0.9481773441551642,0.019287320473241974,0.33332738280296326,38,0,0,1,16 > 01 > 05 > 06 > 02 > 03 > 04 > 09 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,42,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,8,0.12206099927425385,2.2497968020623667,0.9445382882882882,0.9506316555613017,0.02128868696910939,0.3333381712436676,35,0,0,1,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,43,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,7,0.12204808741807938,2.2498133886960128,0.9346846846846847,0.9382134116246553,0.04358573401417512,0.33332955837249756,37,0,0,1,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,44,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,6,0.12203951925039291,2.251451595085719,0.9328547297297297,0.9387316290876137,0.046541399941776605,0.3333238363265991,37,0,0,1,16 > 01 > 05 > 06 > 02 > 03 > 04 > 08 > 07 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,45,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,5,0.12206082791090012,2.251481511350104,0.9348254504504505,0.945147369803081,0.03817063906219458,0.33333805203437805,35,0,0,1,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,46,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,4,0.12203994393348694,2.252171650183679,0.9587556306306306,0.9587582248423521,0.0013336603608735049,0.333324134349823,35,0,0,1,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,47,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,3,0.12202807515859604,2.254343155832426,0.9480574324324325,0.9466425934492475,0.026326923018678314,0.33331620693206787,37,0,0,1,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,48,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,2,0.12204337120056152,2.260927427620937,0.9282094594594594,0.9397431236210836,0.0596484154117471,0.33332642912864685,38,0,0,1,16 > 01 > 05 > 06 > 08 > 02 > 03 > 04 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,49,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,1,0.12184236198663712,2.2638639334716304,0.9400337837837838,0.9480340520403163,0.04260368956266119,0.3331924080848694,36,0,0,1,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 09 > 10 > 17,16 > 01 > 05 > 06 > 02 > 03 > 04 > 07 > 08 > 09 > 09 > 02 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,6,50,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,50,0.1220623329281807,2.02882355556807,0.8300957207207207,0.861918391919901,0.0033529564639014787,0.33345648646354675,27,0,0,1,16 > 01 > 05 > 06 > 07 > 02 > 04 > 03 > 08 > 11 > 04 > 03 > 02 > 04 > 04 > 03 > 02 > 09 > 02 > 03 > 10 > 17,16 > 01 > 05 > 06 > 07 > 08 > 03 > 04 > 02 > 11 > 02 > 03 > 04 > 04 > 03 > 02 > 04 > 02 > 03 > 09 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,7,1,18.0,49.0,74.0,1.0,CaseBasedGenerator
1,CaseBasedGenerator,49,0.1218990683555603,2.028914683154194,0.823902027027027,0.8604767904206833,0.011188217324296727,0.3333476483821869,32,0,0,1,16 > 01 > 05 > 06 > 07 > 04 > 02 > 03 > 08 > 03 > 02 > 09 > 09 > 03 > 02 > 10 > 17,16 > 01 > 05 > 06 > 07 > 08 > 03 > 04 > 02 > 11 > 02 > 03 > 04 > 04 > 03 > 02 > 04 > 02 > 03 > 09 > 10 > 17,1111,CBG_CBGW_IM,CaseBasedGenerator_CaseBasedGeneratorWrapper_ImprovementMeasure,2,CaseBasedGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,432,18,49,1111,ImprovementMeasure,0.00899958610534668,1,7,2,18.0,49.0,74.0,1.0,CaseBasedGenerator
