experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,EvolutionaryStrategy,12,0.9961596727371216,2.4367669743538816,0.6703296703296704,0.7693235993428147,0.0,0.9971137046813965,7,1,0,1,01 > 02 > 22 > 04 > 05 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 00 > 25 > 24 > 00 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,39
1,EvolutionaryStrategy,11,0.9971569776535034,2.437000724758783,0.673992673992674,0.765229456272243,0.0,0.997778594493866,7,1,0,1,01 > 02 > 03 > 04 > 05 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 00 > 25 > 24 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,40
1,EvolutionaryStrategy,10,0.996059775352478,2.4370609021546548,0.6703296703296704,0.7696841055318022,0.0,0.9970471262931824,6,1,0,1,33 > 00 > 01 > 02 > 03 > 04 > 05 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 00 > 25 > 24 > 00 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,41
1,EvolutionaryStrategy,9,0.9971224665641785,2.437390325597602,0.6721611721611722,0.7674736259400918,0.0,0.9977555274963379,7,1,0,1,01 > 02 > 22 > 04 > 05 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 00 > 25 > 24 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,42
1,EvolutionaryStrategy,8,0.9981960654258728,2.437785298933079,0.6767399267399268,0.7625741121223517,0.0,0.9984712600708008,7,1,0,1,01 > 02 > 03 > 04 > 06 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 00 > 25 > 24 > 00 > 27,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,43
1,EvolutionaryStrategy,7,0.9982054233551025,2.4381801983165063,0.6767399267399268,0.7629627530180774,0.0,0.9984775185585022,6,1,0,1,01 > 02 > 03 > 04 > 05 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 00 > 25 > 24 > 34 > 27,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,44
1,EvolutionaryStrategy,6,0.9971632361412048,2.4382893164947173,0.6730769230769231,0.7674296862034388,0.0,0.9977827072143555,7,1,0,1,01 > 02 > 03 > 04 > 05 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 00 > 25 > 24 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,45
1,EvolutionaryStrategy,5,0.9971285462379456,2.438372987147018,0.6721611721611722,0.7684521747690185,0.0,0.9977596402168274,7,1,0,1,01 > 02 > 03 > 04 > 05 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 00 > 25 > 24 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,46
1,EvolutionaryStrategy,4,0.9970620274543762,2.4384831228960095,0.674908424908425,0.7658594036264701,0.0,0.9977152943611145,7,1,0,1,01 > 02 > 03 > 04 > 05 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 00 > 25 > 24 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,47
1,EvolutionaryStrategy,3,0.9971747398376465,2.438492587691006,0.674908424908425,0.7657937665690498,0.0,0.9977903962135315,7,1,0,1,01 > 02 > 03 > 04 > 05 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 00 > 25 > 24 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,48
1,EvolutionaryStrategy,2,0.997545063495636,2.4391149864946735,0.673992673992674,0.7670849742451635,0.0,0.9980373382568359,6,1,0,1,01 > 02 > 22 > 04 > 05 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 25 > 00 > 24 > 34 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,49
1,EvolutionaryStrategy,1,0.9971490502357483,2.4406938837843386,0.6721611721611722,0.7707593623380404,0.0,0.9977733492851257,7,1,0,1,01 > 02 > 03 > 04 > 05 > 05 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 14 > 13 > 00 > 00 > 25 > 24 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,4,50
1,EvolutionaryStrategy,50,0.9951269626617432,2.6265363392003827,0.7957875457875458,0.8343321650520884,0.0,0.9964166283607483,12,1,0,1,01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,1
1,EvolutionaryStrategy,49,0.99491286277771,2.6265742903957907,0.7912087912087912,0.8390915643458436,0.0,0.996273934841156,10,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 33 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,2
1,EvolutionaryStrategy,48,0.9951319694519043,2.626594210368101,0.7893772893772893,0.8407969547699561,0.0,0.9964199662208557,11,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,3
1,EvolutionaryStrategy,47,0.9948298335075378,2.6266174055904714,0.7902930402930403,0.8401058627759161,0.0,0.9962185025215149,11,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,4
1,EvolutionaryStrategy,46,0.995118260383606,2.6266214708889994,0.7902930402930403,0.839917583885754,0.0,0.9964108467102051,11,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,5
1,EvolutionaryStrategy,45,0.9913976192474365,2.6266847162816322,0.7902930402930403,0.842461276570715,0.0,0.9939303994178772,12,1,0,1,01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 29,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,6
1,EvolutionaryStrategy,44,0.9952139854431152,2.6267334628435473,0.7921245421245422,0.8381342374342454,0.0,0.9964746832847595,11,1,0,1,01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 33 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,7
1,EvolutionaryStrategy,43,0.9941936135292053,2.6267397580692937,0.7893772893772893,0.8415679936134215,0.0,0.9957944750785828,12,1,0,1,01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,8
1,EvolutionaryStrategy,42,0.9951419830322266,2.626769144591564,0.7921245421245422,0.8382179605259514,0.0,0.9964266419410706,12,1,0,1,01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,9
1,EvolutionaryStrategy,41,0.9951117634773254,2.626790667595414,0.793956043956044,0.8364280684635886,0.0,0.9964065551757812,11,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,10
1,EvolutionaryStrategy,40,0.9949305653572083,2.62704053879386,0.793956043956044,0.8367987582769943,0.0,0.9962857365608215,11,1,0,1,01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 33 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,11
1,EvolutionaryStrategy,39,0.9949393272399902,2.6270546013833913,0.7857142857142858,0.845048737853096,0.0,0.9962915778160095,10,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 33 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,12
1,EvolutionaryStrategy,38,0.9949146509170532,2.627072881028402,0.7912087912087912,0.8395889628855593,0.0,0.9962751269340515,10,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 13 > 14 > 13 > 00 > 33 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 29,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.044033,0.04403257369995117,EGW_ES_EGW_CBI_ES_UC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser_DataDistributionMutator_ImprovementMeasure,12,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,50,500,100,500,CaseBasedInitiator,ElitismSelector,UniformCrosser,0.2,DataDistributionMutator,0.2,0.2,0.2,0.2,0.2,0.19999999999999996,486,35,27,1111,ImprovementMeasure,1,5,13
