experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,gen.recombiner.type,gen.recombiner.recombination_rate
1,RandomGenerator,47,0.999756395816803,1.6504441549908113,0.22549019607843135,0.4252631282048299,0.0,0.99969083070755,4,1,0,1,22 > 03 > 19 > 38 > 11 > 10 > 10 > 34 > 08 > 28 > 26 > 17 > 03 > 16 > 23 > 05 > 26 > 00 > 04 > 33 > 08 > 28 > 02 > 24 > 04 > 00 > 26 > 28 > 20 > 21 > 04 > 35 > 22 > 18 > 21 > 19 > 00 > 33 > 20 > 37 > 34 > 34 > 11 > 11 > 05 > 00 > 07 > 05 > 38 > 07 > 13 > 16,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,4,,,,,,,,,,,,,,,,,
1,RandomGenerator,46,0.9996641874313354,1.6504985904179121,0.22549019607843135,0.42537907562533883,0.0,0.9996293187141418,0,1,0,1,11 > 11 > 07 > 09 > 21 > 14 > 18 > 19 > 22 > 16 > 34 > 05 > 22 > 34 > 30 > 17 > 06 > 37 > 10 > 01 > 29 > 09 > 07 > 37 > 07 > 20 > 07 > 25 > 10 > 14 > 33 > 05 > 28 > 22 > 09 > 24 > 02 > 30 > 34 > 02 > 27 > 37 > 13 > 27 > 16 > 24 > 17 > 18 > 13 > 17 > 28 > 08,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,5,,,,,,,,,,,,,,,,,
1,RandomGenerator,45,0.9997574687004089,1.6507800575858478,0.22549019607843135,0.4255983155441292,0.0,0.9996915459632874,1,1,0,1,06 > 08 > 18 > 02 > 33 > 17 > 14 > 22 > 18 > 29 > 04 > 09 > 25 > 19 > 06 > 03 > 05 > 15 > 28 > 20 > 17 > 11 > 17 > 27 > 30 > 12 > 25 > 13 > 21 > 15 > 25 > 23 > 00 > 26 > 10 > 34 > 11 > 09 > 08 > 09 > 29 > 20 > 18 > 09 > 29 > 22 > 20 > 17 > 27 > 07 > 35 > 35,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,6,,,,,,,,,,,,,,,,,
1,RandomGenerator,44,0.9966488480567932,1.650854002950194,0.22549019607843135,0.42774465480267077,0.0,0.9976191520690918,0,1,0,1,29 > 06 > 38 > 38 > 13 > 23 > 25 > 15 > 29 > 27 > 19 > 21 > 16 > 29 > 16 > 24 > 26 > 09 > 08 > 05 > 25 > 07 > 29 > 35 > 10 > 36 > 10 > 13 > 38 > 27 > 13 > 26 > 23 > 11 > 19 > 19 > 14 > 34 > 16 > 15 > 28 > 27 > 12 > 20 > 34 > 23 > 38 > 31 > 38 > 16 > 31 > 30,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,7,,,,,,,,,,,,,,,,,
1,RandomGenerator,43,0.9995799660682678,1.6509254607841233,0.21568627450980393,0.43566595553091103,0.0,0.9995732307434082,4,1,0,1,13 > 16 > 14 > 03 > 33 > 04 > 03 > 21 > 23 > 27 > 36 > 38 > 36 > 27 > 13 > 32 > 26 > 05 > 37 > 17 > 14 > 00 > 30 > 32 > 24 > 22 > 06 > 00 > 16 > 18 > 22 > 23 > 02 > 37 > 29 > 12 > 29 > 00 > 00 > 31 > 23 > 33 > 11 > 21 > 04 > 04 > 15 > 13 > 17 > 03 > 26 > 28,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,8,,,,,,,,,,,,,,,,,
1,RandomGenerator,42,0.9997575879096985,1.6509441154335134,0.22549019607843135,0.425762254182505,0.0,0.9996916651725769,1,1,0,1,04 > 03 > 37 > 11 > 02 > 38 > 35 > 12 > 15 > 05 > 13 > 32 > 28 > 31 > 03 > 26 > 32 > 08 > 27 > 14 > 15 > 11 > 17 > 23 > 32 > 26 > 06 > 26 > 17 > 19 > 22 > 28 > 24 > 38 > 22 > 21 > 35 > 15 > 37 > 01 > 09 > 31 > 37 > 09 > 16 > 31 > 28 > 31 > 24 > 38 > 15,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,9,,,,,,,,,,,,,,,,,
1,RandomGenerator,41,0.9996812343597412,1.6509780945709884,0.22549019607843135,0.42584713568661836,0.0,0.9996407628059387,1,1,0,1,15 > 18 > 24 > 01 > 27 > 02 > 29 > 06 > 00 > 12 > 10 > 37 > 02 > 22 > 11 > 25 > 15 > 38 > 17 > 06 > 38 > 33 > 06 > 13 > 37 > 16 > 12 > 04 > 15 > 17 > 12 > 14 > 30 > 22 > 15 > 38 > 11 > 14 > 37 > 06 > 15 > 15 > 04 > 19 > 26 > 11 > 18 > 02 > 29 > 08 > 23 > 03,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,10,,,,,,,,,,,,,,,,,
1,RandomGenerator,40,0.9997574687004089,1.6513171000341154,0.22549019607843135,0.42613535799239677,0.0,0.9996915459632874,2,1,0,1,16 > 27 > 03 > 07 > 12 > 33 > 04 > 32 > 03 > 09 > 21 > 06 > 25 > 10 > 05 > 28 > 28 > 30 > 36 > 09 > 03 > 35 > 03 > 31 > 12 > 02 > 02 > 02 > 30 > 11 > 38 > 22 > 00 > 10 > 24 > 12 > 23 > 13 > 28 > 27 > 11 > 14 > 23 > 34 > 34 > 00 > 17 > 01 > 15 > 15 > 27 > 11,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,11,,,,,,,,,,,,,,,,,
1,RandomGenerator,39,0.9994683861732483,1.6513716354971053,0.22549019607843135,0.42638259527194555,0.0,0.9994988441467285,1,1,0,1,25 > 27 > 36 > 01 > 08 > 16 > 21 > 02 > 25 > 12 > 38 > 04 > 07 > 25 > 21 > 09 > 27 > 31 > 23 > 30 > 03 > 15 > 14 > 00 > 29 > 35 > 22 > 30 > 14 > 02 > 01 > 35 > 17 > 07 > 13 > 02 > 18 > 01 > 17 > 05 > 18 > 18 > 28 > 04 > 18 > 14 > 25 > 27 > 31 > 37 > 21 > 12,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,12,,,,,,,,,,,,,,,,,
1,RandomGenerator,38,0.9997547268867493,1.6517357454384578,0.22549019607843135,0.42655579153608236,0.0,0.9996897578239441,1,1,0,1,04 > 16 > 26 > 28 > 30 > 37 > 05 > 08 > 32 > 34 > 10 > 13 > 05 > 11 > 35 > 20 > 12 > 27 > 07 > 29 > 35 > 10 > 02 > 04 > 12 > 11 > 27 > 23 > 29 > 33 > 37 > 07 > 20 > 02 > 02 > 06 > 14 > 23 > 07 > 29 > 13 > 10 > 00 > 12 > 25 > 08 > 12 > 03 > 03 > 15 > 34 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,13,,,,,,,,,,,,,,,,,
1,RandomGenerator,37,0.9997572302818298,1.6528555280739727,0.22549019607843135,0.4276739052415437,0.0,0.9996914267539978,1,1,0,1,35 > 29 > 04 > 18 > 36 > 20 > 10 > 11 > 32 > 19 > 35 > 22 > 15 > 05 > 28 > 37 > 36 > 24 > 16 > 36 > 27 > 26 > 16 > 04 > 11 > 03 > 15 > 16 > 03 > 00 > 13 > 04 > 07 > 09 > 11 > 36 > 29 > 23 > 27 > 20 > 14 > 12 > 07 > 15 > 06 > 22 > 18 > 21 > 27 > 32 > 10 > 31,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,14,,,,,,,,,,,,,,,,,
1,RandomGenerator,36,0.999756395816803,1.6529463156795832,0.22549019607843135,0.42776528889360177,0.0,0.99969083070755,0,1,0,1,01 > 08 > 01 > 16 > 05 > 22 > 03 > 38 > 03 > 07 > 08 > 35 > 14 > 12 > 23 > 21 > 28 > 13 > 34 > 30 > 36 > 02 > 07 > 04 > 14 > 03 > 05 > 09 > 16 > 23 > 29 > 25 > 04 > 22 > 31 > 06 > 07 > 20 > 35 > 32 > 38 > 10 > 27 > 14 > 33 > 05 > 12 > 14 > 11 > 32 > 03 > 23,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,15,,,,,,,,,,,,,,,,,
1,RandomGenerator,35,0.9997492432594299,1.6530799665400115,0.21568627450980393,0.4377076296942397,0.0,0.999686062335968,2,1,0,1,06 > 19 > 00 > 11 > 31 > 05 > 06 > 11 > 07 > 18 > 23 > 13 > 18 > 04 > 02 > 08 > 37 > 21 > 01 > 10 > 29 > 15 > 19 > 22 > 21 > 04 > 13 > 32 > 12 > 38 > 20 > 04 > 05 > 14 > 22 > 31 > 35 > 11 > 33 > 15 > 03 > 33 > 11 > 17 > 19 > 30 > 24 > 29 > 15 > 35 > 00 > 03,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,16,,,,,,,,,,,,,,,,,
1,RandomGenerator,34,0.999738872051239,1.6537577099811291,0.22549019607843135,0.4285883657055236,0.0,0.9996791481971741,2,1,0,1,38 > 21 > 04 > 03 > 00 > 32 > 25 > 14 > 34 > 15 > 37 > 32 > 07 > 08 > 33 > 36 > 11 > 27 > 07 > 32 > 04 > 32 > 28 > 00 > 06 > 09 > 23 > 07 > 26 > 05 > 15 > 15 > 28 > 28 > 29 > 03 > 21 > 01 > 34 > 12 > 11 > 18 > 16 > 30 > 36 > 04 > 15 > 14 > 21 > 24 > 36 > 36,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,17,,,,,,,,,,,,,,,,,
1,RandomGenerator,33,0.9997003078460693,1.6542350566701147,0.22549019607843135,0.4290913423917627,0.0,0.9996535181999207,1,1,0,1,12 > 11 > 00 > 17 > 25 > 02 > 02 > 36 > 21 > 12 > 01 > 35 > 08 > 34 > 09 > 03 > 13 > 29 > 10 > 36 > 08 > 15 > 31 > 33 > 16 > 17 > 17 > 27 > 23 > 34 > 19 > 21 > 09 > 03 > 19 > 13 > 16 > 20 > 29 > 19 > 25 > 21 > 13 > 19 > 32 > 04 > 15 > 17 > 14 > 35 > 13 > 27,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,18,,,,,,,,,,,,,,,,,
1,RandomGenerator,32,0.9992283582687378,1.654319958416182,0.23529411764705888,0.4196870350936166,0.0,0.9993388056755066,1,1,0,1,15 > 27 > 07 > 33 > 13 > 10 > 12 > 37 > 36 > 33 > 24 > 28 > 30 > 19 > 06 > 18 > 00 > 33 > 01 > 07 > 09 > 12 > 02 > 29 > 05 > 20 > 07 > 25 > 38 > 13 > 37 > 32 > 17 > 23 > 11 > 19 > 28 > 29 > 15 > 17 > 02 > 09 > 29 > 37 > 10 > 22 > 28 > 26 > 23 > 27 > 35 > 04,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,19,,,,,,,,,,,,,,,,,
1,RandomGenerator,31,0.9997398257255554,1.654698152036961,0.22549019607843135,0.42952815211026296,0.0,0.9996798038482666,2,1,0,1,37 > 03 > 23 > 33 > 12 > 17 > 14 > 13 > 38 > 05 > 13 > 15 > 10 > 35 > 00 > 34 > 32 > 32 > 09 > 06 > 21 > 14 > 23 > 04 > 10 > 02 > 26 > 37 > 20 > 32 > 37 > 05 > 13 > 07 > 12 > 37 > 31 > 28 > 22 > 16 > 35 > 16 > 00 > 37 > 14 > 24 > 27 > 06 > 23 > 32 > 12 > 15,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,20,,,,,,,,,,,,,,,,,
1,RandomGenerator,30,0.9953517913818359,1.6547874315871485,0.22549019607843135,0.4325427680213818,0.0,0.9967544674873352,2,1,0,1,16 > 09 > 03 > 02 > 21 > 36 > 35 > 21 > 23 > 06 > 37 > 23 > 17 > 25 > 38 > 18 > 20 > 00 > 09 > 07 > 12 > 27 > 01 > 32 > 20 > 16 > 32 > 37 > 14 > 05 > 27 > 11 > 32 > 23 > 00 > 38 > 10 > 17 > 27 > 06 > 02 > 29 > 09 > 21 > 23 > 06 > 23 > 27 > 27 > 01 > 25 > 17,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,21,,,,,,,,,,,,,,,,,
1,RandomGenerator,29,0.9994910955429077,1.6550789532732773,0.21568627450980393,0.43987875464161674,0.0,0.9995139241218567,0,1,0,1,01 > 33 > 04 > 36 > 31 > 22 > 24 > 35 > 30 > 32 > 10 > 27 > 13 > 19 > 20 > 08 > 06 > 15 > 22 > 07 > 22 > 32 > 35 > 02 > 09 > 08 > 21 > 24 > 34 > 02 > 36 > 17 > 04 > 15 > 22 > 16 > 04 > 14 > 21 > 20 > 25 > 11 > 10 > 36 > 07 > 15 > 21 > 34 > 30 > 20 > 24 > 36,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,22,,,,,,,,,,,,,,,,,
1,RandomGenerator,28,0.9997287392616272,1.65522694984277,0.22549019607843135,0.4300643408920243,0.0,0.9996724128723145,1,1,0,1,12 > 16 > 29 > 04 > 14 > 02 > 02 > 29 > 04 > 33 > 09 > 38 > 32 > 12 > 00 > 01 > 02 > 23 > 24 > 38 > 29 > 35 > 33 > 30 > 26 > 11 > 17 > 06 > 30 > 33 > 23 > 05 > 15 > 09 > 02 > 20 > 37 > 09 > 19 > 25 > 10 > 32 > 33 > 29 > 37 > 09 > 32 > 27 > 05 > 23 > 19 > 24,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,23,,,,,,,,,,,,,,,,,
1,RandomGenerator,27,0.9985791444778442,1.6552985810607521,0.22549019607843135,0.4309024282371732,0.0,0.9989059567451477,0,1,0,1,24 > 38 > 07 > 07 > 15 > 11 > 13 > 11 > 01 > 36 > 07 > 22 > 34 > 25 > 34 > 02 > 06 > 33 > 18 > 33 > 23 > 04 > 05 > 11 > 29 > 05 > 10 > 36 > 13 > 12 > 25 > 23 > 11 > 29 > 37 > 22 > 34 > 15 > 15 > 25 > 04 > 38 > 35 > 16 > 05 > 30 > 07 > 33 > 04 > 25 > 38 > 36,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,24,,,,,,,,,,,,,,,,,
1,RandomGenerator,26,0.9995180368423462,1.6554535306407578,0.23529411764705888,0.4206274882691201,0.0,0.9995319247245789,1,1,0,1,06 > 24 > 23 > 11 > 37 > 06 > 04 > 08 > 38 > 32 > 00 > 26 > 09 > 11 > 12 > 26 > 30 > 11 > 01 > 06 > 10 > 20 > 17 > 16 > 02 > 32 > 13 > 16 > 08 > 05 > 07 > 03 > 37 > 06 > 04 > 37 > 33 > 27 > 37 > 19 > 35 > 27 > 03 > 05 > 16 > 01 > 20 > 28 > 21 > 12 > 28 > 02,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 23 > 07 > 09 > 10 > 11 > 14 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 07 > 23 > 09 > 10 > 26 > 22 > 27 > 18 > 21 > 19 > 20 > 28 > 38,1111,0:00:00.015000,0.014999866485595703,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,39,52,23,1,RandomGenerator,2097,39,52,1111,ImprovementMeasure,1,1,25,,,,,,,,,,,,,,,,,
