experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.SeqProcessLoss.class_name,gen.SeqProcessLoss.config.reduction,gen.SeqProcessLoss.config.name,gen.SeqProcessLoss.config.losses,gen.SeqProcessLoss.config.sampler.class_name,gen.SeqProcessLoss.config.sampler.config.name,gen.SeqProcessLoss.config.sampler.config.trainable,gen.SeqProcessLoss.config.sampler.config.dtype,gen.SeqProcessLoss.config.sampler.__passive_serialization__,gen.SeqProcessLoss.config.sampler.shared_object_id,gen.SeqProcessLoss.__passive_serialization__,gen.SeqProcessLoss.shared_object_id,gen.SeqProcessEvaluator.class_name,gen.SeqProcessEvaluator.config.reduction,gen.SeqProcessEvaluator.config.name,gen.SeqProcessEvaluator.config.losses,gen.SeqProcessEvaluator.config.sampler.class_name,gen.SeqProcessEvaluator.config.sampler.config.name,gen.SeqProcessEvaluator.config.sampler.config.trainable,gen.SeqProcessEvaluator.config.sampler.config.dtype,gen.SeqProcessEvaluator.config.sampler.__passive_serialization__,gen.SeqProcessEvaluator.config.sampler.shared_object_id,gen.SeqProcessEvaluator.__passive_serialization__,gen.SeqProcessEvaluator.shared_object_id,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model
1,OutcomeDice4ELReader,52,,RandomGenerator,12,0.9998589754104614,1.9042358183589583,0.31372549019607854,0.590886254657478,0.0,0.9996240735054016,1,1,0,1,20 > 09 > 18 > 27 > 13 > 17 > 12 > 24 > 20 > 25 > 36 > 32 > 01 > 32 > 22 > 28 > 05 > 02 > 12 > 13 > 05 > 13 > 17 > 22 > 00 > 12 > 29 > 01 > 02 > 31 > 27 > 38 > 27 > 15 > 10 > 32 > 16 > 04 > 32 > 25 > 37 > 19 > 32 > 36 > 20 > 17 > 32 > 32 > 23 > 30 > 27 > 13,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,39,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,11,0.999861478805542,1.9053315922278515,0.303921568627451,0.6017843407695899,0.0,0.9996256828308105,3,1,0,1,29 > 27 > 13 > 38 > 08 > 06 > 00 > 01 > 05 > 26 > 37 > 22 > 18 > 33 > 14 > 29 > 20 > 15 > 30 > 36 > 28 > 13 > 01 > 15 > 34 > 30 > 12 > 29 > 12 > 20 > 10 > 33 > 26 > 03 > 20 > 36 > 16 > 14 > 28 > 35 > 00 > 13 > 03 > 21 > 11 > 36 > 11 > 13 > 06 > 16 > 00 > 10,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,40,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,10,0.9998613595962524,1.9069808072729653,0.31372549019607854,0.5936296342460763,0.0,0.9996256828308105,0,1,0,1,22 > 12 > 06 > 02 > 18 > 01 > 34 > 30 > 26 > 02 > 07 > 23 > 09 > 34 > 24 > 05 > 08 > 33 > 30 > 18 > 36 > 30 > 35 > 37 > 05 > 12 > 30 > 02 > 19 > 31 > 03 > 11 > 15 > 35 > 11 > 36 > 07 > 37 > 04 > 32 > 30 > 04 > 36 > 05 > 17 > 14 > 15 > 07 > 26 > 16 > 04 > 17,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,41,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,9,0.9998607635498047,1.908976025718502,0.32352941176470595,0.5858214079601436,0.0,0.9996252059936523,0,1,0,1,13 > 28 > 01 > 31 > 16 > 38 > 09 > 01 > 06 > 02 > 05 > 16 > 24 > 09 > 11 > 29 > 20 > 08 > 31 > 28 > 05 > 33 > 10 > 34 > 25 > 21 > 37 > 36 > 11 > 30 > 30 > 18 > 28 > 20 > 27 > 33 > 38 > 15 > 23 > 14 > 13 > 16 > 17 > 13 > 25 > 12 > 28 > 02 > 05 > 05 > 10 > 25,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,42,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,8,0.9996278285980225,1.9101081803162026,0.31372549019607854,0.5969127542261116,0.0,0.9994699358940125,2,1,0,1,30 > 20 > 25 > 33 > 22 > 16 > 26 > 15 > 01 > 19 > 16 > 28 > 10 > 08 > 34 > 00 > 33 > 20 > 02 > 04 > 36 > 13 > 14 > 25 > 38 > 11 > 04 > 27 > 08 > 27 > 37 > 36 > 14 > 16 > 01 > 31 > 00 > 36 > 19 > 10 > 23 > 12 > 05 > 37 > 16 > 06 > 13 > 06 > 11 > 22 > 16 > 34,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,43,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,7,0.9998525381088257,1.9124097654285102,0.31372549019607854,0.599064493261454,0.0,0.9996197819709778,2,1,0,1,34 > 04 > 08 > 05 > 30 > 30 > 18 > 00 > 25 > 28 > 06 > 17 > 31 > 29 > 03 > 34 > 32 > 29 > 21 > 07 > 01 > 22 > 13 > 03 > 26 > 31 > 02 > 02 > 20 > 06 > 05 > 36 > 04 > 28 > 34 > 11 > 12 > 31 > 13 > 00 > 02 > 32 > 14 > 29 > 12 > 08 > 09 > 07 > 10 > 10 > 20 > 14,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,44,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,6,0.9995133876800537,1.9130978706375705,0.32352941176470595,0.5901748169241645,0.0,0.9993936419487,0,1,0,1,02 > 24 > 16 > 38 > 30 > 15 > 33 > 21 > 17 > 13 > 21 > 21 > 30 > 08 > 32 > 01 > 06 > 24 > 19 > 30 > 08 > 09 > 08 > 01 > 07 > 16 > 26 > 04 > 31 > 14 > 04 > 04 > 17 > 01 > 09 > 15 > 09 > 11 > 25 > 19 > 08 > 26 > 02 > 12 > 14 > 15 > 12 > 21 > 27 > 23 > 13 > 04,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,45,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,5,0.9998613595962524,1.914508899795445,0.31372549019607854,0.6011577267685558,0.0,0.9996256828308105,0,1,0,1,34 > 37 > 01 > 12 > 11 > 15 > 13 > 18 > 16 > 10 > 05 > 12 > 32 > 19 > 25 > 28 > 20 > 19 > 04 > 24 > 22 > 19 > 08 > 36 > 36 > 18 > 28 > 20 > 03 > 17 > 36 > 12 > 17 > 04 > 28 > 05 > 19 > 14 > 04 > 06 > 30 > 34 > 05 > 08 > 04 > 19 > 19 > 05 > 11 > 24 > 30 > 12,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,46,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,4,0.9998570680618286,1.9152541705348816,0.31372549019607854,0.6019058585309417,0.0,0.9996228218078613,1,1,0,1,12 > 03 > 10 > 03 > 12 > 09 > 33 > 16 > 21 > 19 > 31 > 26 > 16 > 29 > 12 > 27 > 24 > 28 > 31 > 08 > 26 > 22 > 25 > 26 > 31 > 14 > 03 > 03 > 11 > 00 > 20 > 14 > 04 > 05 > 13 > 25 > 18 > 15 > 26 > 35 > 32 > 09 > 21 > 10 > 05 > 20 > 34 > 14 > 04 > 25 > 34 > 12,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,47,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,3,0.9911022186279297,1.9196584570964963,0.32352941176470595,0.6023428891542695,0.0,0.9937861561775208,1,1,0,1,06 > 27 > 08 > 34 > 00 > 04 > 14 > 07 > 16 > 05 > 10 > 23 > 01 > 08 > 01 > 35 > 18 > 26 > 30 > 04 > 21 > 19 > 11 > 02 > 36 > 02 > 29 > 12 > 10 > 26 > 31 > 16 > 15 > 14 > 36 > 30 > 29 > 01 > 32 > 05 > 22 > 16 > 27 > 08 > 38 > 15 > 07 > 18 > 17 > 37 > 19 > 23,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,48,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,2,0.9998615980148315,1.924013349284749,0.33333333333333337,0.5910541543066709,0.0,0.9996258616447449,2,1,0,1,25 > 02 > 00 > 38 > 03 > 20 > 13 > 05 > 05 > 07 > 10 > 34 > 38 > 11 > 30 > 13 > 11 > 04 > 19 > 04 > 36 > 18 > 05 > 20 > 16 > 00 > 27 > 30 > 05 > 03 > 04 > 01 > 21 > 34 > 13 > 08 > 17 > 10 > 29 > 11 > 36 > 23 > 26 > 38 > 19 > 35 > 08 > 25 > 25 > 23 > 15 > 29,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,49,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,1,0.9998617172241211,1.9283705440445371,0.33333333333333337,0.595411349066459,0.0,0.9996258616447449,1,1,0,1,28 > 05 > 04 > 23 > 18 > 36 > 20 > 11 > 05 > 12 > 00 > 34 > 10 > 36 > 12 > 30 > 12 > 04 > 13 > 17 > 23 > 14 > 03 > 36 > 01 > 37 > 38 > 30 > 02 > 20 > 05 > 11 > 27 > 13 > 38 > 05 > 26 > 28 > 38 > 02 > 06 > 05 > 01 > 14 > 19 > 02 > 08 > 24 > 33 > 15 > 09 > 06,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 19 > 18 > 21 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,6,50,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,50,0.9746288657188416,1.929092247985825,0.3529411764705882,0.5933470115329369,0.0,0.9828040599822998,0,1,0,1,05 > 32 > 13 > 25 > 35 > 26 > 23 > 06 > 34 > 16 > 08 > 06 > 07 > 01 > 14 > 20 > 23 > 35 > 07 > 06 > 38 > 37 > 29 > 05 > 09 > 27 > 37 > 14 > 16 > 14 > 19 > 31 > 13 > 07 > 06 > 23 > 11 > 17 > 22 > 05 > 28 > 15 > 10 > 07 > 11 > 19 > 17 > 37 > 28 > 25 > 06 > 08,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,1,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,49,0.9998608827590942,1.9296624441552703,0.3431372549019608,0.5868998044457228,0.0,0.9996253848075867,1,1,0,1,02 > 18 > 11 > 37 > 04 > 10 > 15 > 13 > 19 > 19 > 02 > 35 > 33 > 03 > 02 > 15 > 13 > 01 > 16 > 14 > 27 > 22 > 31 > 36 > 09 > 28 > 10 > 01 > 37 > 12 > 08 > 03 > 06 > 09 > 00 > 12 > 06 > 18 > 03 > 11 > 13 > 35 > 01 > 09 > 17 > 31 > 16 > 09 > 38 > 08 > 25 > 04,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,2,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,48,0.9998496770858765,1.929730718341601,0.3431372549019608,0.5869755888172953,0.0,0.999617874622345,3,1,0,1,15 > 01 > 27 > 17 > 05 > 25 > 00 > 00 > 03 > 27 > 37 > 01 > 16 > 23 > 18 > 35 > 35 > 05 > 26 > 17 > 24 > 31 > 00 > 20 > 02 > 12 > 26 > 17 > 24 > 18 > 12 > 22 > 30 > 22 > 30 > 24 > 23 > 32 > 34 > 34 > 11 > 23 > 05 > 19 > 21 > 20 > 25 > 27 > 08 > 33 > 29 > 10,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,3,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,47,0.9998570680618286,1.929962293006474,0.3431372549019608,0.5872022162966519,0.0,0.9996228218078613,0,1,0,1,34 > 20 > 32 > 22 > 24 > 25 > 01 > 16 > 03 > 19 > 38 > 03 > 23 > 31 > 10 > 19 > 04 > 02 > 20 > 03 > 11 > 23 > 18 > 23 > 18 > 05 > 05 > 27 > 16 > 29 > 12 > 08 > 14 > 32 > 21 > 19 > 14 > 26 > 25 > 35 > 09 > 12 > 37 > 29 > 37 > 16 > 05 > 25 > 32 > 25 > 01 > 11,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,4,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,46,0.9998615980148315,1.9302639560193793,0.3431372549019608,0.5875008394726736,0.0,0.9996258616447449,0,1,0,1,10 > 07 > 16 > 13 > 04 > 12 > 05 > 12 > 18 > 10 > 32 > 24 > 31 > 05 > 32 > 34 > 27 > 25 > 30 > 13 > 10 > 01 > 27 > 36 > 22 > 30 > 15 > 13 > 37 > 17 > 08 > 13 > 13 > 29 > 15 > 27 > 09 > 01 > 21 > 30 > 17 > 15 > 08 > 26 > 11 > 29 > 06 > 16 > 09 > 32 > 10 > 16,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,5,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,45,0.9998594522476196,1.9305141803282848,0.3431372549019608,0.5877524942930539,0.0,0.9996244311332703,2,1,0,1,29 > 38 > 34 > 17 > 26 > 28 > 08 > 09 > 21 > 21 > 12 > 14 > 15 > 38 > 11 > 18 > 02 > 13 > 08 > 06 > 08 > 27 > 15 > 30 > 30 > 09 > 04 > 01 > 34 > 26 > 13 > 20 > 30 > 06 > 31 > 11 > 13 > 18 > 12 > 16 > 26 > 00 > 37 > 01 > 26 > 15 > 28 > 14 > 03 > 16 > 00 > 04,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,6,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,44,0.9965519905090332,1.930527506683339,0.3431372549019608,0.5899707156676393,0.0,0.997419536113739,2,1,0,1,28 > 15 > 28 > 31 > 13 > 11 > 32 > 37 > 01 > 05 > 33 > 32 > 16 > 13 > 24 > 38 > 08 > 16 > 31 > 17 > 36 > 30 > 38 > 16 > 32 > 38 > 31 > 30 > 14 > 32 > 03 > 09 > 04 > 09 > 06 > 20 > 00 > 37 > 07 > 34 > 20 > 24 > 31 > 18 > 29 > 37 > 08 > 13 > 18 > 00 > 22 > 05,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,7,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,43,0.9998615980148315,1.931756130432447,0.3431372549019608,0.5889930138857415,0.0,0.9996258616447449,2,1,0,1,29 > 00 > 33 > 22 > 14 > 27 > 08 > 33 > 21 > 05 > 24 > 06 > 38 > 29 > 29 > 24 > 24 > 01 > 28 > 28 > 00 > 14 > 16 > 07 > 32 > 26 > 10 > 31 > 02 > 30 > 29 > 37 > 12 > 32 > 24 > 13 > 15 > 17 > 08 > 17 > 25 > 38 > 29 > 04 > 24 > 15 > 12 > 32 > 12 > 38 > 13 > 24,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,8,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,42,0.999861478805542,1.9318283260682936,0.33333333333333337,0.5988691310902154,0.0,0.9996258616447449,3,1,0,1,05 > 34 > 27 > 32 > 08 > 36 > 21 > 13 > 00 > 30 > 05 > 22 > 31 > 08 > 00 > 29 > 25 > 06 > 30 > 22 > 13 > 14 > 07 > 02 > 36 > 27 > 17 > 14 > 20 > 10 > 36 > 16 > 33 > 03 > 06 > 13 > 38 > 35 > 02 > 26 > 02 > 27 > 08 > 13 > 34 > 29 > 38 > 23 > 00 > 14 > 28 > 11,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,9,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,41,0.9998606443405151,1.931900329206067,0.3431372549019608,0.589137868310454,0.0,0.9996252059936523,0,1,0,1,26 > 27 > 25 > 17 > 32 > 14 > 07 > 06 > 12 > 05 > 02 > 33 > 35 > 30 > 15 > 06 > 23 > 32 > 06 > 38 > 11 > 09 > 38 > 19 > 20 > 31 > 07 > 04 > 07 > 22 > 10 > 06 > 23 > 12 > 11 > 26 > 35 > 13 > 24 > 26 > 10 > 09 > 32 > 37 > 05 > 32 > 10 > 13 > 09 > 23 > 25 > 25,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,10,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,40,0.9990795850753784,1.932314295829003,0.3431372549019608,0.5900725411101477,0.0,0.9991044998168945,2,1,0,1,13 > 13 > 04 > 12 > 16 > 21 > 15 > 00 > 14 > 16 > 23 > 21 > 38 > 27 > 04 > 23 > 23 > 10 > 29 > 12 > 14 > 30 > 36 > 06 > 16 > 09 > 18 > 17 > 34 > 20 > 20 > 00 > 10 > 03 > 18 > 13 > 13 > 21 > 10 > 16 > 06 > 34 > 07 > 37 > 36 > 35 > 31 > 06 > 20 > 11 > 24 > 33,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,11,39.0,52.0,7.0,1.0,RandomGenerator
1,OutcomeDice4ELReader,52,,RandomGenerator,39,0.9916218519210815,1.93429440226803,0.3431372549019608,0.5970244497838242,0.0,0.9941326975822449,1,1,0,1,31 > 34 > 18 > 13 > 08 > 16 > 12 > 10 > 03 > 31 > 23 > 01 > 10 > 25 > 16 > 02 > 28 > 05 > 28 > 07 > 01 > 28 > 05 > 23 > 06 > 35 > 08 > 21 > 22 > 12 > 01 > 27 > 06 > 03 > 03 > 38 > 09 > 31 > 05 > 29 > 29 > 12 > 32 > 03 > 00 > 37 > 19 > 20 > 01 > 05 > 09 > 35,37 > 01 > 02 > 03 > 04 > 05 > 06 > 08 > 07 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 20 > 21 > 19 > 18 > 22 > 38,33.48339557647705,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,3,RandomGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,2097,39,52,1111,ImprovementMeasure,1,7,12,39.0,52.0,7.0,1.0,RandomGenerator
