experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.SeqProcessLoss.class_name,gen.SeqProcessLoss.config.reduction,gen.SeqProcessLoss.config.name,gen.SeqProcessLoss.config.losses,gen.SeqProcessLoss.config.sampler.class_name,gen.SeqProcessLoss.config.sampler.config.name,gen.SeqProcessLoss.config.sampler.config.trainable,gen.SeqProcessLoss.config.sampler.config.dtype,gen.SeqProcessLoss.config.sampler.__passive_serialization__,gen.SeqProcessLoss.config.sampler.shared_object_id,gen.SeqProcessLoss.__passive_serialization__,gen.SeqProcessLoss.shared_object_id,gen.SeqProcessEvaluator.class_name,gen.SeqProcessEvaluator.config.reduction,gen.SeqProcessEvaluator.config.name,gen.SeqProcessEvaluator.config.losses,gen.SeqProcessEvaluator.config.sampler.class_name,gen.SeqProcessEvaluator.config.sampler.config.name,gen.SeqProcessEvaluator.config.sampler.config.trainable,gen.SeqProcessEvaluator.config.sampler.config.dtype,gen.SeqProcessEvaluator.config.sampler.__passive_serialization__,gen.SeqProcessEvaluator.config.sampler.shared_object_id,gen.SeqProcessEvaluator.__passive_serialization__,gen.SeqProcessEvaluator.shared_object_id,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.duration_sec,instance.no,iteration.no,row.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate
1,EvolutionaryStrategy,1,0.1634606271982193,2.029064712693824,0.821654373024236,0.8739310842317368,0.0,0.33347925543785095,18,0,0,1,05 > 06 > 02 > 08 > 09 > 03 > 02 > 02 > 10,16 > 01 > 05 > 06 > 04 > 02 > 03 > 08 > 09 > 03 > 02 > 09 > 02 > 03 > 03 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,6,50,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,50,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,1,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,13,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,2,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,23,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,3,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,22,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,4,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,21,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,5,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,20,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,6,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,19,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,7,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,18,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,8,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,17,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,9,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,16,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,10,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,15,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,11,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,14,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,12,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,12,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,13,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,49,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,14,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,11,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,15,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,10,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,16,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,9,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,17,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,8,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,18,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,7,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,19,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,6,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,20,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,5,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,21,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,4,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,22,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,3,0.16644848883152008,2.073344604068461,0.8527397260273972,0.8853291386096827,0.0,0.3352757394313812,16,0,0,1,01 > 00 > 00 > 05 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 07 > 08 > 09 > 02 > 03 > 10 > 03,16 > 01 > 05 > 06 > 04 > 02 > 03 > 07 > 08 > 09 > 02 > 03 > 03 > 02 > 10 > 17,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,,,,,,,,,,,,,,,,,,,,,,,,,397,18,27,1111,ImprovementMeasure,0.011037588119506836,1,7,23,18.0,27.0,73.0,1.0,EvolutionaryStrategy,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
