run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_offspring,row.n_mutated,row.n_survivors,row.n_candidates,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE
1,0:04:02.181521,242.1815209388733,7,0.34837037037037033,0.3483703703703704,0.42297435897435903,0.5777353534543145,0.0,0.9915986669659614,1.9923083793946348,0.2939560439560439,0.46811073267712267,0.0,0.3274039030075073,1.2255095489799808,0.532967032967033,0.6925566889393875,0.0,0.9988433718681335,2.224355172845599,0.4212454212454212,0.5782718690588193,0.0,0.9988197684288025,1.998356493802218,12,1,12,500,1000,1000,500,1500,0.002287037037037037,0.002759259259259259,0.0013333333333333333,0.003259259259259259,0.9903611111111111
1,0:04:02.181521,242.1815209388733,7,0.36088888888888887,0.36088888888888887,0.42134615384615387,0.6084354968822235,0.0,0.9911155187487602,2.0208971694771374,0.2875457875457875,0.49144578398032013,0.0,0.3045099973678589,1.1385137216648356,0.532967032967033,0.6925566889393875,0.0,0.9988434910774231,2.224355172845599,0.41941391941391937,0.6108653353835163,0.0,0.9988211393356323,2.0252405413341905,13,1,13,500,1000,1000,500,1500,0.0024814814814814816,0.002361111111111111,0.0013055555555555555,0.0036666666666666666,0.9901851851851852
1,0:04:02.181521,242.1815209388733,7,0.3648888888888889,0.3648888888888889,0.4192783882783883,0.5828002779308586,0.0,0.9903851540088654,1.9924638202181122,0.28113553113553114,0.4688398782868435,0.0,0.30450665950775146,1.061669126597573,0.532967032967033,0.6925566889393875,0.0,0.9988434910774231,2.224355172845599,0.418040293040293,0.5816075990614619,0.0,0.9988152384757996,1.9933032415444152,14,1,14,500,1000,1000,500,1500,0.0023148148148148147,0.002324074074074074,0.0013611111111111111,0.0035833333333333333,0.9904166666666666
1,0:04:02.181521,242.1815209388733,7,0.36466666666666664,0.36466666666666664,0.41354945054945064,0.5746858023145953,0.0,0.9949203795194625,1.9831556323835084,0.2921245421245422,0.46467312600524724,0.0,0.2904367446899414,1.2709766449002897,0.532967032967033,0.6925566889393875,0.0,0.9988434910774231,2.224355172845599,0.4148351648351648,0.5737145508205463,0.0,0.9988147914409637,1.9871648273002234,15,1,15,500,1000,1000,500,1500,0.002277777777777778,0.002203703703703704,0.0012037037037037038,0.0039722222222222225,0.9903425925925926
1,0:04:02.181521,242.1815209388733,7,0.374074074074074,0.37407407407407406,0.4180604395604396,0.5814123041809283,0.0,0.9929901198744774,1.992462863615845,0.2912087912087912,0.48715089903134745,0.0,0.2904367446899414,1.217987612310334,0.532051282051282,0.6695166897513418,0.0,0.9988434910774231,2.190301529384182,0.41758241758241754,0.5796277431032667,0.0,0.9988148808479309,1.9959098985964445,16,1,16,500,1000,1000,500,1500,0.0022685185185185187,0.0020277777777777777,0.0015185185185185184,0.003277777777777778,0.9909074074074075
1,0:04:02.181521,242.1815209388733,7,0.37874074074074077,0.37874074074074077,0.41662271062271067,0.5871837671839754,0.0,0.9945498971939087,1.9983563750005946,0.2994505494505495,0.4955857479451623,0.0,0.3251399099826813,1.292457732178732,0.5448717948717949,0.6658454495914583,0.0,0.9988434314727783,2.195560285070429,0.4157509157509157,0.5877099113847919,0.0,0.9988159835338593,2.0016167430420904,17,1,17,500,1000,1000,500,1500,0.002462962962962963,0.002462962962962963,0.0015092592592592592,0.003074074074074074,0.9904907407407407
1,0:04:02.181521,242.1815209388733,7,0.38155555555555554,0.38155555555555554,0.4177802197802198,0.589781435515166,0.0,0.9899061227142811,1.9974677780096672,0.2875457875457875,0.4955857479451623,0.0,0.22450976073741913,1.1925302736048975,0.5448717948717949,0.6665397914235903,0.0,0.9988436698913574,2.195560285070429,0.41849816849816845,0.590634565566581,0.0,0.9988158345222473,2.006818703719259,18,1,18,500,1000,1000,500,1500,0.00225,0.0018611111111111111,0.0012222222222222222,0.003425925925925926,0.9912407407407408
1,0:04:02.181521,242.1815209388733,7,0.38896296296296295,0.38896296296296295,0.4158772893772894,0.5926690413301442,0.0,0.9925279975533485,2.0010743282607817,0.2875457875457875,0.4955857479451623,0.0,0.32622024416923523,1.3049761840343161,0.5366300366300365,0.6658454495914583,0.0,0.9988434314727783,2.1988516751906744,0.4139194139194139,0.5907444164506352,0.0,0.9988147914409637,2.0045980149033085,19,1,19,500,1000,1000,500,1500,0.0021203703703703706,0.0026574074074074074,0.0015185185185185184,0.003074074074074074,0.9906296296296296
1,0:04:02.181521,242.1815209388733,7,0.3862962962962963,0.3862962962962963,0.41333516483516486,0.5860141123144508,0.0,0.993220417201519,1.9925696943511348,0.2948717948717948,0.5034513476872969,0.0,0.0011222362518310547,0.9485382370733613,0.5375457875457875,0.6709067009946127,0.0,0.9988434910774231,2.2072825089681043,0.41208791208791207,0.5848030816384518,0.0,0.9988137483596802,1.9938913528800797,20,1,20,500,1000,1000,500,1500,0.002185185185185185,0.0017962962962962963,0.001574074074074074,0.0035185185185185185,0.9909259259259259
1,0:04:02.181521,242.1815209388733,7,0.3926666666666666,0.39266666666666666,0.4186263736263737,0.5881151593065174,0.0,0.9980337228775025,2.0047752558103933,0.2948717948717948,0.5058924980864814,0.0,0.8813700675964355,1.8052563587981325,0.5375457875457875,0.6709067009946127,0.0,0.998843252658844,2.2072825089681043,0.4157509157509157,0.5868687678404984,0.0,0.9988142251968384,2.000129710154586,21,1,21,500,1000,1000,500,1500,0.0022222222222222222,0.001712962962962963,0.0016944444444444444,0.0032962962962962963,0.9910740740740741
1,0:04:02.181521,242.1815209388733,7,0.39385185185185184,0.39385185185185184,0.41571794871794876,0.5782412458659422,0.0,0.9964893818199635,1.9904485764038542,0.2655677655677655,0.4698706948654843,0.0,0.22123582661151886,1.143465135474147,0.5375457875457875,0.6709067009946127,0.0,0.9988429546356201,2.2072825089681043,0.41437728937728935,0.5780640376976057,0.0,0.9988143444061279,1.9889016269271267,22,1,22,500,1000,1000,500,1500,0.0025833333333333333,0.0020925925925925925,0.0016574074074074074,0.003777777777777778,0.9898888888888889
1,0:04:02.181521,242.1815209388733,7,0.4066666666666666,0.4066666666666667,0.42046886446886444,0.5797587353794144,0.0,0.9937802268564702,1.9940078267047487,0.28296703296703296,0.4678768463691009,0.0,0.22123582661151886,1.143465135474147,0.5586080586080586,0.6641377533136965,0.0,0.998843252658844,2.2215325593773523,0.4189560439560439,0.5802530495926739,0.0,0.9988141357898712,1.9979524441866903,23,1,23,500,1000,1000,500,1500,0.002472222222222222,0.0023055555555555555,0.001287037037037037,0.003546296296296296,0.9903888888888889
1,0:04:02.181521,242.1815209388733,7,0.41348148148148145,0.4134814814814815,0.42134249084249087,0.5834485618696879,0.0,0.9930057156980038,1.9977967684101827,0.25274725274725274,0.45322756183959234,0.0,0.22123582661151886,1.143465135474147,0.5274725274725275,0.6621591293326081,0.0,0.9988428950309753,2.188425914445974,0.42307692307692313,0.5857965863619198,0.0,0.9988143444061279,2.006771474021136,24,1,24,500,1000,1000,500,1500,0.0023333333333333335,0.0023148148148148147,0.0015,0.0037222222222222223,0.9901296296296296
1,0:04:02.181521,242.1815209388733,7,0.4215555555555555,0.42155555555555557,0.4214761904761905,0.5834181466835247,0.0,0.9937950587272644,1.9986893958869796,0.23901098901098905,0.4604142722155128,0.0,0.3211122751235962,1.2443072274890756,0.5531135531135531,0.6733786218485469,0.0,0.998843252658844,2.2247943708375324,0.42307692307692313,0.5837001516114033,0.0,0.9988126754760742,2.0043654270142386,25,1,25,500,1000,1000,500,1500,0.002074074074074074,0.002472222222222222,0.001462962962962963,0.0036574074074074074,0.9903333333333333
1,0:04:02.181521,242.1815209388733,7,0.4254814814814815,0.42548148148148146,0.42137728937728947,0.5806644860678858,0.0,0.9912483015656471,1.9932900770108222,0.2875457875457875,0.47181230560116605,0.0,0.05371081829071045,1.023344146385235,0.5613553113553114,0.6831270409224551,0.0,0.9988433718681335,2.2433177371235002,0.4198717948717948,0.5805188382746964,0.0,0.9988148808479309,1.9980183954812785,26,1,26,500,1000,1000,500,1500,0.0018425925925925925,0.0020277777777777777,0.0016851851851851852,0.0036203703703703706,0.990824074074074
1,0:04:02.181521,242.1815209388733,7,0.42385185185185187,0.42385185185185187,0.417948717948718,0.5836466457878178,0.0,0.9925283930301666,1.9941237567667023,0.293040293040293,0.4838346957893578,0.0,0.05371081829071045,1.023344146385235,0.5311355311355311,0.6621591293326081,0.0,0.998843252658844,2.188425914445974,0.4157509157509157,0.5836159487788324,0.0,0.9988138973712921,1.9951201409832513,27,1,27,500,1000,1000,500,1500,0.0023703703703703703,0.0020462962962962965,0.0015277777777777779,0.0033055555555555555,0.99075
1,0:04:02.181521,242.1815209388733,7,0.4291111111111111,0.4291111111111111,0.41764652014652015,0.5850598259478353,0.0,0.99570485663414,1.9984112027284955,0.2783882783882783,0.4870241468577341,0.0,0.27922794222831726,1.2081636528610789,0.5421245421245422,0.6663950336380725,0.0,0.9988433718681335,2.2073610402821155,0.41758241758241754,0.5874388352883577,0.0,0.9988157749176025,2.0041222288455565,28,1,28,500,1000,1000,500,1500,0.0023703703703703703,0.001962962962962963,0.0014722222222222222,0.00275,0.9914444444444445
1,0:04:02.181521,242.1815209388733,7,0.4381481481481482,0.4381481481481482,0.4171446886446887,0.5802027257056819,0.0,0.9972496559023857,1.994597070252756,0.26190476190476186,0.4691182414102807,0.0,0.324933797121048,1.2654432338797164,0.5485347985347986,0.669624282343297,0.0,0.9988434910774231,2.207920550118253,0.41941391941391937,0.5807658265907274,0.0,0.998816192150116,1.9997111062203379,29,1,29,500,1000,1000,500,1500,0.0027685185185185187,0.001925925925925926,0.0016574074074074074,0.002962962962962963,0.9906851851851852
1,0:04:02.181521,242.1815209388733,7,0.4461481481481481,0.4461481481481481,0.42010622710622714,0.5819225375553658,0.0,0.9939558862894774,1.9959846509510704,0.2783882783882783,0.47581694102869954,0.0,0.08758886903524399,1.1708310437939078,0.5485347985347986,0.6605487574123114,0.0,0.998842716217041,2.207920550118253,0.42399267399267404,0.584326516768242,0.0,0.9988163709640503,2.006441397828824,30,1,30,500,1000,1000,500,1500,0.0023333333333333335,0.0024074074074074076,0.0017685185185185184,0.003490740740740741,0.99
1,0:04:02.181521,242.1815209388733,7,0.448,0.448,0.4199322344322345,0.5748033037163182,0.0,0.989137421220541,1.9838729593690931,0.2783882783882783,0.47581694102869954,0.0,0.08503822237253189,1.147939993077686,0.5485347985347986,0.6605487574123114,0.0,0.9988425374031067,2.207920550118253,0.4212454212454212,0.5758886673167971,0.0,0.9988146126270294,1.992872856599197,31,1,31,500,1000,1000,500,1500,0.002138888888888889,0.0018425925925925925,0.001638888888888889,0.0036574074074074074,0.9907222222222222
1,0:04:02.181521,242.1815209388733,7,0.45133333333333325,0.4513333333333333,0.4208644688644689,0.5758307616175837,0.0,0.9983985153436661,1.9950937458257185,0.30402930402930406,0.48469699231207053,0.0,0.9651107788085938,1.7928720412595949,0.5347985347985348,0.6546431629575941,0.0,0.9988425374031067,2.1734130217466094,0.42078754578754574,0.5769152650213352,0.0,0.9988143742084503,1.9922402928561977,32,1,32,500,1000,1000,500,1500,0.002537037037037037,0.0021018518518518517,0.0016203703703703703,0.0035,0.9902407407407408
1,0:04:02.181521,242.1815209388733,7,0.462,0.462,0.42226373626373637,0.5768389522540879,0.0,0.9953327440619468,1.994435432579771,0.31135531135531136,0.4850747462413284,0.0,0.323114275932312,1.3740848329064623,0.5494505494505495,0.6618730774875281,0.0,0.9988434910774231,2.202547975046488,0.4203296703296703,0.5749229315646738,0.0,0.9988135099411011,1.9919276208803292,33,1,33,500,1000,1000,500,1500,0.002203703703703704,0.0014444444444444444,0.0016203703703703703,0.0035185185185185185,0.991212962962963
1,0:04:02.181521,242.1815209388733,7,0.4613333333333334,0.4613333333333333,0.4203479853479854,0.5779297368756905,0.0,0.9980214900970459,1.996299212320722,0.2994505494505495,0.48825217712608104,0.0,0.9336420893669128,1.7865175478199167,0.5183150183150182,0.6503507075283406,0.0,0.9988428950309753,2.1673176475924736,0.4212454212454212,0.5778544507670649,0.0,0.998814582824707,1.9979521456077145,34,1,34,500,1000,1000,500,1500,0.00225,0.0023148148148148147,0.0016296296296296295,0.003472222222222222,0.9903333333333333
1,0:04:02.181521,242.1815209388733,7,0.4693333333333333,0.4693333333333333,0.42388644688644694,0.5834210445191991,0.0,0.9934480556845665,2.0007555470902125,0.2994505494505495,0.48825217712608104,0.0,0.32425084710121155,1.2609641541366292,0.5283882783882784,0.6574373684615207,0.0,0.99884432554245,2.177796606264948,0.42490842490842495,0.5842023488798394,0.0,0.9988157153129578,2.007409906931038,35,1,35,500,1000,1000,500,1500,0.0021296296296296298,0.0022222222222222222,0.0017777777777777779,0.0033333333333333335,0.990537037037037
1,0:04:02.181521,242.1815209388733,7,0.4768888888888889,0.47688888888888886,0.4253846153846154,0.601814317082415,0.0,0.9842066940665245,2.0114056265335547,0.2948717948717948,0.4952059319283355,0.0,0.18628346920013428,1.2396424112325812,0.5302197802197802,0.6830146285424699,0.0,0.99884432554245,2.208426489677567,0.42582417582417587,0.6031917894947827,0.0,0.9988145530223846,2.022297280117304,36,1,36,500,1000,1000,500,1500,0.001824074074074074,0.0017407407407407408,0.0016481481481481482,0.004055555555555555,0.9907314814814815
1,0:04:02.181521,242.1815209388733,7,0.4734074074074074,0.4734074074074074,0.42094505494505496,0.6052152497784308,0.0,0.9830336048603058,2.0091939095837916,0.2948717948717948,0.4952059319283355,0.0,0.10490560531616211,1.089747521071196,0.5293040293040293,0.6804453741449936,0.0,0.99884432554245,2.19810818408431,0.4212454212454212,0.6058021275213281,0.0,0.9988137781620026,2.022058095730725,37,1,37,500,1000,1000,500,1500,0.001574074074074074,0.0019444444444444444,0.001712962962962963,0.0034074074074074076,0.9913611111111111
1,0:04:02.181521,242.1815209388733,7,0.4765925925925926,0.47659259259259257,0.4228992673992674,0.6087136667997288,0.0,0.985078430891037,2.016691365090033,0.28937728937728935,0.5134360776070688,0.0,0.10490560531616211,1.089747521071196,0.5283882783882784,0.6858348707235266,0.0,0.99884432554245,2.2057268045856326,0.4244505494505495,0.6093029214101682,0.0,0.9988150000572205,2.0275152403467622,38,1,38,500,1000,1000,500,1500,0.0022592592592592595,0.001787037037037037,0.00175,0.003398148148148148,0.9908055555555556
1,0:04:02.181521,242.1815209388733,7,0.4842222222222222,0.4842222222222222,0.42175274725274725,0.6082875394426742,0.0,0.9912907988876104,2.0213310855830318,0.315018315018315,0.5284797773471761,0.0,0.0859818086028099,1.121275091436602,0.5439560439560439,0.6900544713656913,0.0,0.99884432554245,2.2324829078807866,0.4203296703296703,0.6089020332900074,0.0,0.9988150596618652,2.024040955845792,39,1,39,500,1000,1000,500,1500,0.001851851851851852,0.0016203703703703703,0.0015648148148148149,0.004175925925925926,0.9907870370370371
1,0:04:02.181521,242.1815209388733,7,0.48266666666666663,0.4826666666666667,0.4211538461538462,0.6074681014787697,0.0,0.9889267202466726,2.0175486678792884,0.30219780219780223,0.52134421496112,0.0,0.0859818086028099,1.121275091436602,0.5393772893772893,0.6837429355950172,0.0,0.99884432554245,2.221879196663438,0.4217032967032967,0.6085291034115347,0.0,0.998813807964325,2.022082421978819,40,1,40,500,1000,1000,500,1500,0.0018333333333333333,0.0018796296296296295,0.0016481481481481482,0.004175925925925926,0.990462962962963
1,0:04:02.181521,242.1815209388733,7,0.486,0.486,0.4210421245421246,0.5913251338592845,0.0,0.9895671527385712,2.00193441113998,0.2939560439560439,0.4928127535032021,0.0,0.32927894592285156,1.3067697773906226,0.5393772893772893,0.6837429355950172,0.0,0.99884432554245,2.221879196663438,0.4221611721611722,0.5935784773182271,0.0,0.9988135695457458,2.012035201619633,41,1,41,500,1000,1000,500,1500,0.001824074074074074,0.0016574074074074074,0.0018055555555555555,0.003138888888888889,0.991574074074074
1,0:04:02.181521,242.1815209388733,7,0.4953333333333333,0.49533333333333335,0.42354029304029306,0.5850259596263276,0.0,0.9880604169964791,1.9966266696630997,0.2939560439560439,0.49559184492832986,0.0,0.32102158665657043,1.2735960027129742,0.5375457875457875,0.6590595912017181,0.0,0.99884432554245,2.1927633365607764,0.4244505494505495,0.5850515090176128,0.0,0.9988123774528503,2.005781518957847,42,1,42,500,1000,1000,500,1500,0.0020185185185185184,0.002074074074074074,0.0015555555555555555,0.003148148148148148,0.9912037037037037
1,0:04:02.181521,242.1815209388733,7,0.5006666666666667,0.5006666666666667,0.42771611721611724,0.5786031013620351,0.0,0.9901382067203521,1.9964574252985043,0.31227106227106227,0.493189977286167,0.0,0.09573578834533691,1.1483409146505994,0.5375457875457875,0.6590595912017181,0.0,0.99884432554245,2.1927633365607764,0.4308608058608059,0.5800219027176695,0.0,0.9988128542900085,2.006430554900084,43,1,43,500,1000,1000,500,1500,0.0018611111111111111,0.002,0.001712962962962963,0.003175925925925926,0.99125
1,0:04:02.181521,242.1815209388733,7,0.5033333333333333,0.5033333333333333,0.42893589743589744,0.5800694409031327,0.0,0.985402017056942,1.994407355395972,0.2948717948717948,0.490043920488598,0.0,0.09573578834533691,1.1483409146505994,0.5402930402930404,0.6527786676140914,0.0,0.99884432554245,2.1794348944306234,0.43315018315018317,0.5825745607639565,0.0,0.9988123774528503,2.006557125006859,44,1,44,500,1000,1000,500,1500,0.0020185185185185184,0.0014537037037037038,0.0015555555555555555,0.0030092592592592593,0.9919629629629629
1,0:04:02.181521,242.1815209388733,7,0.5068148148148148,0.5068148148148148,0.4292271062271063,0.5767561073015941,0.0,0.9872776913791895,1.9932609049078898,0.2948717948717948,0.4808435013308403,0.0,0.12202040106058121,1.2254874961742106,0.5402930402930404,0.6446811887832691,0.0,0.9988441467285156,2.1794348944306234,0.4336080586080586,0.5789292881560713,0.0,0.9988091588020325,2.006705839606684,45,1,45,500,1000,1000,500,1500,0.0016203703703703703,0.0014444444444444444,0.00175,0.0033796296296296296,0.9918055555555556
1,0:04:02.181521,242.1815209388733,7,0.5099999999999999,0.51,0.4291868131868132,0.5828536488656952,0.0,0.9920599424019456,2.004100404454454,0.30952380952380953,0.4808435013308403,0.0,0.035288531333208084,1.1111847521565452,0.5402930402930404,0.661288064133124,0.0,0.9988431930541992,2.1907824520806303,0.43131868131868134,0.5844381079804036,0.0,0.998808741569519,2.01530771305881,46,1,46,500,1000,1000,500,1500,0.0016851851851851852,0.0018333333333333333,0.001990740740740741,0.0035555555555555557,0.9909351851851852
1,0:04:02.181521,242.1815209388733,7,0.5061481481481481,0.5061481481481481,0.4243754578754579,0.5796355147668328,0.0,0.9926211701259017,1.9966321427681926,0.30311355311355315,0.4907738259154578,0.0,0.04160599038004875,1.1250199038672863,0.5402930402930404,0.6670731104487037,0.0,0.9988431930541992,2.2006721613757785,0.4276556776556777,0.5809293862702173,0.0,0.9988081157207489,2.0050196308546697,47,1,47,500,1000,1000,500,1500,0.0017962962962962963,0.001787037037037037,0.002037037037037037,0.002324074074074074,0.9920555555555556
1,0:04:02.181521,242.1815209388733,7,0.5068888888888888,0.5068888888888889,0.42442857142857143,0.5738973986735239,0.0,0.9895619421228766,1.9878879122249717,0.3067765567765568,0.4822167796099912,0.0,0.04160599038004875,1.1167065947905517,0.532967032967033,0.6611503054260474,0.0,0.9988431930541992,2.191817508021,0.42582417582417587,0.5762674140299997,0.0,0.9988072216510773,1.997881602992356,48,1,48,500,1000,1000,500,1500,0.0014814814814814814,0.0020462962962962965,0.0017962962962962963,0.0035092592592592593,0.9911666666666666
1,0:04:02.181521,242.1815209388733,7,0.5171111111111111,0.5171111111111111,0.4276575091575092,0.616000361272821,0.0,0.9942181231975555,2.037875993627886,0.3003663003663004,0.4822167796099912,0.0,0.33258724212646484,1.1875002620361177,0.532051282051282,0.6895278819040006,0.0,0.998843252658844,2.1990767928830746,0.4285714285714286,0.6231395728545216,0.0,0.9987998008728027,2.044479973656441,49,1,49,500,1000,1000,500,1500,0.0017777777777777779,0.001537037037037037,0.001638888888888889,0.003574074074074074,0.9914722222222222
1,0:04:10.890874,250.89087414741516,8,0.2832592592592592,0.28325925925925927,0.572981684981685,0.6926401951044993,0.01023725850796744,0.4808319794535637,1.7566911180477154,0.3644688644688645,0.5293385873584427,0.0,0.3333304226398468,1.2271541763375002,0.6941391941391941,0.7893806048620883,0.1942864025642902,0.9988390803337097,2.3729303738152456,0.5746336996336996,0.6916863928471335,0.0,0.3333890587091446,1.6696840498652008,1,1,1,500,1000,1000,500,1500,0.0025555555555555557,0.002564814814814815,0.0009444444444444445,0.0033055555555555555,0.9906296296296296
1,0:04:10.890874,250.89087414741516,8,0.28748148148148145,0.2874814814814815,0.5613864468864469,0.6909613829828125,0.005186969992314173,0.5015465089082718,1.7590813087698451,0.3562271062271062,0.5564774214586058,0.0,0.3333292007446289,1.2515038695856129,0.6868131868131868,0.7863355121010757,0.1942864025642902,0.9988390803337097,2.3729303738152456,0.5631868131868132,0.690204802184422,0.0,0.33339327573776245,1.655107296902325,2,1,2,500,1000,1000,500,1500,0.002611111111111111,0.002935185185185185,0.001175925925925926,0.0036944444444444446,0.9895833333333334
1,0:04:10.890874,250.89087414741516,8,0.2888888888888889,0.28888888888888886,0.5486941391941392,0.6852169275453057,0.0020904203194329323,0.5349369257688522,1.77093841282773,0.38278388278388276,0.5782203985617013,0.0,0.3333292007446289,1.328473827263386,0.6858974358974359,0.7863355121010757,0.14714319919217964,0.9988390803337097,2.3622188956718406,0.548992673992674,0.6852844637850377,0.0,0.3335452079772949,1.6532295978047027,3,1,3,500,1000,1000,500,1500,0.002611111111111111,0.002759259259259259,0.001037037037037037,0.0032314814814814814,0.9903611111111111
1,0:04:10.890874,250.89087414741516,8,0.29481481481481486,0.2948148148148148,0.544069597069597,0.6831601088848592,0.0005641848954797005,0.5662316321730614,1.7940255230229973,0.38919413919413914,0.5845938701301765,0.0,0.33333027362823486,1.335813042488885,0.6785714285714286,0.7726877844136555,0.08232268002715028,0.9988390803337097,2.344902101978462,0.5398351648351649,0.6784675516271701,0.0,0.3338678926229477,1.664322200229499,4,1,4,500,1000,1000,500,1500,0.0023796296296296295,0.002435185185185185,0.0008055555555555556,0.003351851851851852,0.9910277777777777
1,0:04:10.890874,250.89087414741516,8,0.2942962962962963,0.2942962962962963,0.5320384615384616,0.6772845931457955,0.00012079265672382828,0.5837470193505288,1.7931908666915097,0.38003663003663,0.5845938701301765,0.0,0.3333301842212677,1.3023599359475069,0.6620879120879121,0.7665396580618739,0.03641604714918443,0.9988389015197754,2.4140513440681035,0.5283882783882784,0.6747178662894849,0.0,0.334577277302742,1.65439108195014,5,1,5,500,1000,1000,500,1500,0.0023333333333333335,0.0021759259259259258,0.0010462962962962963,0.0030462962962962965,0.9913981481481482
1,0:04:10.890874,250.89087414741516,8,0.3015555555555555,0.3015555555555556,0.528467032967033,0.6752865670088207,0.0,0.6193437766432762,1.8230973766191299,0.35989010989010994,0.5766051421460325,0.0,0.33333033323287964,1.3156392974956241,0.6620879120879121,0.7665396580618739,0.0,0.9988389015197754,2.4140513440681035,0.5274725274725275,0.6732763484600219,0.0,0.34108248353004456,1.686221662207568,6,1,6,500,1000,1000,500,1500,0.0027685185185185187,0.0025555555555555557,0.0010925925925925925,0.0026203703703703706,0.9909629629629629
1,0:04:10.890874,250.89087414741516,8,0.30792592592592594,0.30792592592592594,0.5209358974358974,0.6742159289749768,0.0,0.6510592975020408,1.846211123912915,0.336996336996337,0.5696645590915168,0.0,0.333330363035202,1.3156392974956241,0.6538461538461539,0.7574701119802885,0.0,0.9988395571708679,2.3633271987328803,0.5219780219780219,0.670941910930189,0.0,0.5481467843055725,1.7469599179160715,7,1,7,500,1000,1000,500,1500,0.002037037037037037,0.0023333333333333335,0.0011203703703703703,0.00362962962962963,0.9908796296296296
1,0:04:10.890874,250.89087414741516,8,0.31133333333333335,0.31133333333333335,0.511474358974359,0.6701565161532033,0.0,0.6785788897871972,1.8602097649147595,0.31776556776556775,0.5486406500403322,0.0,0.3333294093608856,1.3265375156423849,0.6492673992673993,0.7522711280304849,0.0,0.9988389015197754,2.3398464929994067,0.5073260073260073,0.667767610538595,0.0,0.8449945449829102,1.97525307431534,8,1,8,500,1000,1000,500,1500,0.0025185185185185185,0.0020092592592592592,0.0013796296296296295,0.0038703703703703704,0.9902222222222222
1,0:04:10.890874,250.89087414741516,8,0.30992592592592594,0.30992592592592594,0.5033095238095238,0.6706370121356826,0.0,0.7248763564825058,1.8988228924277124,0.31776556776556775,0.5486406500403322,0.0,0.3333294093608856,1.3207028118006365,0.6428571428571428,0.764709606629665,0.0,0.9988389015197754,2.314961391710698,0.5027472527472527,0.6716439078829082,0.0,0.9754430949687958,2.042814743927844,9,1,9,500,1000,1000,500,1500,0.0025925925925925925,0.0024814814814814816,0.001138888888888889,0.004101851851851852,0.9896851851851852
1,0:04:10.890874,250.89087414741516,8,0.3097777777777777,0.30977777777777776,0.49785897435897436,0.6661546542669752,0.0,0.740062484741211,1.9040761133671604,0.35439560439560436,0.5636636174871821,0.0,0.3333294093608856,1.3212244357627347,0.6364468864468864,0.7487005827950914,0.0,0.9988396763801575,2.3226411960764533,0.49725274725274726,0.6661850913546371,0.0,0.9912002682685852,2.044488599254026,10,1,10,500,1000,1000,500,1500,0.0022685185185185187,0.0025462962962962965,0.0010833333333333333,0.0034537037037037036,0.9906481481481482
1,0:04:10.890874,250.89087414741516,8,0.31266666666666665,0.31266666666666665,0.49451465201465206,0.6591661061881591,0.0,0.7676927450895309,1.921373503292342,0.35256410256410253,0.5552430558201493,0.0,0.3333294093608856,1.2523836991017556,0.6291208791208791,0.7473704448693174,0.0,0.9988455772399902,2.3226411960764533,0.49542124542124544,0.6589307456947758,0.0,0.9941715598106384,2.0579743239075516,11,1,11,500,1000,1000,500,1500,0.0026574074074074074,0.002935185185185185,0.0012592592592592592,0.003490740740740741,0.9896574074074074
1,0:04:10.890874,250.89087414741516,8,0.32355555555555554,0.32355555555555554,0.4925512820512821,0.6765553583690233,0.0,0.795526656806469,1.9646332972267742,0.35256410256410253,0.5884182449339784,0.0,0.3333294093608856,1.2889129730402846,0.6062271062271063,0.7581376770166771,0.0,0.9988455772399902,2.3622834634994496,0.4935897435897436,0.6780449727911644,0.0,0.996128112077713,2.095550282392248,12,1,12,500,1000,1000,500,1500,0.0027685185185185187,0.002212962962962963,0.0011574074074074073,0.0034074074074074076,0.9904537037037037
1,0:04:10.890874,250.89087414741516,8,0.32585185185185184,0.32585185185185184,0.4947765567765568,0.6828613093451832,0.0,0.8231141365170479,2.0007520026387877,0.35989010989010994,0.5985700997322592,0.0,0.3333309590816498,1.3767303403562363,0.6144688644688645,0.7614968317474182,0.0,0.9988455772399902,2.3654200157722505,0.4945054945054945,0.6834078736614932,0.0,0.9968898296356201,2.118002157340368,13,1,13,500,1000,1000,500,1500,0.0021296296296296298,0.002462962962962963,0.001287037037037037,0.003685185185185185,0.9904351851851851
